t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9996 1 3 0 0
1.25 9991 6 3 0 0
1.375 9988 9 2 1 0
1.5 9987 9 3 1 0
1.625 9985 11 3 1 0
1.75 9985 11 3 1 0
1.875 9985 11 3 1 0
2 9984 11 4 1 0
2.125 9982 13 3 2 0
2.25 9981 14 3 2 0
2.375 9980 15 3 2 0
2.5 9980 15 3 2 0
2.625 9980 14 4 2 0
2.75 9978 15 5 2 0
2.875 9978 15 5 2 0
3 9977 15 6 2 0
3.125 9975 17 5 3 0
3.25 9975 16 6 3 0
3.375 9969 22 6 3 0
3.5 9962 28 7 3 0
3.625 9956 33 8 3 0
3.75 9951 35 11 3 0
3.875 9944 38 15 3 0
4 9934 46 17 3 0
4.125 9931 47 18 4 0
4.25 9928 48 20 4 0
4.375 9923 50 22 5 0
4.5 9917 55 23 5 0
4.625 9912 56 26 6 0
4.75 9907 59 27 7 0
4.875 9900 62 31 7 0
5 9892 68 33 7 0
5.125 9885 73 33 9 0
5.25 9878 78 35 9 0
5.375 9868 84 39 9 0
5.5 9860 88 42 10 0
5.625 9851 91 47 11 0
5.75 9843 92 54 11 0
5.875 9837 91 60 12 0
6 9826 94 68 12 0
6.125 9813 101 71 15 0
6.25 9805 98 81 16 0
6.375 9786 112 85 17 0
6.5 9773 123 86 18 0
6.625 9762 119 100 19 0
6.75 9746 126 106 22 0
6.875 9726 135 113 26 0
7 9703 146 122 29 0
7.125 9672 168 130 30 0
7.25 9641 189 138 32 0
7.375 9607 216 140 37 0
7.5 9581 230 147 42 0
7.625 9546 255 156 43 0
7.75 9520 267 165 48 0
7.875 9500 274 175 51 0
8 9469 285 193 53 0
8.125 9441 300 200 59 0
8.25 9404 321 214 61 0
8.375 9364 338 236 62 0
8.5 9315 366 255 64 0
8.625 9273 389 268 70 0
8.75 9239 397 291 73 0
8.875 9182 433 307 78 0
9 9129 458 328 85 0
9.125 9086 464 364 86 0
9.25 9020 496 396 88 0
9.375 8943 539 422 96 0
9.5 8895 557 440 108 0
9.625 8813 605 464 118 0
9.75 8739 640 491 129 1
9.875 8733 607 518 140 2
10 8727 569 555 147 2
10.125 8721 549 564 164 2
10.25 8719 520 589 170 2
10.375 8708 493 618 179 2
10.5 8697 473 642 186 2
10.625 8690 449 658 201 2
10.75 8685 423 677 213 2
10.875 8677 402 692 227 2
11 8672 386 691 249 2
11.125 8660 370 709 259 2
11.25 8652 356 709 281 2
11.375 8647 338 717 296 2
11.5 8642 326 723 307 2
11.625 8635 318 725 320 2
11.75 8624 313 721 339 3
11.875 8614 307 725 351 3
12 8611 291 728 367 3
12.125 8603 283 725 386 3
12.25 8596 269 737 395 3
12.375 8592 265 732 407 4
12.5 8588 249 739 420 4
12.625 8586 237 733 440 4
12.75 8583 223 732 458 4
12.875 8580 217 727 472 4
13 8575 212 717 492 4
13.125 8573 203 714 505 5
13.25 8569 189 718 519 5
13.375 8563 187 707 538 5
13.5 8561 181 697 556 5
13.625 8559 167 702 567 5
13.75 8554 165 700 575 6
13.875 8554 152 695 593 6
14 8553 144 696 601 6
14.125 8552 138 686 618 6
14.25 8548 137 672 637 6
14.375 8547 128 667 652 6
14.5 8545 121 667 661 6
14.625 8543 114 662 675 6
14.75 8539 112 662 681 6
14.875 8537 106 649 702 6
15 8535 101 642 716 6
15.125 8533 100 628 733 6
15.25 8530 94 627 743 6
15.375 8529 90 616 759 6
15.5 8527 85 608 774 6
15.625 8526 81 598 789 6
15.75 8525 75 586 807 7
15.875 8524 69 582 818 7
16 8524 66 571 832 7
16.125 8520 63 570 840 7
16.25 8520 60 561 852 7
16.375 8518 55 555 865 7
16.5 8512 60 548 872 8
16.625 8511 57 539 885 8
16.75 8509 56 526 901 8
16.875 8509 52 524 907 8
17 8508 51 521 912 8
17.125 8506 52 515 919 8
17.25 8506 49 508 929 8
17.375 8505 47 500 940 8
17.5 8505 44 493 950 8
17.625 8504 44 488 956 8
17.75 8502 43 475 972 8
17.875 8502 39 465 986 8
18 8502 38 458 994 8
18.125 8500 39 448 1005 8
18.25 8498 39 445 1010 8
18.375 8498 37 438 1019 8
18.5 8496 34 434 1028 8
18.625 8493 34 428 1037 8
18.75 8492 34 422 1044 8
18.875 8492 32 412 1056 8
19 8491 33 401 1067 8
19.125 8490 32 398 1072 8
19.25 8490 29 392 1081 8
19.375 8490 28 387 1087 8
19.5 8489 29 374 1100 8
19.625 8489 25 371 1107 8
19.75 8489 24 363 1116 8
19.875 8489 23 358 1122 8
20 8489 21 353 1129 8
20.125 8488 21 350 1132 9
20.25 8487 21 346 1137 9
20.375 8487 18 341 1145 9
20.5 8487 15 337 1152 9
20.625 8486 16 335 1154 9
20.75 8486 14 328 1162 10
20.875 8486 14 323 1167 10
21 8486 12 315 1177 10
21.125 8486 10 312 1182 10
21.25 8486 9 306 1188 11
21.375 8484 11 301 1193 11
21.5 8484 11 291 1203 11
21.625 8484 11 282 1212 11
21.75 8483 11 273 1222 11
21.875 8482 11 268 1228 11
22 8482 11 263 1233 11
22.125 8482 10 263 1234 11
22.25 8482 9 258 1240 11
22.375 8481 10 250 1248 11
22.5 8481 10 247 1251 11
22.625 8481 9 242 1257 11
22.75 8480 10 232 1267 11
22.875 8480 10 230 1269 11
23 8480 9 226 1274 11
23.125 8480 9 216 1284 11
23.25 8480 8 211 1290 11
23.375 8479 9 207 1294 11
23.5 8479 9 202 1299 11
