t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 0 3 0 0
0.75 9995 2 3 0 0
0.875 9995 2 3 0 0
1 9995 2 3 0 0
1.125 9995 2 3 0 0
1.25 9995 2 3 0 0
1.375 9995 2 3 0 0
1.5 9995 2 3 0 0
1.625 9995 2 3 0 0
1.75 9995 1 4 0 0
1.875 9995 1 4 0 0
2 9994 2 4 0 0
2.125 9994 1 4 1 0
2.25 9993 2 4 1 0
2.375 9991 4 4 1 0
2.5 9989 6 4 1 0
2.625 9989 6 4 1 0
2.75 9989 6 4 1 0
2.875 9989 6 4 1 0
3 9989 5 5 1 0
3.125 9989 5 5 1 0
3.25 9989 4 6 1 0
3.375 9988 5 6 1 0
3.5 9987 6 6 1 0
3.625 9987 5 7 1 0
3.75 9986 6 7 1 0
3.875 9985 7 7 1 0
4 9985 7 7 1 0
4.125 9985 7 7 1 0
4.25 9985 6 8 1 0
4.375 9984 7 8 1 0
4.5 9982 9 8 1 0
4.625 9981 9 9 1 0
4.75 9980 10 9 1 0
4.875 9979 10 9 2 0
5 9978 11 9 2 0
5.125 9978 11 9 2 0
5.25 9978 11 9 2 0
5.375 9977 11 10 2 0
5.5 9976 11 11 2 0
5.625 9975 8 15 2 0
5.75 9973 10 15 2 0
5.875 9972 10 16 2 0
6 9971 11 16 2 0
6.125 9969 12 16 3 0
6.25 9968 11 17 4 0
6.375 9965 14 17 4 0
6.5 9963 15 18 4 0
6.625 9959 19 17 5 0
6.75 9958 19 18 5 0
6.875 9956 19 20 5 0
7 9952 22 21 5 0
7.125 9950 22 23 5 0
7.25 9949 21 24 6 0
7.375 9943 26 25 6 0
7.5 9934 33 27 6 0
7.625 9925 39 30 6 0
7.75 9919 42 33 6 0
7.875 9911 46 36 7 0
8 9900 57 35 8 0
8.125 9890 63 38 9 0
8.25 9881 70 38 11 0
8.375 9874 69 46 11 0
8.5 9865 75 48 12 0
