t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9995 3 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9995 3 2 0 0
1 9994 4 2 0 0
1.125 9994 4 2 0 0
1.25 9994 4 2 0 0
1.375 9994 4 2 0 0
1.5 9994 4 2 0 0
1.625 9994 3 3 0 0
1.75 9994 3 3 0 0
1.875 9994 3 3 0 0
2 9992 5 3 0 0
2.125 9992 5 3 0 0
2.25 9992 4 4 0 0
2.375 9992 4 3 1 0
2.5 9992 3 4 1 0
2.625 9990 5 4 1 0
2.75 9990 4 5 1 0
2.875 9989 5 5 1 0
3 9989 4 6 1 0
3.125 9988 5 6 1 0
3.25 9986 6 7 1 0
3.375 9986 6 7 1 0
3.5 9986 5 7 2 0
3.625 9986 4 8 2 0
3.75 9985 5 8 2 0
3.875 9984 6 8 2 0
4 9983 7 8 2 0
4.125 9982 8 8 2 0
4.25 9981 9 8 2 0
4.375 9980 9 8 3 0
4.5 9979 8 10 3 0
4.625 9979 8 10 3 0
4.75 9978 9 10 3 0
4.875 9977 9 11 3 0
5 9975 10 12 3 0
5.125 9974 11 12 3 0
5.25 9974 10 12 4 0
5.375 9970 12 14 4 0
5.5 9969 11 16 4 0
5.625 9967 12 16 5 0
5.75 9963 15 17 5 0
5.875 9961 16 18 5 0
6 9958 19 18 5 0
6.125 9955 21 19 5 0
6.25 9952 22 21 5 0
6.375 9949 24 22 5 0
6.5 9943 27 25 5 0
6.625 9941 28 26 5 0
6.75 9934 35 26 5 0
6.875 9931 36 27 6 0
7 9927 37 30 6 0
7.125 9921 41 31 7 0
7.25 9908 51 34 7 0
7.375 9897 57 36 10 0
7.5 9890 60 40 10 0
7.625 9877 71 40 12 0
7.75 9862 82 42 14 0
7.875 9846 91 46 17 0
8 9834 90 58 18 0
8.125 9815 104 63 18 0
8.25 9790 124 65 21 0
8.375 9779 125 74 22 0
8.5 9749 149 79 23 0
