t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9995 3 2 0 0
1.125 9995 3 2 0 0
1.25 9995 2 3 0 0
1.375 9992 5 2 1 0
1.5 9991 6 2 1 0
1.625 9990 7 2 1 0
1.75 9990 7 2 1 0
1.875 9990 6 3 1 0
2 9988 8 3 1 0
2.125 9987 9 3 1 0
2.25 9985 10 4 1 0
2.375 9979 15 5 1 0
2.5 9973 21 5 1 0
2.625 9968 23 8 1 0
2.75 9964 27 8 1 0
2.875 9959 30 10 1 0
3 9955 32 12 1 0
3.125 9950 35 14 1 0
3.25 9942 39 18 1 0
3.375 9933 46 20 1 0
3.5 9926 49 24 1 0
3.625 9918 55 26 1 0
3.75 9908 64 27 1 0
3.875 9893 72 32 3 0
4 9875 82 38 5 0
4.125 9856 96 43 5 0
4.25 9841 100 54 5 0
4.375 9818 114 61 7 0
4.5 9803 123 66 8 0
4.625 9792 127 71 10 0
4.75 9780 130 79 11 0
4.875 9767 136 84 13 0
5 9755 139 90 16 0
5.125 9740 154 86 20 0
5.25 9720 171 87 22 0
5.375 9709 175 92 24 0
5.5 9691 186 98 25 0
5.625 9674 191 108 27 0
5.75 9656 199 117 28 0
5.875 9636 201 131 31 1
6 9634 186 148 31 1
6.125 9632 183 152 32 1
6.25 9630 174 159 35 2
6.375 9629 160 172 37 2
6.5 9628 152 176 42 2
6.625 9626 144 181 47 2
6.75 9625 138 187 48 2
6.875 9620 135 192 51 2
7 9617 132 194 55 2
7.125 9615 123 198 62 2
7.25 9614 119 197 68 2
7.375 9610 118 198 72 2
7.5 9609 113 195 81 2
7.625 9605 107 200 86 2
7.75 9601 106 199 92 2
7.875 9601 100 201 96 2
8 9601 95 198 104 2
8.125 9598 89 203 108 2
8.25 9596 86 205 111 2
8.375 9592 87 205 114 2
8.5 9591 83 202 122 2
