t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9995 3 2 0 0
0.625 9994 4 2 0 0
0.75 9994 4 2 0 0
0.875 9994 4 2 0 0
1 9994 4 2 0 0
1.125 9994 4 2 0 0
1.25 9994 4 2 0 0
1.375 9993 5 2 0 0
1.5 9992 6 2 0 0
1.625 9992 4 4 0 0
1.75 9992 4 4 0 0
1.875 9990 6 4 0 0
2 9989 6 5 0 0
2.125 9987 8 5 0 0
2.25 9987 7 6 0 0
2.375 9985 9 6 0 0
2.5 9984 9 7 0 0
2.625 9983 10 7 0 0
2.75 9981 11 8 0 0
2.875 9981 9 9 1 0
3 9979 10 10 1 0
3.125 9977 11 11 1 0
3.25 9977 11 11 1 0
3.375 9976 11 12 1 0
3.5 9973 14 12 1 0
3.625 9967 20 12 1 0
3.75 9964 22 13 1 0
3.875 9961 24 14 1 0
4 9960 23 16 1 0
4.125 9960 23 16 1 0
4.25 9956 24 19 1 0
4.375 9954 25 20 1 0
4.5 9951 27 20 2 0
4.625 9948 29 21 2 0
4.75 9946 28 24 2 0
4.875 9942 31 24 3 0
5 9937 35 25 3 0
5.125 9933 38 25 4 0
5.25 9928 40 28 4 0
5.375 9923 40 33 4 0
5.5 9920 43 32 5 0
5.625 9914 44 35 7 0
5.75 9911 46 35 8 0
5.875 9905 51 35 9 0
6 9898 55 38 9 0
6.125 9894 56 40 10 0
6.25 9882 63 45 10 0
6.375 9875 65 50 10 0
6.5 9873 62 55 10 0
6.625 9867 60 63 10 0
6.75 9854 69 67 10 0
6.875 9833 82 74 11 0
7 9821 89 76 14 0
7.125 9799 107 78 16 0
7.25 9771 131 80 18 0
7.375 9756 140 84 20 0
7.5 9735 152 93 20 0
7.625 9717 165 97 21 0
7.75 9692 183 103 22 0
7.875 9669 199 108 24 0
8 9645 204 125 26 0
8.125 9611 226 136 27 0
8.25 9588 234 151 27 0
8.375 9555 250 166 29 0
8.5 9520 264 180 36 0
8.625 9485 279 197 39 0
8.75 9445 296 216 43 0
8.875 9415 304 233 48 0
9 9370 329 249 52 0
9.125 9331 353 256 60 0
9.25 9287 376 271 66 0
9.375 9248 400 278 74 0
9.5 9209 413 297 81 0
9.625 9167 426 317 90 0
9.75 9123 428 353 96 0
9.875 9073 448 377 102 0
10 9006 486 403 105 0
10.125 8947 518 421 114 0
10.25 8897 549 433 121 0
10.375 8854 561 456 129 0
10.5 8797 585 480 138 0
10.625 8740 606 507 147 0
10.75 8668 646 531 155 0
10.875 8600 677 559 164 0
11 8501 719 608 172 0
11.125 8420 754 641 185 0
11.25 8317 811 677 195 0
11.375 8235 838 720 207 0
11.5 8156 857 762 225 0
11.625 8052 903 801 244 0
11.75 7952 935 861 252 0
11.875 7833 985 910 272 0
12 7720 1025 952 303 0
12.125 7611 1068 997 324 0
12.25 7508 1105 1035 352 0
12.375 7382 1172 1073 373 0
12.5 7284 1193 1134 389 0
12.625 7158 1236 1199 406 1
12.75 7148 1161 1254 435 2
12.875 7136 1094 1304 463 3
13 7130 1036 1342 489 3
13.125 7125 970 1383 519 3
13.25 7121 913 1422 541 3
13.375 7117 877 1431 572 3
13.5 7113 827 1460 597 3
13.625 7110 783 1471 633 3
13.75 7098 751 1490 658 3
13.875 7091 703 1515 688 3
14 7087 652 1543 715 3
14.125 7082 610 1554 751 3
14.25 7076 580 1553 788 3
14.375 7070 545 1563 819 3
14.5 7063 510 1574 849 4
14.625 7059 482 1572 883 4
14.75 7057 456 1568 914 5
14.875 7051 430 1571 943 5
15 7050 402 1565 978 5
15.125 7045 377 1571 1002 5
15.25 7042 348 1572 1032 6
15.375 7041 326 1570 1057 6
15.5 7035 312 1563 1084 6
15.625 7034 295 1546 1119 6
15.75 7030 280 1532 1152 6
15.875 7027 270 1516 1180 7
16 7024 249 1506 1214 7
16.125 7023 231 1495 1244 7
16.25 7020 220 1481 1272 7
16.375 7019 205 1470 1299 7
16.5 7018 189 1465 1320 8
16.625 7017 180 1445 1350 8
16.75 7015 168 1430 1379 8
16.875 7015 158 1418 1401 8
17 7011 151 1405 1424 9
17.125 7008 143 1381 1458 10
17.25 7008 137 1365 1480 10
17.375 7005 133 1347 1504 11
17.5 7004 125 1321 1539 11
17.625 7003 115 1309 1561 12
17.75 7000 112 1280 1594 14
17.875 6999 109 1249 1629 14
18 6998 102 1239 1647 14
18.125 6997 98 1217 1674 14
18.25 6997 92 1197 1700 14
18.375 6995 90 1169 1732 14
18.5 6994 86 1159 1747 14
18.625 6994 85 1136 1771 14
18.75 6993 80 1130 1783 14
18.875 6993 77 1115 1801 14
19 6991 73 1093 1829 14
19.125 6990 71 1072 1853 14
19.25 6988 71 1060 1867 14
19.375 6988 67 1040 1891 14
19.5 6986 67 1023 1910 14
19.625 6985 62 1012 1927 14
19.75 6985 53 1003 1945 14
19.875 6985 50 982 1969 14
20 6985 46 970 1985 14
20.125 6985 42 954 2004 15
20.25 6985 41 936 2023 15
20.375 6985 40 918 2042 15
20.5 6984 40 901 2060 15
20.625 6984 38 888 2075 15
20.75 6984 34 870 2097 15
20.875 6984 30 862 2109 15
21 6984 30 841 2130 15
21.125 6981 33 824 2146 16
21.25 6980 31 808 2165 16
21.375 6980 27 802 2175 16
21.5 6980 25 792 2187 16
21.625 6980 25 773 2206 16
21.75 6980 24 760 2220 16
21.875 6980 24 742 2238 16
22 6980 22 729 2253 16
22.125 6980 20 716 2267 17
22.25 6980 19 700 2284 17
22.375 6979 18 689 2297 17
22.5 6979 15 675 2314 17
22.625 6979 14 661 2328 18
22.75 6979 14 645 2344 18
