t S E I R D
0 49998 0 2 0 0
0.125 49998 0 2 0 0
0.25 49998 0 2 0 0
0.375 49998 0 2 0 0
0.5 49998 0 2 0 0
0.625 49998 0 2 0 0
0.75 49998 0 2 0 0
0.875 49998 0 2 0 0
1 49998 0 2 0 0
1.125 49997 1 2 0 0
1.25 49997 1 2 0 0
1.375 49997 1 2 0 0
1.5 49997 0 3 0 0
1.625 49977 20 2 1 0
1.75 49977 20 2 1 0
1.875 49977 19 3 1 0
2 49977 17 5 1 0
2.125 49977 17 5 1 0
2.25 49976 16 7 1 0
2.375 49975 15 8 2 0
2.5 49970 20 8 2 0
2.625 49968 22 8 2 0
2.75 49960 29 9 2 0
2.875 49946 41 11 2 0
3 49939 45 14 2 0
3.125 49929 54 15 2 0
3.25 49925 53 19 2 1
3.375 49916 58 22 3 1
3.5 49912 59 25 3 1
3.625 49906 61 29 3 1
3.75 49893 68 34 4 1
3.875 49886 68 40 5 1
4 49877 74 43 5 1
4.125 49866 80 48 5 1
4.25 49853 90 48 8 1
4.375 49838 101 49 11 1
4.5 49819 117 51 12 1
4.625 49801 129 57 12 1
4.75 49775 150 62 12 1
4.875 49756 160 69 14 1
5 49739 165 78 17 1
5.125 49721 173 86 19 1
5.25 49698 188 90 23 1
5.375 49673 201 99 26 1
5.5 49645 214 114 26 1
5.625 49610 234 127 28 1
5.75 49543 286 142 28 1
5.875 49481 332 151 35 1
6 49431 363 165 40 1
6.125 49360 403 193 43 1
6.25 49301 438 213 47 1
6.375 49240 466 237 56 1
6.5 49161 519 257 61 2
6.625 49076 576 279 67 2
6.75 49019 606 301 72 2
6.875 48972 614 335 77 2
7 48901 657 350 89 3
7.125 48817 698 386 96 3
7.25 48742 731 419 105 3
7.375 48657 768 459 113 3
7.5 48580 790 503 124 3
7.625 48481 825 549 142 3
7.75 48366 889 591 151 3
7.875 48278 924 627 168 3
8 48176 961 677 183 3
8.125 48066 1009 716 206 3
8.25 47946 1068 764 219 3
8.375 47810 1148 804 235 3
8.5 47696 1195 858 248 3
8.625 47585 1235 910 267 3
8.75 47479 1267 967 284 3
8.875 47341 1327 1025 303 4
9 47220 1357 1099 320 4
9.125 47078 1411 1174 333 4
9.25 46918 1484 1238 356 4
9.375 46737 1581 1301 377 4
9.5 46594 1633 1369 399 5
9.625 46431 1694 1445 425 5
9.75 46267 1749 1525 454 5
9.875 46084 1822 1608 481 5
10 45904 1856 1730 505 5
10.125 45706 1946 1809 533 6
10.25 45515 2013 1890 576 6
10.375 45331 2065 1990 608 6
10.5 45134 2133 2083 644 6
10.625 44933 2227 2143 691 6
10.75 44745 2264 2250 734 7
10.875 44538 2359 2316 780 7
11 44347 2384 2436 826 7
11.125 44163 2415 2548 865 9
11.25 43972 2475 2639 904 10
11.375 43778 2504 2742 965 11
11.5 43573 2566 2815 1034 12
11.625 43396 2601 2903 1088 12
11.75 43230 2599 3009 1149 13
11.875 43030 2638 3124 1195 13
12 42846 2657 3206 1277 14
12.125 42688 2662 3295 1339 16
