t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9996 1 3 0 0
0.375 9995 2 3 0 0
0.5 9993 4 3 0 0
0.625 9992 5 3 0 0
0.75 9992 5 3 0 0
0.875 9992 4 4 0 0
1 9991 5 4 0 0
1.125 9991 5 4 0 0
1.25 9990 6 4 0 0
1.375 9989 7 4 0 0
1.5 9989 7 4 0 0
1.625 9989 6 4 1 0
1.75 9988 6 5 1 0
1.875 9987 7 4 2 0
2 9986 8 4 2 0
2.125 9985 9 4 2 0
2.25 9985 8 5 2 0
2.375 9984 9 4 3 0
2.5 9984 8 5 3 0
2.625 9984 8 4 4 0
2.75 9984 8 4 4 0
2.875 9984 8 4 4 0
3 9984 8 4 4 0
3.125 9981 11 4 4 0
3.25 9981 11 4 4 0
3.375 9980 11 5 4 0
3.5 9979 12 5 4 0
3.625 9977 14 5 4 0
3.75 9976 13 7 4 0
3.875 9976 12 8 4 0
4 9975 12 9 4 0
4.125 9975 12 9 4 0
4.25 9974 12 10 4 0
4.375 9974 11 11 4 0
4.5 9973 12 11 4 0
4.625 9971 14 11 4 0
4.75 9967 18 11 4 0
4.875 9967 17 12 4 0
5 9963 20 12 5 0
5.125 9960 21 14 5 0
5.25 9956 22 17 5 0
5.375 9955 21 19 5 0
5.5 9953 23 17 7 0
5.625 9953 23 16 8 0
5.75 9951 23 18 8 0
5.875 9948 26 18 8 0
6 9948 23 21 8 0
6.125 9947 20 23 10 0
6.25 9945 20 25 10 0
6.375 9943 21 26 10 0
6.5 9940 23 27 10 0
6.625 9937 25 28 10 0
6.75 9935 27 27 11 0
6.875 9931 30 28 11 0
7 9929 28 31 12 0
7.125 9924 32 30 14 0
7.25 9918 37 30 15 0
7.375 9916 39 29 16 0
7.5 9912 38 33 17 0
7.625 9905 44 33 18 0
7.75 9899 50 33 18 0
7.875 9897 51 34 18 0
8 9892 54 35 19 0
8.125 9886 52 42 20 0
8.25 9880 52 48 20 0
8.375 9871 58 50 21 0
8.5 9862 62 54 22 0
8.625 9858 62 57 23 0
8.75 9852 65 59 24 0
8.875 9847 65 64 24 0
9 9832 72 71 25 0
9.125 9819 82 73 26 0
9.25 9806 92 75 27 0
9.375 9790 102 78 30 0
9.5 9776 107 84 33 0
9.625 9757 121 88 34 0
9.75 9739 133 94 34 0
9.875 9728 128 108 36 0
10 9698 149 116 37 0
10.125 9668 167 125 40 0
10.25 9636 191 128 45 0
10.375 9620 199 135 46 0
10.5 9604 205 142 48 1
10.625 9582 216 152 49 1
10.75 9561 221 163 54 1
10.875 9542 231 164 62 1
11 9514 250 172 63 1
11.125 9481 265 187 66 1
11.25 9447 287 195 70 1
11.375 9418 301 207 73 1
11.5 9394 306 219 80 1
11.625 9374 292 253 80 1
11.75 9336 322 251 90 1
11.875 9305 333 265 96 1
12 9269 348 283 99 1
12.125 9223 374 298 104 1
12.25 9185 387 318 109 1
12.375 9132 415 340 112 1
12.5 9077 441 356 125 1
12.625 9018 469 383 129 1
12.75 8970 479 416 134 1
12.875 8908 513 435 143 1
13 8854 533 455 157 1
13.125 8797 559 478 165 1
13.25 8737 584 504 174 1
13.375 8682 597 535 185 1
13.5 8626 618 557 198 1
13.625 8565 641 585 208 1
13.75 8521 645 612 221 1
13.875 8450 659 660 230 1
14 8388 687 681 243 1
14.125 8333 700 714 252 1
14.25 8279 693 763 264 1
14.375 8220 714 792 273 1
14.5 8171 708 827 293 1
14.625 8106 726 855 312 1
14.75 8031 760 882 326 1
14.875 7963 783 913 340 1
15 7905 791 948 354 2
15.125 7847 794 989 368 2
15.25 7778 816 1019 385 2
15.375 7703 831 1061 403 2
