t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 1 1 0
1.25 9994 4 1 1 0
1.375 9994 4 1 1 0
1.5 9994 4 1 1 0
1.625 9994 2 3 1 0
1.75 9986 10 3 1 0
1.875 9978 18 3 1 0
2 9970 25 4 1 0
2.125 9962 30 7 1 0
2.25 9955 36 8 1 0
2.375 9949 41 9 1 0
2.5 9942 46 11 1 0
2.625 9930 54 15 1 0
2.75 9923 61 15 1 0
2.875 9913 64 22 1 0
3 9903 72 24 1 0
3.125 9895 76 28 1 0
3.25 9886 77 35 2 0
3.375 9877 84 37 2 0
3.5 9869 87 42 2 0
3.625 9865 87 45 3 0
3.75 9853 95 46 6 0
3.875 9838 105 51 6 0
4 9819 119 56 6 0
4.125 9804 127 62 7 0
4.25 9786 140 65 9 0
4.375 9765 153 72 9 1
4.5 9749 160 81 9 1
4.625 9729 171 87 12 1
4.75 9710 184 90 15 1
4.875 9694 189 97 19 1
5 9661 210 108 20 1
5.125 9628 234 116 21 1
5.25 9577 272 127 23 1
5.375 9543 293 139 24 1
5.5 9505 310 160 24 1
5.625 9452 342 177 28 1
5.75 9412 360 196 31 1
5.875 9349 398 216 36 1
6 9288 432 238 41 1
6.125 9229 467 258 44 2
6.25 9164 507 280 47 2
6.375 9100 542 301 55 2
6.5 9050 561 326 61 2
6.625 8984 591 354 69 2
6.75 8912 635 377 74 2
6.875 8836 672 407 83 2
7 8766 688 452 92 2
7.125 8705 711 481 101 2
7.25 8650 727 504 117 2
7.375 8579 760 535 122 4
7.5 8524 764 580 128 4
7.625 8440 804 604 148 4
7.75 8336 864 640 156 4
7.875 8227 911 691 167 4
8 8145 948 720 183 4
8.125 8071 959 766 200 4
8.25 7986 974 821 215 4
8.375 7894 1004 866 232 4
8.5 7797 1038 909 252 4
