t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9999 0 1 0 0
0.625 9999 0 1 0 0
0.75 9999 0 1 0 0
0.875 9999 0 1 0 0
1 9999 0 1 0 0
1.125 9999 0 1 0 0
1.25 9998 1 1 0 0
1.375 9997 1 2 0 0
1.5 9997 1 2 0 0
1.625 9997 1 2 0 0
1.75 9997 1 2 0 0
1.875 9997 1 2 0 0
2 9997 1 2 0 0
2.125 9997 1 2 0 0
2.25 9997 1 2 0 0
2.375 9997 1 1 1 0
2.5 9997 1 1 1 0
2.625 9997 0 2 1 0
2.75 9997 0 2 1 0
2.875 9997 0 2 1 0
3 9997 0 2 1 0
3.125 9997 0 2 1 0
3.25 9997 0 2 1 0
3.375 9997 0 2 1 0
3.5 9996 1 2 1 0
3.625 9996 1 2 1 0
3.75 9996 1 2 1 0
3.875 9996 1 1 2 0
4 9995 2 1 2 0
4.125 9994 3 1 2 0
4.25 9994 3 1 2 0
4.375 9994 2 2 2 0
4.5 9994 2 2 2 0
4.625 9993 2 3 2 0
4.75 9993 2 3 2 0
4.875 9993 2 3 2 0
5 9993 2 3 2 0
5.125 9993 1 4 2 0
5.25 9993 1 4 2 0
5.375 9992 2 4 2 0
5.5 9992 2 4 2 0
5.625 9992 2 4 2 0
5.75 9992 1 5 2 0
5.875 9992 1 5 2 0
6 9992 1 5 2 0
6.125 9991 2 5 2 0
6.25 9991 2 5 2 0
6.375 9991 2 5 2 0
6.5 9991 2 4 3 0
6.625 9991 2 4 3 0
6.75 9991 2 4 3 0
6.875 9990 3 4 3 0
7 9990 2 5 3 0
7.125 9985 7 5 3 0
7.25 9984 7 6 3 0
7.375 9981 10 6 3 0
7.5 9977 14 6 3 0
7.625 9974 17 6 3 0
7.75 9969 21 7 3 0
7.875 9964 26 7 3 0
8 9960 29 8 3 0
8.125 9956 32 9 3 0
8.25 9952 33 12 3 0
8.375 9944 37 16 3 0
8.5 9934 42 20 4 0
8.625 9931 41 23 5 0
8.75 9925 46 23 6 0
8.875 9918 51 23 8 0
9 9918 49 24 9 0
9.125 9915 50 26 9 0
9.25 9915 47 29 9 0
9.375 9914 46 30 10 0
9.5 9914 42 34 10 0
9.625 9911 42 37 10 0
9.75 9908 42 40 10 0
9.875 9905 42 42 11 0
10 9904 38 47 11 0
10.125 9904 37 48 11 0
10.25 9902 38 49 11 0
10.375 9899 39 51 11 0
10.5 9895 41 52 12 0
10.625 9891 40 56 13 0
10.75 9884 43 60 13 0
10.875 9881 45 61 13 0
11 9873 52 61 14 0
11.125 9867 53 66 14 0
11.25 9856 60 67 16 1
11.375 9847 65 71 16 1
11.5 9835 72 75 17 1
11.625 9824 81 75 19 1
11.75 9813 88 77 21 1
