t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9996 2 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9996 1 3 0 0
1.75 9996 1 3 0 0
1.875 9996 1 3 0 0
2 9996 1 3 0 0
2.125 9996 1 3 0 0
2.25 9995 2 3 0 0
2.375 9995 2 3 0 0
2.5 9993 4 3 0 0
2.625 9993 3 4 0 0
2.75 9993 3 4 0 0
2.875 9990 6 4 0 0
3 9990 5 5 0 0
3.125 9990 4 6 0 0
3.25 9989 5 6 0 0
3.375 9988 5 7 0 0
3.5 9986 7 7 0 0
3.625 9979 14 7 0 0
3.75 9976 16 8 0 0
3.875 9973 19 8 0 0
4 9970 21 9 0 0
4.125 9968 23 8 1 0
4.25 9963 27 8 1 1
4.375 9960 28 10 1 1
4.5 9952 35 11 1 1
4.625 9945 40 12 2 1
4.75 9938 43 16 2 1
4.875 9930 51 16 2 1
5 9919 59 19 2 1
5.125 9916 57 24 2 1
5.25 9909 61 27 2 1
5.375 9901 67 29 2 1
5.5 9887 74 33 5 1
5.625 9872 86 35 6 1
5.75 9851 103 39 6 1
5.875 9837 108 46 8 1
6 9816 125 46 12 1
6.125 9802 129 55 13 1
6.25 9784 140 62 13 1
6.375 9769 146 70 14 1
6.5 9745 164 76 14 1
6.625 9722 180 81 16 1
6.75 9694 196 93 16 1
6.875 9672 209 100 18 1
7 9645 222 111 21 1
7.125 9603 246 125 25 1
7.25 9570 265 138 26 1
7.375 9534 284 152 29 1
7.5 9495 304 168 32 1
7.625 9457 329 179 34 1
7.75 9415 356 192 36 1
7.875 9371 374 216 38 1
8 9324 408 222 45 1
8.125 9279 424 247 49 1
8.25 9222 455 267 55 1
8.375 9172 472 294 61 1
8.5 9111 499 325 64 1
