t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9998 1 1 0 0
0.5 9997 1 2 0 0
0.625 9996 2 2 0 0
0.75 9996 1 3 0 0
0.875 9996 1 3 0 0
1 9995 2 3 0 0
1.125 9995 2 3 0 0
1.25 9995 2 3 0 0
1.375 9995 2 3 0 0
1.5 9995 2 3 0 0
1.625 9994 3 3 0 0
1.75 9993 4 3 0 0
1.875 9993 4 3 0 0
2 9993 4 3 0 0
2.125 9992 5 3 0 0
2.25 9989 7 4 0 0
2.375 9988 7 5 0 0
2.5 9987 7 6 0 0
2.625 9987 5 7 1 0
2.75 9987 5 7 1 0
2.875 9987 5 7 1 0
3 9986 6 7 1 0
3.125 9985 6 7 2 0
3.25 9984 6 8 2 0
3.375 9983 7 8 2 0
3.5 9982 8 8 2 0
3.625 9982 8 8 2 0
3.75 9982 7 9 2 0
3.875 9982 7 9 2 0
4 9980 9 9 2 0
4.125 9979 10 9 2 0
4.25 9977 11 9 3 0
4.375 9976 11 10 3 0
4.5 9975 11 11 3 0
4.625 9974 11 11 4 0
4.75 9972 12 12 4 0
4.875 9970 14 12 4 0
5 9967 17 12 4 0
5.125 9966 18 11 5 0
5.25 9965 18 12 5 0
5.375 9965 17 13 5 0
5.5 9964 18 13 5 0
5.625 9964 17 14 5 0
5.75 9963 18 13 6 0
5.875 9962 18 14 6 0
6 9961 19 14 6 0
6.125 9961 18 15 6 0
6.25 9960 18 14 8 0
6.375 9959 19 14 8 0
6.5 9958 20 14 8 0
6.625 9958 18 16 8 0
6.75 9957 19 16 8 0
6.875 9957 19 16 8 0
7 9956 20 16 8 0
7.125 9955 20 17 8 0
7.25 9953 21 18 8 0
7.375 9953 19 20 8 0
7.5 9950 18 24 8 0
7.625 9948 20 24 8 0
7.75 9943 24 24 9 0
7.875 9943 21 27 9 0
8 9940 24 26 10 0
8.125 9938 24 28 10 0
8.25 9936 23 30 10 1
8.375 9936 23 29 11 1
8.5 9934 24 28 13 1
8.625 9932 25 29 13 1
8.75 9932 25 29 13 1
8.875 9932 25 28 14 1
9 9932 22 30 15 1
9.125 9932 19 33 15 1
9.25 9932 17 35 15 1
9.375 9932 16 36 15 1
9.5 9931 14 37 17 1
9.625 9931 14 37 17 1
9.75 9931 14 37 17 1
9.875 9930 14 37 18 1
10 9929 14 38 18 1
10.125 9929 13 38 19 1
10.25 9928 14 37 20 1
10.375 9928 11 39 21 1
10.5 9928 11 39 21 1
10.625 9928 10 38 23 1
10.75 9928 9 39 23 1
10.875 9928 9 39 23 1
11 9927 10 37 25 1
11.125 9927 8 39 25 1
11.25 9927 7 40 25 1
11.375 9925 8 41 25 1
11.5 9924 9 41 25 1
11.625 9923 9 42 25 1
11.75 9923 8 41 27 1
