t S E I R D
0 9999 0 1 0 0
0.125 9998 1 1 0 0
0.25 9998 0 2 0 0
0.375 9995 3 2 0 0
0.5 9991 7 2 0 0
0.625 9991 6 2 1 0
0.75 9989 8 2 1 0
0.875 9988 9 2 1 0
1 9987 10 2 1 0
1.125 9987 10 2 1 0
1.25 9987 9 3 1 0
1.375 9987 9 3 1 0
1.5 9985 10 4 1 0
1.625 9983 12 4 1 0
1.75 9981 13 5 1 0
1.875 9981 12 6 1 0
2 9979 12 8 1 0
2.125 9977 14 8 1 0
2.25 9976 14 9 1 0
2.375 9976 13 10 1 0
2.5 9975 14 10 1 0
2.625 9975 11 13 1 0
2.75 9974 12 13 1 0
2.875 9973 11 14 2 0
3 9972 9 17 2 0
3.125 9971 9 18 2 0
3.25 9968 12 18 2 0
3.375 9965 15 16 4 0
3.5 9960 20 16 4 0
3.625 9960 19 17 4 0
3.75 9958 21 17 4 0
3.875 9955 23 17 5 0
4 9953 21 21 5 0
4.125 9950 23 22 5 0
4.25 9949 21 24 6 0
4.375 9948 21 23 8 0
4.5 9946 22 24 8 0
4.625 9945 23 23 9 0
4.75 9940 26 22 12 0
4.875 9937 28 23 12 0
5 9930 34 23 13 0
5.125 9925 36 25 14 0
5.25 9923 36 27 14 0
5.375 9919 38 29 14 0
5.5 9909 47 30 14 0
5.625 9902 52 32 14 0
5.75 9898 50 36 15 1
5.875 9897 50 36 16 1
6 9897 46 40 16 1
6.125 9893 49 41 16 1
6.25 9893 47 43 16 1
6.375 9893 44 44 18 1
6.5 9891 43 46 19 1
6.625 9891 39 50 19 1
6.75 9890 38 49 22 1
6.875 9890 35 49 25 1
7 9889 33 51 26 1
7.125 9888 33 52 26 1
7.25 9887 31 53 28 1
7.375 9886 30 55 28 1
7.5 9885 29 57 28 1
7.625 9885 26 59 29 1
7.75 9885 23 60 31 1
7.875 9885 23 60 31 1
8 9884 22 60 33 1
8.125 9883 23 58 35 1
8.25 9881 22 59 37 1
8.375 9880 22 59 38 1
8.5 9879 20 60 40 1
8.625 9879 19 57 44 1
8.75 9879 19 56 45 1
8.875 9876 21 57 45 1
9 9876 17 60 46 1
9.125 9873 19 56 51 1
9.25 9870 22 54 53 1
9.375 9869 21 52 57 1
9.5 9866 24 49 60 1
9.625 9863 26 47 63 1
9.75 9861 27 48 63 1
9.875 9860 26 50 63 1
10 9859 25 51 64 1
10.125 9858 26 49 66 1
