t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9995 3 2 0 0
0.5 9995 3 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9995 3 2 0 0
1 9995 3 2 0 0
1.125 9995 3 2 0 0
1.25 9995 3 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9995 3 2 0 0
1.75 9995 3 2 0 0
1.875 9994 4 2 0 0
2 9994 4 2 0 0
2.125 9994 4 2 0 0
2.25 9994 3 3 0 0
2.375 9994 3 3 0 0
2.5 9994 3 3 0 0
2.625 9994 2 4 0 0
2.75 9993 3 4 0 0
2.875 9992 4 4 0 0
3 9992 4 4 0 0
3.125 9992 4 4 0 0
3.25 9992 4 4 0 0
3.375 9992 4 4 0 0
3.5 9992 4 4 0 0
3.625 9992 4 4 0 0
3.75 9992 4 4 0 0
3.875 9992 4 4 0 0
4 9991 5 4 0 0
4.125 9991 5 4 0 0
4.25 9991 5 4 0 0
4.375 9990 6 4 0 0
4.5 9990 5 5 0 0
4.625 9989 5 6 0 0
4.75 9988 6 6 0 0
4.875 9987 6 6 1 0
5 9987 6 6 1 0
5.125 9987 6 6 1 0
5.25 9986 7 6 1 0
5.375 9984 9 6 1 0
5.5 9984 8 7 1 0
5.625 9983 8 8 1 0
5.75 9983 7 9 1 0
5.875 9982 8 9 1 0
6 9981 8 10 1 0
6.125 9981 8 10 1 0
6.25 9981 6 11 2 0
6.375 9976 10 12 2 0
6.5 9966 20 12 2 0
6.625 9957 28 13 2 0
6.75 9952 33 13 2 0
6.875 9945 37 15 3 0
7 9936 43 17 4 0
7.125 9928 45 23 4 0
7.25 9916 52 28 4 0
7.375 9911 52 32 5 0
7.5 9905 53 37 5 0
7.625 9898 57 40 5 0
7.75 9888 65 42 5 0
7.875 9873 78 43 6 0
8 9867 79 47 7 0
8.125 9857 84 51 8 0
8.25 9843 92 54 11 0
8.375 9825 106 58 11 0
8.5 9809 115 63 13 0
8.625 9790 122 74 14 0
8.75 9775 128 82 15 0
8.875 9759 137 86 18 0
9 9744 143 93 20 0
9.125 9722 156 100 22 0
9.25 9704 163 109 24 0
9.375 9682 175 118 25 0
9.5 9662 181 129 28 0
9.625 9638 196 138 28 0
9.75 9613 209 149 29 0
9.875 9576 231 162 31 0
10 9542 253 165 40 0
10.125 9514 261 180 45 0
10.25 9474 285 196 45 0
10.375 9424 316 210 49 1
10.5 9386 344 213 56 1
10.625 9353 363 222 61 1
10.75 9318 379 234 68 1
10.875 9281 386 258 74 1
11 9245 397 275 80 3
11.125 9206 412 291 88 3
11.25 9168 427 306 96 3
11.375 9136 434 324 103 3
11.5 9101 445 345 106 3
11.625 9049 473 358 117 3
11.75 9004 492 378 123 3
11.875 8952 516 394 135 3
12 8904 534 420 139 3
12.125 8860 555 439 143 3
12.25 8805 576 463 153 3
12.375 8752 598 483 164 3
12.5 8699 612 515 171 3
12.625 8640 636 537 184 3
12.75 8587 658 549 203 3
12.875 8535 667 579 216 3
13 8479 674 617 227 3
13.125 8410 700 647 240 3
13.25 8348 725 674 250 3
13.375 8290 746 695 266 3
13.5 8226 769 717 285 3
13.625 8160 791 747 299 3
13.75 8085 821 777 314 3
13.875 8021 828 817 331 3
14 7963 830 862 342 3
14.125 7889 849 905 354 3
14.25 7828 857 950 362 3
14.375 7762 867 984 383 4
14.5 7687 902 1000 407 4
14.625 7610 929 1030 426 5
14.75 7534 935 1079 447 5
14.875 7455 945 1134 460 6
15 7385 949 1173 486 7
15.125 7301 975 1209 508 7
15.25 7228 995 1231 537 9
15.375 7143 1019 1272 557 9
15.5 7064 1038 1306 583 9
15.625 6995 1044 1338 614 9
15.75 6911 1069 1368 643 9
15.875 6824 1092 1408 667 9
16 6757 1090 1444 699 10
16.125 6693 1081 1482 734 10
16.25 6619 1093 1521 757 10
16.375 6541 1104 1548 797 10
16.5 6472 1113 1576 828 11
16.625 6395 1121 1618 855 11
16.75 6320 1116 1661 891 12
16.875 6253 1104 1702 928 13
17 6185 1097 1736 968 14
17.125 6109 1098 1774 1005 14
17.25 6038 1119 1787 1042 14
17.375 5967 1122 1830 1067 14
17.5 5899 1120 1861 1105 15
17.625 5837 1104 1897 1147 15
17.75 5766 1108 1920 1191 15
17.875 5698 1113 1941 1233 15
18 5629 1106 1982 1268 15
18.125 5546 1122 2008 1308 16
18.25 5478 1143 2017 1346 16
18.375 5418 1120 2056 1389 17
18.5 5358 1112 2078 1435 17
18.625 5303 1091 2114 1475 17
18.75 5239 1088 2137 1519 17
18.875 5166 1096 2166 1555 17
19 5110 1093 2182 1597 18
19.125 5048 1087 2213 1634 18
19.25 4999 1071 2227 1684 19
19.375 4936 1066 2236 1743 19
19.5 4883 1058 2253 1785 21
19.625 4828 1043 2270 1838 21
19.75 4781 1032 2284 1881 22
19.875 4721 1038 2298 1920 23
20 4660 1027 2319 1970 24
20.125 4595 1035 2324 2022 24
20.25 4543 1016 2348 2069 24
20.375 4496 988 2375 2117 24
20.5 4450 974 2384 2167 25
20.625 4407 956 2386 2225 26
20.75 4342 962 2399 2271 26
20.875 4290 957 2402 2325 26
21 4244 948 2405 2377 26
21.125 4187 961 2398 2427 27
21.25 4133 953 2420 2467 27
21.375 4092 926 2444 2511 27
21.5 4044 922 2450 2556 28
21.625 3985 928 2446 2613 28
21.75 3936 917 2452 2667 28
21.875 3899 893 2454 2725 29
22 3854 890 2458 2769 29
22.125 3802 890 2462 2815 31
22.25 3755 887 2465 2862 31
22.375 3715 870 2464 2919 32
22.5 3666 864 2471 2967 32
22.625 3615 865 2472 3016 32
