t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9995 3 2 0 0
0.625 9994 4 2 0 0
0.75 9994 4 2 0 0
0.875 9994 3 3 0 0
1 9994 3 3 0 0
1.125 9994 3 3 0 0
1.25 9994 3 3 0 0
1.375 9994 3 3 0 0
1.5 9994 3 3 0 0
1.625 9993 3 4 0 0
1.75 9992 4 4 0 0
1.875 9991 4 5 0 0
2 9990 5 5 0 0
2.125 9990 4 6 0 0
2.25 9989 5 6 0 0
2.375 9989 5 6 0 0
2.5 9989 5 6 0 0
2.625 9989 5 6 0 0
2.75 9987 7 6 0 0
2.875 9986 8 6 0 0
3 9984 10 6 0 0
3.125 9984 9 7 0 0
3.25 9983 10 7 0 0
3.375 9982 8 10 0 0
3.5 9978 12 9 1 0
3.625 9971 17 11 1 0
3.75 9947 41 11 1 0
3.875 9926 61 12 1 0
4 9903 82 14 1 0
4.125 9887 92 20 1 0
4.25 9861 111 26 2 0
4.375 9829 130 39 2 0
4.5 9798 152 48 2 0
4.625 9773 172 53 2 0
4.75 9750 178 69 3 0
4.875 9718 204 73 5 0
5 9693 208 93 6 0
5.125 9653 231 106 10 0
5.25 9614 256 114 16 0
5.375 9574 276 131 19 0
5.5 9540 290 147 23 0
5.625 9497 315 163 25 0
5.75 9449 345 177 29 0
5.875 9419 347 200 34 0
6 9366 374 220 40 0
6.125 9314 398 240 48 0
6.25 9248 433 261 58 0
6.375 9209 447 285 59 0
6.5 9146 483 309 62 0
6.625 9098 503 329 70 0
6.75 9026 552 348 74 0
6.875 8953 594 374 79 0
7 8885 621 404 89 1
7.125 8806 659 435 99 1
7.25 8725 699 469 106 1
7.375 8638 743 505 113 1
7.5 8546 792 542 119 1
7.625 8427 856 588 128 1
7.75 8301 929 636 133 1
7.875 8184 978 693 144 1
8 8063 1040 738 158 1
8.125 7933 1101 788 175 3
8.25 7791 1177 838 189 5
8.375 7679 1222 886 208 5
8.5 7566 1266 932 231 5
