t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 97 1 2 0 0
1 97 1 2 0 0
1.125 96 2 2 0 0
1.25 95 3 2 0 0
1.375 94 4 2 0 0
1.5 93 4 3 0 0
1.625 93 4 3 0 0
1.75 93 4 3 0 0
1.875 93 4 3 0 0
2 93 4 3 0 0
2.125 93 4 3 0 0
2.25 92 5 3 0 0
2.375 91 6 3 0 0
2.5 91 5 4 0 0
2.625 91 5 4 0 0
2.75 90 6 3 1 0
2.875 90 5 4 1 0
3 90 5 4 1 0
3.125 90 3 6 1 0
3.25 89 4 6 1 0
3.375 89 4 6 1 0
3.5 89 4 6 1 0
3.625 89 4 6 1 0
3.75 88 5 6 1 0
3.875 87 6 5 2 0
4 86 4 8 2 0
4.125 84 5 9 2 0
4.25 81 7 10 2 0
4.375 77 10 10 3 0
4.5 77 10 10 3 0
4.625 76 11 10 3 0
4.75 76 11 10 3 0
4.875 75 12 10 3 0
5 75 12 10 3 0
5.125 73 13 11 3 0
5.25 71 14 12 3 0
5.375 71 14 11 4 0
5.5 69 13 14 4 0
5.625 67 13 16 4 0
5.75 65 15 15 5 0
5.875 61 18 16 5 0
6 58 21 16 5 0
6.125 56 21 18 5 0
6.25 56 18 21 5 0
6.375 55 19 21 5 0
6.5 51 21 23 5 0
6.625 50 20 25 5 0
6.75 49 20 26 5 0
6.875 48 18 28 6 0
7 45 20 29 6 0
7.125 42 22 29 7 0
7.25 42 22 29 7 0
7.375 40 23 30 7 0
7.5 39 21 33 7 0
7.625 36 22 34 8 0
7.75 34 24 34 8 0
7.875 32 25 35 8 0
8 32 23 37 8 0
8.125 29 23 39 9 0
8.25 28 21 41 10 0
8.375 28 18 44 10 0
8.5 28 17 42 13 0
8.625 28 17 40 15 0
8.75 26 17 42 15 0
8.875 24 19 41 16 0
9 24 19 41 16 0
9.125 24 18 39 19 0
9.25 24 18 38 20 0
9.375 21 19 40 20 0
9.5 20 19 41 20 0
9.625 20 19 40 21 0
9.75 19 19 41 21 0
9.875 18 18 43 21 0
10 17 19 43 21 0
10.125 17 18 43 22 0
10.25 17 17 44 22 0
10.375 16 18 40 26 0
10.5 16 18 39 27 0
10.625 13 21 39 27 0
10.75 13 20 39 28 0
10.875 13 18 41 28 0
11 13 17 42 28 0
11.125 12 15 43 30 0
11.25 12 15 43 30 0
11.375 12 15 42 31 0
11.5 12 14 43 31 0
11.625 12 14 40 34 0
11.75 12 12 41 35 0
11.875 11 12 41 36 0
12 11 12 41 36 0
12.125 11 11 42 36 0
12.25 10 12 41 37 0
12.375 10 11 40 39 0
12.5 10 11 39 40 0
12.625 10 10 38 42 0
12.75 10 10 37 43 0
12.875 10 10 36 44 0
13 10 10 35 45 0
13.125 10 8 36 46 0
13.25 9 8 37 46 0
13.375 9 7 38 46 0
13.5 9 7 36 48 0
13.625 9 7 34 50 0
13.75 7 9 34 50 0
13.875 7 9 34 50 0
14 7 9 33 51 0
14.125 7 8 34 51 0
14.25 7 7 35 51 0
14.375 7 6 34 53 0
14.5 7 6 33 54 0
14.625 7 6 33 54 0
14.75 7 6 32 55 0
14.875 7 6 31 56 0
15 7 6 31 56 0
15.125 7 4 32 57 0
15.25 7 4 29 60 0
15.375 6 5 28 61 0
15.5 6 5 28 61 0
15.625 6 5 28 61 0
15.75 6 5 28 61 0
15.875 6 4 27 63 0
16 6 4 27 63 0
16.125 6 4 26 64 0
16.25 6 3 27 64 0
16.375 5 4 27 64 0
16.5 5 3 27 65 0
16.625 5 3 27 65 0
16.75 5 3 27 65 0
16.875 5 3 27 65 0
17 5 3 27 65 0
17.125 5 3 27 65 0
17.25 5 3 27 65 0
17.375 5 3 27 65 0
17.5 5 3 26 66 0
17.625 5 3 26 66 0
17.75 5 2 27 66 0
17.875 4 2 27 67 0
18 4 2 26 68 0
18.125 4 2 25 69 0
18.25 4 2 25 69 0
18.375 4 2 25 69 0
18.5 4 2 23 71 0
18.625 4 2 22 72 0
18.75 4 2 20 74 0
18.875 4 2 20 74 0
19 4 2 20 74 0
19.125 4 2 20 74 0
19.25 4 2 19 75 0
19.375 4 2 19 75 0
19.5 4 2 19 75 0
19.625 4 2 19 75 0
19.75 4 2 19 75 0
19.875 4 2 18 76 0
20 4 2 17 77 0
20.125 4 2 17 77 0
20.25 4 1 17 78 0
20.375 4 1 17 78 0
20.5 4 1 17 78 0
20.625 4 1 16 79 0
20.75 4 1 14 81 0
20.875 4 1 14 81 0
21 4 1 13 82 0
21.125 4 1 13 82 0
21.25 4 1 12 83 0
21.375 4 1 12 83 0
21.5 4 1 12 83 0
21.625 4 1 12 83 0
21.75 4 1 11 84 0
21.875 4 1 11 84 0
22 4 1 11 84 0
22.125 4 1 10 85 0
22.25 4 1 10 85 0
22.375 4 1 9 86 0
22.5 4 1 9 86 0
22.625 4 1 8 87 0
22.75 4 1 8 87 0
22.875 4 1 8 87 0
23 4 1 7 88 0
23.125 4 0 8 88 0
23.25 4 0 8 88 0
23.375 4 0 8 88 0
23.5 4 0 8 88 0
23.625 4 0 8 88 0
23.75 4 0 8 88 0
23.875 4 0 7 89 0
24 4 0 7 89 0
24.125 4 0 7 89 0
24.25 4 0 7 89 0
24.375 4 0 7 89 0
24.5 4 0 6 90 0
24.625 4 0 6 90 0
24.75 4 0 6 90 0
24.875 4 0 6 90 0
25 4 0 6 90 0
25.125 4 0 5 91 0
25.25 4 0 5 91 0
25.375 4 0 5 91 0
25.5 4 0 5 91 0
25.625 4 0 5 91 0
25.75 4 0 5 91 0
25.875 4 0 5 91 0
26 4 0 5 91 0
26.125 4 0 5 91 0
26.25 4 0 5 91 0
26.375 4 0 5 91 0
26.5 4 0 5 91 0
26.625 4 0 5 91 0
26.75 4 0 5 91 0
26.875 4 0 4 92 0
27 4 0 4 92 0
27.125 4 0 4 92 0
27.25 4 0 4 92 0
27.375 4 0 4 92 0
27.5 4 0 4 92 0
27.625 4 0 4 92 0
27.75 4 0 4 92 0
27.875 4 0 4 92 0
28 4 0 4 92 0
28.125 4 0 4 92 0
28.25 4 0 4 92 0
28.375 4 0 4 92 0
28.5 4 0 4 92 0
28.625 4 0 4 92 0
28.75 4 0 4 92 0
28.875 4 0 4 92 0
29 4 0 4 92 0
29.125 4 0 4 92 0
29.25 4 0 4 92 0
29.375 4 0 4 92 0
29.5 4 0 4 92 0
29.625 4 0 4 92 0
29.75 4 0 4 92 0
29.875 4 0 4 92 0
30 4 0 4 92 0
30.125 4 0 3 93 0
30.25 4 0 3 93 0
30.375 4 0 3 93 0
30.5 4 0 3 93 0
30.625 4 0 3 93 0
30.75 4 0 3 93 0
30.875 4 0 3 93 0
31 4 0 3 93 0
31.125 4 0 3 93 0
31.25 4 0 3 93 0
31.375 4 0 3 93 0
31.5 4 0 3 93 0
31.625 4 0 3 93 0
31.75 4 0 3 93 0
31.875 4 0 3 93 0
32 4 0 3 93 0
32.125 4 0 2 94 0
32.25 4 0 2 94 0
32.375 4 0 2 94 0
32.5 4 0 2 94 0
32.625 4 0 2 94 0
32.75 4 0 2 94 0
32.875 4 0 2 94 0
33 4 0 2 94 0
33.125 4 0 2 94 0
33.25 4 0 2 94 0
33.375 4 0 2 94 0
33.5 4 0 2 94 0
33.625 4 0 2 94 0
33.75 4 0 2 94 0
33.875 4 0 2 94 0
34 4 0 2 94 0
34.125 4 0 2 94 0
34.25 4 0 2 94 0
34.375 4 0 2 94 0
34.5 4 0 2 94 0
34.625 4 0 2 94 0
