t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 2 0 0
1.375 98 0 2 0 0
1.5 98 0 2 0 0
1.625 98 0 2 0 0
1.75 98 0 2 0 0
1.875 98 0 2 0 0
2 98 0 2 0 0
2.125 98 0 2 0 0
2.25 98 0 2 0 0
2.375 98 0 2 0 0
2.5 98 0 2 0 0
2.625 98 0 2 0 0
2.75 98 0 2 0 0
2.875 98 0 2 0 0
3 97 1 2 0 0
3.125 97 1 2 0 0
3.25 97 1 2 0 0
3.375 97 1 2 0 0
3.5 96 2 2 0 0
3.625 96 2 2 0 0
3.75 96 2 2 0 0
3.875 96 2 2 0 0
4 96 2 1 1 0
4.125 96 2 1 1 0
4.25 96 2 1 1 0
4.375 96 2 1 1 0
4.5 96 2 1 1 0
4.625 96 2 1 1 0
4.75 96 1 2 1 0
4.875 96 1 2 1 0
5 96 1 2 1 0
5.125 96 1 2 1 0
5.25 95 2 2 1 0
5.375 95 2 2 1 0
5.5 95 2 2 1 0
5.625 95 2 2 1 0
5.75 95 2 2 1 0
5.875 94 3 2 1 0
6 94 3 2 1 0
6.125 94 3 2 1 0
6.25 93 4 2 1 0
6.375 92 5 2 1 0
6.5 92 5 1 2 0
6.625 92 5 1 2 0
6.75 92 4 2 2 0
6.875 92 4 2 2 0
7 92 4 2 2 0
7.125 92 4 2 2 0
7.25 92 4 2 2 0
7.375 92 4 2 2 0
7.5 92 3 3 2 0
7.625 92 3 3 2 0
7.75 92 3 3 2 0
7.875 92 3 3 2 0
8 92 3 3 2 0
8.125 91 4 3 2 0
8.25 91 3 4 2 0
8.375 90 4 4 2 0
8.5 90 4 4 2 0
8.625 90 3 5 2 0
8.75 90 3 5 2 0
8.875 90 3 4 3 0
9 90 3 3 4 0
9.125 90 3 3 4 0
9.25 90 3 3 4 0
9.375 90 3 3 4 0
9.5 89 4 3 4 0
9.625 89 3 4 4 0
9.75 89 2 5 4 0
9.875 89 2 5 4 0
10 89 2 5 4 0
10.125 88 3 5 4 0
10.25 88 2 6 4 0
10.375 88 2 6 4 0
10.5 86 4 6 4 0
10.625 85 5 5 5 0
10.75 85 4 6 5 0
10.875 85 4 6 5 0
11 85 4 6 5 0
11.125 85 4 6 5 0
11.25 84 5 6 5 0
11.375 83 6 6 5 0
11.5 83 5 7 5 0
11.625 82 6 7 5 0
11.75 82 6 7 5 0
11.875 82 5 8 5 0
12 81 6 8 5 0
12.125 81 6 7 6 0
12.25 80 7 7 6 0
12.375 79 8 7 6 0
12.5 78 7 9 6 0
12.625 77 7 10 6 0
12.75 76 8 9 7 0
12.875 75 7 11 7 0
13 75 6 12 7 0
13.125 75 6 12 7 0
13.25 75 5 12 8 0
13.375 74 5 13 8 0
13.5 73 6 13 8 0
13.625 72 7 12 9 0
13.75 71 8 12 9 0
13.875 71 7 13 9 0
14 68 10 13 9 0
14.125 67 11 13 9 0
14.25 67 11 13 9 0
14.375 66 11 14 9 0
14.5 64 12 15 9 0
14.625 64 12 15 9 0
14.75 63 12 16 9 0
14.875 61 11 19 9 0
15 60 11 20 9 0
15.125 59 11 20 10 0
15.25 59 9 22 10 0
15.375 57 11 20 11 1
15.5 55 12 21 11 1
15.625 53 12 23 11 1
15.75 52 13 22 12 1
15.875 51 14 22 12 1
16 49 15 23 12 1
16.125 49 13 25 12 1
16.25 49 12 26 12 1
16.375 49 11 27 12 1
16.5 47 12 28 12 1
16.625 46 13 28 12 1
16.75 45 13 29 12 1
16.875 45 13 28 13 1
17 44 13 29 13 1
17.125 44 11 31 13 1
17.25 42 12 31 14 1
17.375 41 12 32 14 1
17.5 41 12 31 15 1
17.625 40 13 30 16 1
17.75 40 12 31 16 1
17.875 39 13 31 16 1
18 38 13 32 16 1
18.125 38 12 33 16 1
18.25 38 11 34 16 1
18.375 37 11 35 16 1
18.5 36 12 35 16 1
18.625 36 11 36 16 1
18.75 35 11 37 16 1
18.875 34 10 38 17 1
19 34 9 39 17 1
19.125 34 9 38 18 1
19.25 34 9 38 18 1
19.375 33 10 38 18 1
19.5 33 10 36 20 1
19.625 31 12 33 23 1
19.75 31 12 33 23 1
19.875 31 12 32 24 1
20 31 10 34 24 1
20.125 31 9 34 25 1
20.25 31 8 35 25 1
20.375 31 8 33 27 1
20.5 31 8 32 28 1
20.625 31 7 33 28 1
20.75 31 6 34 28 1
20.875 31 6 34 28 1
21 31 6 33 29 1
21.125 31 4 35 29 1
21.25 30 5 34 30 1
21.375 29 6 33 31 1
21.5 27 8 32 32 1
21.625 26 9 32 32 1
21.75 26 9 32 32 1
21.875 26 7 34 32 1
22 26 7 34 32 1
22.125 25 7 35 32 1
22.25 25 7 35 32 1
22.375 25 7 35 32 1
22.5 25 7 33 34 1
22.625 25 7 32 34 2
22.75 24 8 32 34 2
22.875 24 8 31 34 3
23 24 8 31 34 3
23.125 23 9 29 36 3
23.25 23 9 28 37 3
23.375 23 7 30 37 3
23.5 23 6 31 37 3
23.625 22 7 31 37 3
23.75 22 7 31 37 3
23.875 22 7 31 37 3
24 22 5 33 37 3
24.125 21 5 34 37 3
24.25 19 6 34 38 3
24.375 19 6 34 38 3
24.5 19 6 34 38 3
24.625 19 6 34 38 3
24.75 19 6 32 40 3
24.875 19 5 32 41 3
25 19 4 32 42 3
25.125 19 3 33 42 3
25.25 19 3 32 43 3
25.375 19 3 32 43 3
25.5 19 3 32 43 3
25.625 19 3 32 43 3
25.75 19 2 33 43 3
25.875 18 2 34 43 3
26 18 2 33 44 3
26.125 17 3 32 45 3
26.25 17 3 31 46 3
26.375 17 3 31 46 3
26.5 17 3 30 47 3
26.625 17 3 30 47 3
26.75 17 3 28 49 3
26.875 17 3 27 50 3
27 17 3 26 51 3
27.125 17 3 25 52 3
27.25 17 3 24 53 3
27.375 17 2 24 54 3
27.5 17 2 22 56 3
27.625 17 2 22 56 3
27.75 17 1 23 56 3
27.875 17 1 23 56 3
28 17 1 23 56 3
28.125 17 1 23 56 3
28.25 17 1 23 56 3
28.375 17 1 23 56 3
28.5 16 2 22 57 3
28.625 16 2 21 58 3
28.75 16 2 21 58 3
28.875 16 2 21 58 3
29 16 2 21 58 3
29.125 16 2 21 58 3
29.25 16 2 20 59 3
29.375 16 2 20 59 3
29.5 16 2 19 60 3
29.625 16 2 19 60 3
29.75 16 2 19 60 3
29.875 16 2 19 60 3
30 16 2 19 60 3
30.125 16 2 19 60 3
30.25 16 2 19 60 3
30.375 16 2 19 60 3
30.5 16 2 19 60 3
30.625 16 2 18 61 3
30.75 16 2 18 61 3
30.875 16 2 18 61 3
31 16 2 17 62 3
31.125 16 2 17 62 3
31.25 16 1 18 62 3
31.375 15 2 18 62 3
31.5 15 2 18 62 3
31.625 15 2 18 62 3
31.75 15 2 18 62 3
31.875 15 2 18 62 3
32 15 2 18 62 3
32.125 15 2 18 62 3
32.25 15 2 18 62 3
32.375 15 2 18 62 3
32.5 15 2 17 63 3
32.625 15 2 17 63 3
32.75 15 2 15 64 4
32.875 15 2 13 66 4
33 15 2 12 67 4
33.125 15 2 12 67 4
33.25 15 2 12 67 4
33.375 15 1 13 67 4
33.5 15 1 13 67 4
33.625 15 1 13 67 4
33.75 15 1 13 67 4
33.875 15 1 12 68 4
34 15 1 12 68 4
34.125 15 1 11 69 4
34.25 15 1 10 70 4
34.375 15 1 10 70 4
34.5 15 1 10 70 4
34.625 15 1 10 70 4
