t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 2 0 0
0.625 9997 1 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 1 3 0 0
1.125 9994 3 3 0 0
1.25 9994 3 3 0 0
1.375 9994 2 4 0 0
1.5 9994 2 4 0 0
1.625 9993 3 4 0 0
1.75 9993 3 4 0 0
1.875 9993 2 5 0 0
2 9993 2 5 0 0
2.125 9993 2 5 0 0
2.25 9993 2 5 0 0
2.375 9992 3 5 0 0
2.5 9992 2 6 0 0
2.625 9991 3 6 0 0
2.75 9990 3 7 0 0
2.875 9988 5 7 0 0
3 9988 4 8 0 0
3.125 9988 4 8 0 0
3.25 9986 5 9 0 0
3.375 9985 6 9 0 0
3.5 9983 8 8 1 0
3.625 9980 11 7 2 0
3.75 9979 12 7 2 0
3.875 9977 12 9 2 0
4 9976 12 9 3 0
4.125 9974 13 10 3 0
4.25 9973 12 12 3 0
4.375 9971 14 12 3 0
4.5 9969 16 12 3 0
4.625 9968 17 12 3 0
4.75 9964 20 13 3 0
4.875 9959 22 16 3 0
5 9957 23 17 3 0
5.125 9954 24 19 3 0
5.25 9950 27 20 3 0
5.375 9949 28 19 4 0
5.5 9943 31 22 4 0
5.625 9941 31 24 4 0
5.75 9937 31 28 4 0
5.875 9932 34 29 5 0
6 9923 41 31 5 0
6.125 9916 44 35 5 0
6.25 9914 44 37 5 0
6.375 9908 46 37 9 0
6.5 9900 48 42 10 0
6.625 9884 62 43 11 0
6.75 9867 77 45 11 0
6.875 9850 91 47 12 0
7 9831 105 50 14 0
7.125 9805 128 52 15 0
7.25 9787 138 60 15 0
7.375 9763 153 68 16 0
7.5 9734 174 72 20 0
7.625 9704 197 77 22 0
7.75 9676 217 85 22 0
7.875 9649 230 98 23 0
8 9634 229 114 23 0
8.125 9602 249 122 27 0
8.25 9576 261 135 28 0
8.375 9539 279 150 32 0
8.5 9509 285 170 36 0
