t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 97 1 2 0 0
1 97 1 2 0 0
1.125 97 1 2 0 0
1.25 97 1 2 0 0
1.375 97 1 2 0 0
1.5 97 0 3 0 0
1.625 96 1 3 0 0
1.75 96 1 3 0 0
1.875 95 2 3 0 0
2 95 2 3 0 0
2.125 95 2 2 1 0
2.25 94 3 2 1 0
2.375 93 4 2 1 0
2.5 92 4 3 1 0
2.625 92 4 3 1 0
2.75 92 4 3 1 0
2.875 91 5 2 2 0
3 90 5 3 2 0
3.125 89 6 3 2 0
3.25 88 7 3 2 0
3.375 87 7 4 2 0
3.5 87 7 4 2 0
3.625 87 7 4 2 0
3.75 86 8 4 2 0
3.875 86 8 4 2 0
4 86 7 5 2 0
4.125 85 8 4 3 0
4.25 85 8 4 3 0
4.375 84 7 6 3 0
4.5 82 7 8 3 0
4.625 82 7 8 3 0
4.75 82 6 8 4 0
4.875 80 8 8 4 0
5 79 9 7 5 0
5.125 76 10 9 5 0
5.25 74 12 9 5 0
5.375 73 13 9 5 0
5.5 72 12 10 6 0
5.625 71 10 12 7 0
5.75 71 9 13 7 0
5.875 71 8 14 7 0
6 71 7 14 8 0
6.125 71 6 14 9 0
6.25 71 6 14 9 0
6.375 70 6 15 9 0
6.5 68 7 15 10 0
6.625 67 7 15 11 0
6.75 66 7 16 11 0
6.875 65 7 17 11 0
7 65 7 16 12 0
7.125 64 8 16 12 0
7.25 63 9 16 12 0
7.375 62 9 17 12 0
7.5 60 9 19 12 0
7.625 59 10 19 12 0
7.75 59 10 19 12 0
7.875 58 10 20 12 0
8 58 9 20 13 0
8.125 58 9 19 14 0
8.25 58 9 19 14 0
8.375 58 9 19 14 0
8.5 58 8 18 16 0
8.625 58 8 18 16 0
8.75 55 11 17 17 0
8.875 52 14 17 17 0
9 51 15 15 19 0
9.125 49 15 17 19 0
9.25 49 13 19 19 0
9.375 49 13 19 19 0
9.5 48 13 20 19 0
9.625 48 12 20 20 0
9.75 47 12 21 20 0
9.875 47 8 25 20 0
10 46 9 24 21 0
10.125 46 9 24 21 0
10.25 45 10 23 22 0
10.375 44 11 23 22 0
10.5 44 10 22 24 0
10.625 44 9 22 25 0
10.75 44 9 21 26 0
10.875 44 8 22 26 0
11 43 9 22 26 0
11.125 43 8 23 26 0
11.25 43 8 22 27 0
11.375 42 9 22 27 0
11.5 42 8 23 27 0
11.625 42 7 23 28 0
11.75 42 7 23 28 0
11.875 41 8 22 29 0
12 41 8 22 29 0
12.125 41 8 20 31 0
12.25 39 10 20 31 0
12.375 39 9 21 31 0
12.5 38 8 23 31 0
12.625 37 9 23 31 0
12.75 35 11 23 31 0
12.875 35 10 24 31 0
13 34 11 24 31 0
13.125 34 11 24 31 0
13.25 33 12 23 32 0
13.375 33 10 25 32 0
13.5 33 10 25 32 0
13.625 33 9 26 32 0
13.75 33 9 25 33 0
13.875 30 12 25 33 0
14 30 11 25 34 0
14.125 29 12 24 35 0
14.25 29 11 23 37 0
14.375 29 11 22 38 0
14.5 29 9 22 40 0
14.625 29 9 22 40 0
14.75 28 8 24 40 0
14.875 28 8 24 40 0
15 28 7 25 40 0
15.125 28 7 25 40 0
15.25 28 7 25 40 0
15.375 28 6 26 40 0
15.5 27 7 25 41 0
15.625 27 7 25 41 0
15.75 27 7 25 41 0
15.875 27 7 25 41 0
16 27 7 25 41 0
16.125 27 6 26 41 0
16.25 26 6 26 42 0
16.375 26 5 26 43 0
16.5 26 5 25 44 0
16.625 26 5 25 44 0
16.75 26 5 25 44 0
16.875 25 6 25 44 0
17 25 5 26 44 0
17.125 25 4 26 45 0
17.25 25 4 26 45 0
17.375 25 4 25 46 0
17.5 25 4 25 46 0
17.625 25 4 25 46 0
17.75 25 3 25 47 0
17.875 25 3 24 48 0
18 25 3 23 49 0
18.125 25 2 23 50 0
18.25 24 3 23 50 0
18.375 24 3 23 50 0
18.5 24 3 22 51 0
18.625 23 4 21 52 0
18.75 23 3 21 53 0
18.875 23 3 21 53 0
19 23 2 22 53 0
19.125 23 2 20 55 0
19.25 23 2 20 55 0
19.375 23 2 19 56 0
19.5 22 3 19 56 0
19.625 21 4 19 56 0
19.75 21 4 18 57 0
19.875 21 4 17 58 0
20 21 4 17 58 0
20.125 21 4 17 58 0
20.25 21 4 17 58 0
20.375 21 4 16 59 0
20.5 21 3 17 59 0
20.625 21 3 17 59 0
20.75 21 3 17 59 0
20.875 21 3 17 59 0
21 20 4 17 59 0
21.125 20 3 18 59 0
21.25 19 3 18 60 0
21.375 19 3 18 60 0
21.5 19 3 18 60 0
21.625 19 3 18 60 0
21.75 19 3 18 60 0
21.875 19 3 18 60 0
22 19 3 18 60 0
22.125 19 3 18 60 0
22.25 19 3 18 60 0
22.375 19 3 18 60 0
22.5 19 3 18 60 0
22.625 19 3 18 60 0
22.75 19 3 18 60 0
22.875 19 2 19 60 0
23 18 3 18 61 0
23.125 18 3 18 61 0
23.25 18 3 17 62 0
23.375 18 3 17 62 0
23.5 18 2 18 62 0
23.625 18 2 18 62 0
23.75 18 2 18 62 0
23.875 18 2 16 64 0
24 18 2 16 64 0
24.125 18 1 17 64 0
24.25 17 2 17 64 0
24.375 17 2 17 64 0
24.5 17 2 16 65 0
24.625 17 2 16 65 0
24.75 17 2 16 65 0
24.875 17 2 15 66 0
25 17 2 15 66 0
25.125 17 2 14 67 0
25.25 17 2 14 67 0
25.375 17 2 14 67 0
25.5 17 1 15 67 0
25.625 17 1 15 67 0
25.75 17 1 14 68 0
25.875 17 1 14 68 0
26 17 1 13 69 0
26.125 17 1 13 69 0
26.25 17 1 13 69 0
26.375 17 0 13 70 0
26.5 17 0 13 70 0
26.625 16 1 12 71 0
26.75 16 1 12 71 0
26.875 16 1 12 71 0
27 16 1 11 72 0
27.125 16 1 9 74 0
27.25 16 1 9 74 0
27.375 16 1 9 74 0
27.5 16 1 8 75 0
27.625 16 1 8 75 0
27.75 16 1 8 75 0
27.875 16 1 8 75 0
28 16 1 8 75 0
28.125 16 1 8 75 0
28.25 16 0 9 75 0
28.375 16 0 9 75 0
28.5 15 1 9 75 0
28.625 15 0 9 76 0
28.75 15 0 8 77 0
28.875 15 0 8 77 0
29 15 0 7 78 0
29.125 15 0 7 78 0
29.25 15 0 7 78 0
29.375 15 0 7 78 0
29.5 15 0 7 78 0
29.625 15 0 7 78 0
29.75 15 0 7 78 0
29.875 15 0 7 78 0
30 15 0 7 78 0
30.125 15 0 7 78 0
30.25 15 0 7 78 0
30.375 15 0 6 79 0
30.5 15 0 6 79 0
30.625 15 0 5 80 0
30.75 15 0 5 80 0
30.875 15 0 5 80 0
31 15 0 5 80 0
31.125 15 0 5 80 0
31.25 15 0 5 80 0
31.375 15 0 5 80 0
31.5 15 0 5 80 0
31.625 15 0 5 80 0
31.75 15 0 5 80 0
31.875 15 0 5 80 0
32 15 0 5 80 0
32.125 15 0 5 80 0
32.25 15 0 5 80 0
32.375 15 0 5 80 0
32.5 15 0 5 80 0
32.625 15 0 5 80 0
32.75 15 0 5 80 0
32.875 15 0 5 80 0
33 15 0 5 80 0
33.125 15 0 5 80 0
33.25 15 0 5 80 0
33.375 15 0 5 80 0
33.5 15 0 5 80 0
33.625 15 0 5 80 0
33.75 15 0 5 80 0
33.875 15 0 4 81 0
34 15 0 4 81 0
34.125 15 0 4 81 0
34.25 15 0 4 81 0
34.375 15 0 4 81 0
34.5 15 0 3 82 0
34.625 15 0 3 82 0
