t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 2 0 0
1.375 98 0 2 0 0
1.5 97 1 2 0 0
1.625 97 1 2 0 0
1.75 97 1 2 0 0
1.875 97 1 2 0 0
2 97 1 2 0 0
2.125 97 1 2 0 0
2.25 96 2 2 0 0
2.375 96 2 2 0 0
2.5 96 2 2 0 0
2.625 96 2 2 0 0
2.75 96 2 2 0 0
2.875 96 1 3 0 0
3 96 1 3 0 0
3.125 96 1 3 0 0
3.25 95 1 4 0 0
3.375 95 0 5 0 0
3.5 94 1 5 0 0
3.625 94 1 5 0 0
3.75 94 1 5 0 0
3.875 92 3 5 0 0
4 92 3 4 1 0
4.125 92 3 4 1 0
4.25 91 4 4 1 0
4.375 89 5 5 1 0
4.5 89 5 5 1 0
4.625 89 5 5 1 0
4.75 87 7 5 1 0
4.875 87 7 5 1 0
5 87 7 5 1 0
5.125 87 7 5 1 0
5.25 86 7 6 1 0
5.375 85 8 6 1 0
5.5 85 8 6 1 0
5.625 83 9 7 1 0
5.75 82 9 8 1 0
5.875 82 7 10 1 0
6 81 8 10 1 0
6.125 80 8 11 1 0
6.25 79 8 12 1 0
6.375 74 13 11 2 0
6.5 74 12 12 2 0
6.625 73 11 14 2 0
6.75 71 12 15 2 0
6.875 69 13 16 2 0
7 68 14 16 2 0
7.125 67 13 17 3 0
7.25 64 15 18 3 0
7.375 64 15 17 4 0
7.5 63 14 19 4 0
7.625 61 15 19 5 0
7.75 59 16 20 5 0
7.875 57 18 20 5 0
8 57 17 21 5 0
8.125 57 16 21 6 0
8.25 54 18 22 6 0
8.375 52 18 23 7 0
8.5 52 18 23 7 0
8.625 49 21 23 7 0
8.75 49 18 26 7 0
8.875 47 20 26 7 0
9 46 21 25 8 0
9.125 46 19 26 9 0
9.25 45 19 26 10 0
9.375 45 19 26 10 0
9.5 44 18 28 10 0
9.625 44 17 28 11 0
9.75 44 16 29 11 0
9.875 44 16 29 11 0
10 43 17 29 11 0
10.125 43 15 31 11 0
10.25 40 17 31 12 0
10.375 40 17 31 12 0
10.5 39 17 30 14 0
10.625 37 19 30 14 0
10.75 35 21 30 14 0
10.875 34 21 29 16 0
11 34 21 29 16 0
11.125 34 19 29 18 0
11.25 33 19 30 18 0
11.375 33 17 29 21 0
11.5 31 18 30 21 0
11.625 30 17 31 22 0
11.75 29 17 31 23 0
11.875 28 18 31 23 0
12 27 19 31 23 0
12.125 24 21 32 23 0
12.25 24 18 35 23 0
12.375 23 17 37 23 0
12.5 23 17 37 23 0
12.625 22 16 39 23 0
12.75 22 16 38 24 0
12.875 22 14 39 25 0
13 22 12 40 26 0
13.125 21 12 40 27 0
13.25 21 12 40 27 0
13.375 21 12 39 28 0
13.5 21 12 38 29 0
13.625 20 10 40 30 0
13.75 20 9 41 30 0
13.875 20 8 40 32 0
14 20 8 40 32 0
14.125 20 8 40 32 0
14.25 18 9 40 33 0
14.375 18 8 41 33 0
14.5 17 9 41 33 0
14.625 17 6 44 33 0
14.75 17 6 44 33 0
14.875 16 7 43 34 0
15 16 7 43 34 0
15.125 16 7 42 35 0
15.25 16 7 41 36 0
15.375 16 7 39 38 0
15.5 16 7 38 39 0
15.625 15 7 39 39 0
15.75 15 7 38 40 0
15.875 15 7 38 40 0
16 15 6 39 40 0
16.125 15 6 37 42 0
16.25 15 6 37 42 0
16.375 15 4 37 44 0
16.5 14 5 37 44 0
16.625 14 5 37 44 0
16.75 13 5 37 45 0
16.875 13 4 37 46 0
17 13 3 38 46 0
17.125 13 3 38 46 0
17.25 13 3 36 48 0
17.375 12 4 34 50 0
17.5 12 4 34 50 0
17.625 12 3 33 52 0
17.75 12 3 32 53 0
17.875 12 3 31 54 0
18 12 3 29 56 0
18.125 12 2 30 56 0
18.25 11 3 30 56 0
18.375 11 2 31 56 0
18.5 11 2 30 57 0
18.625 11 2 30 57 0
18.75 11 2 30 57 0
18.875 11 2 29 58 0
19 11 2 28 59 0
19.125 11 2 28 59 0
19.25 11 2 28 59 0
19.375 10 2 29 59 0
19.5 10 2 27 61 0
19.625 10 2 27 61 0
19.75 10 2 27 61 0
19.875 10 2 27 61 0
20 10 2 26 62 0
20.125 10 2 26 62 0
20.25 10 2 26 62 0
20.375 10 2 26 62 0
20.5 10 2 24 64 0
20.625 10 2 24 64 0
20.75 10 1 25 64 0
20.875 10 1 24 65 0
21 10 1 24 65 0
21.125 10 1 24 65 0
21.25 10 1 22 67 0
21.375 10 1 21 68 0
21.5 9 2 21 68 0
21.625 9 1 22 68 0
21.75 9 1 22 68 0
21.875 9 1 22 68 0
22 9 1 22 68 0
22.125 9 1 20 70 0
22.25 9 1 19 71 0
22.375 9 1 19 71 0
22.5 8 2 18 72 0
22.625 8 1 18 73 0
22.75 8 1 17 74 0
22.875 8 1 17 74 0
23 8 1 17 74 0
23.125 8 1 16 75 0
23.25 8 1 15 76 0
23.375 8 1 14 77 0
23.5 8 1 14 77 0
23.625 8 1 12 79 0
23.75 8 1 12 79 0
23.875 8 1 12 79 0
24 8 1 12 79 0
24.125 8 1 12 79 0
24.25 8 1 12 79 0
24.375 8 1 12 79 0
24.5 8 1 11 80 0
24.625 8 1 11 80 0
24.75 8 1 11 80 0
24.875 8 1 11 80 0
25 8 1 11 80 0
25.125 8 1 11 80 0
25.25 8 1 11 80 0
25.375 8 1 11 80 0
25.5 8 1 11 80 0
25.625 8 1 11 80 0
25.75 8 1 11 80 0
25.875 8 1 11 80 0
26 8 1 11 80 0
26.125 8 1 11 80 0
26.25 8 1 11 80 0
26.375 8 1 11 80 0
26.5 8 1 11 80 0
26.625 8 1 11 80 0
26.75 8 1 11 80 0
26.875 8 1 11 80 0
27 8 1 11 80 0
27.125 8 0 12 80 0
27.25 8 0 12 80 0
27.375 8 0 12 80 0
27.5 8 0 12 80 0
27.625 8 0 11 81 0
27.75 8 0 11 81 0
27.875 8 0 11 81 0
28 8 0 11 81 0
28.125 8 0 11 81 0
28.25 8 0 11 81 0
28.375 8 0 11 81 0
28.5 8 0 11 81 0
28.625 8 0 11 81 0
28.75 8 0 10 82 0
28.875 8 0 10 82 0
29 8 0 10 82 0
29.125 8 0 10 82 0
29.25 8 0 9 83 0
29.375 8 0 9 83 0
29.5 8 0 9 83 0
29.625 8 0 9 83 0
29.75 8 0 9 83 0
29.875 8 0 9 83 0
30 8 0 9 83 0
30.125 8 0 9 83 0
30.25 8 0 9 83 0
30.375 8 0 9 83 0
30.5 8 0 9 83 0
30.625 8 0 8 84 0
30.75 8 0 8 84 0
30.875 8 0 8 84 0
31 7 1 8 84 0
31.125 7 1 7 85 0
31.25 7 1 7 85 0
31.375 7 1 7 85 0
31.5 7 1 6 86 0
31.625 7 0 7 86 0
31.75 7 0 7 86 0
31.875 7 0 7 86 0
32 7 0 7 86 0
32.125 7 0 7 86 0
32.25 7 0 7 86 0
32.375 7 0 7 86 0
32.5 7 0 6 87 0
32.625 7 0 6 87 0
32.75 7 0 6 87 0
32.875 7 0 6 87 0
33 7 0 6 87 0
33.125 7 0 6 87 0
33.25 7 0 6 87 0
33.375 7 0 6 87 0
33.5 7 0 6 87 0
33.625 7 0 6 87 0
33.75 7 0 6 87 0
33.875 7 0 6 87 0
34 7 0 6 87 0
34.125 7 0 6 87 0
34.25 7 0 6 87 0
34.375 7 0 6 87 0
34.5 7 0 6 87 0
34.625 7 0 6 87 0
