t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 0 3 0 0
0.625 97 0 2 1 0
0.75 97 0 2 1 0
0.875 97 0 2 1 0
1 97 0 2 1 0
1.125 97 0 2 1 0
1.25 97 0 2 1 0
1.375 97 0 2 1 0
1.5 97 0 1 2 0
1.625 97 0 1 2 0
1.75 97 0 1 2 0
1.875 96 1 1 2 0
2 96 1 1 2 0
2.125 96 1 1 2 0
2.25 96 1 1 2 0
2.375 96 1 1 2 0
2.5 96 1 1 2 0
2.625 95 2 1 2 0
2.75 95 2 1 2 0
2.875 95 1 2 2 0
3 95 1 2 2 0
3.125 94 2 2 2 0
3.25 94 2 2 2 0
3.375 94 2 2 2 0
3.5 94 2 2 2 0
3.625 94 2 2 2 0
3.75 93 3 2 2 0
3.875 93 3 2 2 0
4 93 3 2 2 0
4.125 93 2 3 2 0
4.25 93 2 3 2 0
4.375 92 3 3 2 0
4.5 91 4 3 2 0
4.625 91 4 3 2 0
4.75 90 4 4 2 0
4.875 89 5 4 2 0
5 89 5 4 2 0
5.125 89 5 4 2 0
5.25 89 4 5 2 0
5.375 89 4 5 2 0
5.5 89 4 5 2 0
5.625 89 3 6 2 0
5.75 89 3 6 2 0
5.875 89 3 6 2 0
6 89 3 5 3 0
6.125 89 3 5 3 0
6.25 88 3 6 3 0
6.375 88 2 7 3 0
6.5 87 3 7 3 0
6.625 85 5 7 3 0
6.75 84 6 6 4 0
6.875 83 7 6 4 0
7 82 7 7 4 0
7.125 81 8 7 4 0
7.25 81 8 6 5 0
7.375 81 8 6 5 0
7.5 81 7 7 5 0
7.625 80 7 7 5 1
7.75 80 7 7 5 1
7.875 80 6 8 5 1
8 80 5 8 6 1
8.125 80 5 7 7 1
8.25 80 5 7 7 1
8.375 80 5 7 7 1
8.5 80 5 6 8 1
8.625 80 5 6 8 1
8.75 80 5 6 8 1
8.875 80 3 8 8 1
9 80 2 9 8 1
9.125 80 2 9 8 1
9.25 80 2 9 8 1
9.375 80 2 8 9 1
9.5 80 2 7 10 1
9.625 80 2 7 10 1
9.75 80 1 8 10 1
9.875 80 1 7 11 1
10 80 1 7 11 1
10.125 80 0 8 11 1
10.25 80 0 7 12 1
10.375 80 0 7 12 1
10.5 80 0 7 12 1
10.625 80 0 7 12 1
10.75 80 0 7 12 1
10.875 80 0 7 12 1
11 80 0 7 12 1
11.125 80 0 7 12 1
11.25 80 0 7 12 1
11.375 80 0 7 12 1
11.5 80 0 7 12 1
11.625 80 0 7 12 1
11.75 80 0 7 12 1
11.875 80 0 7 12 1
12 80 0 6 13 1
12.125 80 0 6 13 1
12.25 80 0 6 13 1
12.375 80 0 5 14 1
12.5 80 0 5 14 1
12.625 80 0 4 15 1
12.75 80 0 4 15 1
12.875 80 0 4 15 1
13 80 0 3 16 1
13.125 80 0 3 16 1
13.25 80 0 3 16 1
13.375 80 0 3 16 1
13.5 80 0 3 16 1
13.625 80 0 3 16 1
13.75 80 0 3 16 1
13.875 80 0 3 16 1
14 80 0 3 16 1
14.125 80 0 3 16 1
14.25 80 0 3 16 1
14.375 80 0 2 17 1
14.5 80 0 2 17 1
14.625 80 0 2 17 1
14.75 80 0 2 17 1
14.875 80 0 2 17 1
15 80 0 2 17 1
15.125 80 0 2 17 1
15.25 80 0 2 17 1
15.375 80 0 2 17 1
15.5 80 0 2 17 1
15.625 80 0 2 17 1
15.75 80 0 2 17 1
15.875 80 0 2 17 1
16 80 0 2 17 1
16.125 80 0 2 17 1
16.25 80 0 2 17 1
16.375 80 0 2 17 1
16.5 80 0 2 17 1
16.625 80 0 2 17 1
16.75 80 0 2 17 1
16.875 80 0 2 17 1
17 80 0 2 17 1
17.125 80 0 2 17 1
17.25 80 0 2 17 1
17.375 80 0 2 17 1
17.5 80 0 1 18 1
17.625 80 0 1 18 1
17.75 80 0 1 18 1
17.875 80 0 1 18 1
18 80 0 1 18 1
18.125 80 0 1 18 1
18.25 80 0 1 18 1
18.375 80 0 1 18 1
18.5 80 0 1 18 1
18.625 80 0 1 18 1
18.75 80 0 1 18 1
18.875 80 0 1 18 1
19 80 0 1 18 1
19.125 80 0 1 18 1
19.25 80 0 1 18 1
19.375 80 0 1 18 1
19.5 80 0 1 18 1
19.625 80 0 1 18 1
19.75 80 0 1 18 1
19.875 80 0 1 18 1
20 80 0 1 18 1
20.125 80 0 1 18 1
20.25 80 0 1 18 1
20.375 80 0 1 18 1
20.5 80 0 1 18 1
20.625 80 0 1 18 1
20.75 80 0 1 18 1
20.875 80 0 1 18 1
21 80 0 0 19 1
