t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9996 2 2 0 0
1.25 9996 2 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9996 1 3 0 0
1.75 9995 2 3 0 0
1.875 9995 2 3 0 0
2 9994 2 4 0 0
2.125 9994 2 4 0 0
2.25 9994 2 4 0 0
2.375 9994 2 4 0 0
2.5 9994 2 4 0 0
2.625 9994 0 6 0 0
2.75 9993 1 6 0 0
2.875 9992 2 6 0 0
3 9990 4 6 0 0
3.125 9990 3 5 2 0
3.25 9990 3 5 2 0
3.375 9990 3 5 2 0
3.5 9990 2 6 2 0
3.625 9989 3 5 3 0
3.75 9989 3 5 3 0
3.875 9989 3 5 3 0
4 9988 4 5 3 0
4.125 9988 3 5 4 0
4.25 9988 3 5 4 0
4.375 9987 4 5 4 0
4.5 9986 5 5 4 0
4.625 9985 6 5 4 0
4.75 9985 6 5 4 0
4.875 9985 6 5 4 0
5 9985 6 5 4 0
5.125 9983 7 6 4 0
5.25 9983 7 6 4 0
5.375 9983 7 5 5 0
5.5 9982 8 5 5 0
5.625 9980 9 6 5 0
5.75 9980 9 5 6 0
5.875 9976 13 4 7 0
6 9975 14 4 7 0
6.125 9975 14 4 7 0
6.25 9975 13 5 7 0
6.375 9972 15 6 7 0
6.5 9968 19 6 7 0
6.625 9960 25 7 8 0
6.75 9953 29 10 8 0
6.875 9947 34 11 8 0
7 9942 36 14 8 0
7.125 9931 45 16 8 0
7.25 9923 49 20 8 0
7.375 9917 51 24 8 0
7.5 9907 58 27 8 0
7.625 9896 63 32 9 0
7.75 9882 73 35 10 0
7.875 9867 85 36 12 0
8 9854 92 41 13 0
8.125 9832 102 52 14 0
8.25 9814 113 57 16 0
8.375 9798 127 58 17 0
8.5 9790 126 65 19 0
