t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9994 4 1 1 0
0.375 9994 3 2 1 0
0.5 9994 3 2 1 0
0.625 9994 2 2 2 0
0.75 9994 2 1 3 0
0.875 9994 2 1 3 0
1 9994 1 2 3 0
1.125 9994 0 3 3 0
1.25 9994 0 3 3 0
1.375 9994 0 3 3 0
1.5 9994 0 3 3 0
1.625 9994 0 3 3 0
1.75 9994 0 3 3 0
1.875 9994 0 3 3 0
2 9994 0 3 3 0
2.125 9994 0 3 3 0
2.25 9994 0 3 3 0
2.375 9994 0 3 3 0
2.5 9994 0 3 3 0
2.625 9994 0 3 3 0
2.75 9994 0 3 3 0
2.875 9994 0 3 3 0
3 9994 0 3 3 0
3.125 9994 0 3 3 0
3.25 9992 2 3 3 0
3.375 9992 2 3 3 0
3.5 9990 4 3 3 0
3.625 9990 4 3 3 0
3.75 9990 4 2 4 0
3.875 9990 3 3 4 0
4 9990 3 3 4 0
4.125 9990 3 3 4 0
4.25 9990 2 4 4 0
4.375 9989 3 4 4 0
4.5 9987 5 4 4 0
4.625 9987 5 4 4 0
4.75 9983 8 5 4 0
4.875 9982 9 5 4 0
5 9981 10 5 4 0
5.125 9978 13 4 5 0
5.25 9977 13 4 6 0
5.375 9972 18 4 6 0
5.5 9971 18 5 6 0
5.625 9970 18 6 6 0
5.75 9958 30 6 6 0
5.875 9953 33 8 6 0
6 9947 38 9 6 0
6.125 9940 42 12 6 0
6.25 9924 56 14 6 0
6.375 9914 64 16 6 0
6.5 9895 82 17 6 0
6.625 9883 87 23 7 0
6.75 9877 89 27 7 0
6.875 9868 96 29 7 0
7 9857 100 36 7 0
7.125 9852 101 40 7 0
7.25 9837 109 47 7 0
7.375 9811 126 56 7 0
7.5 9791 137 64 8 0
7.625 9761 157 73 8 1
7.75 9742 168 80 9 1
7.875 9710 194 84 11 1
8 9691 204 92 12 1
8.125 9669 212 103 15 1
8.25 9649 218 115 17 1
8.375 9621 233 128 17 1
8.5 9596 251 131 21 1
8.625 9565 263 150 21 1
8.75 9537 277 163 22 1
8.875 9504 290 181 24 1
9 9469 306 193 31 1
9.125 9437 325 200 37 1
9.25 9395 343 220 41 1
9.375 9358 360 232 49 1
9.5 9326 370 253 50 1
9.625 9277 399 270 53 1
9.75 9223 420 294 62 1
9.875 9176 442 317 64 1
10 9125 462 344 68 1
10.125 9062 504 356 77 1
10.25 9007 531 375 86 1
10.375 8953 553 396 97 1
10.5 8898 575 418 108 1
10.625 8819 621 438 121 1
10.75 8737 666 466 130 1
10.875 8674 688 497 140 1
11 8605 720 525 149 1
11.125 8534 747 559 159 1
11.25 8467 758 602 172 1
11.375 8367 806 642 184 1
11.5 8296 828 677 198 1
11.625 8221 851 715 212 1
11.75 8136 892 739 232 1
11.875 8052 923 776 247 2
12 7967 952 811 267 3
12.125 7886 984 842 285 3
12.25 7787 1022 891 297 3
12.375 7708 1042 930 317 3
12.5 7620 1059 987 331 3
12.625 7512 1101 1037 347 3
12.75 7407 1143 1077 369 4
12.875 7302 1185 1118 390 5
13 7204 1217 1161 413 5
13.125 7106 1246 1211 431 6
13.25 7005 1263 1271 455 6
13.375 6915 1272 1327 479 7
13.5 6802 1305 1379 507 7
13.625 6711 1301 1446 535 7
13.75 6600 1326 1502 565 7
13.875 6489 1349 1554 600 8
14 6377 1379 1608 628 8
14.125 6271 1397 1666 658 8
14.25 6164 1398 1730 699 9
14.375 6054 1420 1784 733 9
14.5 5922 1464 1846 758 10
14.625 5804 1485 1911 788 12
14.75 5694 1527 1939 826 14
14.875 5568 1531 2007 879 15
15 5460 1558 2041 926 15
15.125 5350 1580 2092 961 17
15.25 5240 1583 2160 1000 17
15.375 5142 1578 2221 1042 17
15.5 5026 1608 2261 1087 18
15.625 4937 1583 2335 1127 18
15.75 4814 1603 2385 1180 18
15.875 4701 1601 2440 1240 18
16 4602 1604 2492 1283 19
16.125 4501 1616 2538 1326 19
16.25 4397 1632 2565 1386 20
16.375 4300 1630 2611 1439 20
16.5 4198 1631 2665 1485 21
16.625 4089 1636 2707 1546 22
16.75 4005 1608 2763 1601 23
16.875 3911 1606 2805 1655 23
17 3817 1604 2829 1727 23
17.125 3732 1581 2890 1774 23
17.25 3641 1580 2923 1831 25
17.375 3537 1584 2979 1875 25
17.5 3457 1559 3020 1938 26
17.625 3381 1542 3054 1996 27
17.75 3297 1533 3081 2061 28
17.875 3214 1525 3118 2115 28
18 3140 1512 3146 2173 29
18.125 3059 1506 3171 2235 29
18.25 2980 1483 3209 2299 29
18.375 2920 1452 3234 2365 29
18.5 2848 1426 3277 2420 29
18.625 2786 1404 3299 2482 29
18.75 2719 1384 3307 2560 30
18.875 2657 1360 3319 2633 31
19 2601 1334 3330 2703 32
19.125 2545 1313 3342 2768 32
19.25 2491 1279 3363 2834 33
19.375 2436 1248 3367 2913 36
19.5 2369 1224 3381 2990 36
19.625 2323 1194 3390 3057 36
19.75 2273 1161 3401 3128 37
19.875 2226 1139 3404 3193 38
20 2166 1127 3403 3266 38
20.125 2123 1102 3406 3331 38
20.25 2058 1104 3395 3404 39
20.375 2009 1074 3413 3465 39
20.5 1964 1058 3416 3520 42
20.625 1911 1031 3428 3587 43
20.75 1876 1002 3421 3658 43
20.875 1846 976 3409 3726 43
21 1817 937 3399 3801 46
21.125 1777 924 3379 3874 46
21.25 1732 915 3354 3953 46
21.375 1705 884 3346 4018 47
21.5 1673 857 3340 4083 47
21.625 1637 834 3311 4170 48
21.75 1602 821 3299 4229 49
21.875 1577 790 3290 4294 49
22 1551 755 3290 4355 49
22.125 1520 742 3276 4413 49
22.25 1496 709 3269 4476 50
