t S E I R D
0 98 0 2 0 0
0.125 97 1 2 0 0
0.25 96 2 2 0 0
0.375 95 3 2 0 0
0.5 95 3 2 0 0
0.625 95 3 2 0 0
0.75 94 4 2 0 0
0.875 93 5 2 0 0
1 92 6 2 0 0
1.125 92 6 2 0 0
1.25 92 6 2 0 0
1.375 92 6 2 0 0
1.5 92 6 2 0 0
1.625 91 7 2 0 0
1.75 91 6 3 0 0
1.875 91 6 3 0 0
2 91 6 3 0 0
2.125 91 6 3 0 0
2.25 90 6 4 0 0
2.375 90 6 4 0 0
2.5 87 9 4 0 0
2.625 87 9 4 0 0
2.75 86 8 5 1 0
2.875 84 9 6 1 0
3 84 8 7 1 0
3.125 84 8 7 1 0
3.25 84 8 6 2 0
3.375 82 10 6 2 0
3.5 81 10 7 2 0
3.625 80 10 8 2 0
3.75 78 10 10 2 0
3.875 78 8 12 2 0
4 76 10 11 3 0
4.125 75 10 12 3 0
4.25 73 11 13 3 0
4.375 72 10 15 3 0
4.5 70 12 14 4 0
4.625 68 12 16 4 0
4.75 67 11 18 4 0
4.875 64 13 18 5 0
5 62 14 19 5 0
5.125 61 13 21 5 0
5.25 61 13 21 5 0
5.375 60 14 20 6 0
5.5 60 14 20 6 0
5.625 58 15 20 7 0
5.75 58 15 20 7 0
5.875 56 15 22 7 0
6 55 15 22 8 0
6.125 55 12 25 8 0
6.25 54 12 26 8 0
6.375 53 10 27 10 0
6.5 53 10 27 10 0
6.625 53 8 29 10 0
6.75 52 8 29 11 0
6.875 50 10 28 12 0
7 49 10 29 12 0
7.125 47 12 29 12 0
7.25 45 13 29 13 0
7.375 44 13 29 14 0
7.5 42 15 29 14 0
7.625 41 14 31 14 0
7.75 40 14 31 15 0
7.875 40 14 30 16 0
8 32 22 29 17 0
8.125 30 22 30 18 0
8.25 29 20 33 18 0
8.375 27 22 31 20 0
8.5 26 22 31 21 0
8.625 26 21 31 22 0
8.75 24 21 31 24 0
8.875 24 20 32 24 0
9 23 18 34 25 0
9.125 22 18 35 25 0
9.25 21 19 35 25 0
9.375 20 18 36 26 0
9.5 20 18 36 26 0
9.625 19 18 37 26 0
9.75 19 15 40 26 0
9.875 19 14 39 28 0
10 19 13 39 29 0
10.125 18 12 39 31 0
10.25 18 11 37 34 0
10.375 18 9 38 35 0
10.5 18 8 39 35 0
10.625 17 9 38 36 0
10.75 17 8 37 38 0
10.875 15 9 37 39 0
11 15 7 38 40 0
11.125 13 9 37 41 0
11.25 13 9 36 42 0
11.375 13 8 35 44 0
11.5 13 7 35 45 0
11.625 13 6 36 45 0
11.75 12 7 35 46 0
11.875 11 8 34 47 0
12 10 9 34 47 0
12.125 10 8 35 47 0
12.25 10 7 35 48 0
12.375 10 6 36 48 0
12.5 10 5 37 48 0
12.625 10 4 38 48 0
12.75 9 5 38 48 0
12.875 9 5 37 49 0
13 9 4 38 49 0
13.125 7 6 36 51 0
13.25 7 6 33 54 0
13.375 7 6 32 55 0
13.5 7 5 33 55 0
13.625 7 4 32 57 0
13.75 7 4 31 58 0
13.875 7 4 30 59 0
14 7 4 29 60 0
14.125 6 5 28 61 0
14.25 6 5 28 61 0
14.375 6 5 27 62 0
14.5 6 4 28 62 0
14.625 6 4 28 62 0
14.75 6 4 28 62 0
14.875 5 5 27 63 0
15 5 5 27 63 0
15.125 5 5 27 63 0
15.25 5 4 28 63 0
15.375 5 4 26 65 0
15.5 5 4 26 65 0
15.625 5 4 26 65 0
15.75 5 4 25 66 0
15.875 5 3 25 67 0
16 5 3 25 67 0
16.125 5 3 25 67 0
16.25 5 3 24 68 0
16.375 5 3 23 69 0
16.5 5 3 22 70 0
16.625 5 3 21 71 0
16.75 5 3 20 72 0
16.875 5 3 20 72 0
17 5 3 20 72 0
17.125 5 3 19 73 0
17.25 5 3 19 73 0
17.375 5 2 20 73 0
17.5 5 2 20 73 0
17.625 5 2 19 74 0
17.75 5 2 18 75 0
17.875 5 2 17 76 0
18 5 2 16 77 0
18.125 5 2 16 77 0
18.25 5 2 15 78 0
18.375 4 3 15 78 0
18.5 4 3 15 78 0
18.625 4 3 15 78 0
18.75 4 3 15 78 0
18.875 4 2 16 78 0
19 4 2 16 78 0
19.125 4 2 16 78 0
19.25 4 2 15 79 0
19.375 4 2 15 79 0
19.5 4 2 15 79 0
19.625 4 2 14 80 0
19.75 4 2 13 81 0
19.875 4 2 12 82 0
20 4 2 12 82 0
20.125 4 2 12 82 0
20.25 4 1 13 82 0
20.375 4 1 13 82 0
20.5 4 1 12 83 0
20.625 4 1 12 83 0
20.75 4 1 12 83 0
20.875 4 1 12 83 0
21 4 1 12 83 0
21.125 4 1 12 83 0
21.25 4 0 13 83 0
21.375 4 0 13 83 0
21.5 4 0 13 83 0
21.625 4 0 13 83 0
21.75 4 0 13 83 0
21.875 4 0 12 84 0
