t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9994 4 2 0 0
1.375 9993 3 4 0 0
1.5 9992 3 5 0 0
1.625 9990 5 5 0 0
1.75 9990 5 4 1 0
1.875 9990 5 4 1 0
2 9990 5 4 1 0
2.125 9989 6 4 1 0
2.25 9988 7 4 1 0
2.375 9988 6 5 1 0
2.5 9987 7 5 1 0
2.625 9986 8 5 1 0
2.75 9986 8 5 1 0
2.875 9984 9 6 1 0
3 9984 9 6 1 0
3.125 9983 9 7 1 0
3.25 9981 11 5 3 0
3.375 9981 11 5 3 0
3.5 9981 11 5 3 0
3.625 9981 9 7 3 0
3.75 9979 11 7 3 0
3.875 9975 15 7 3 0
4 9972 17 8 3 0
4.125 9967 21 9 3 0
4.25 9963 22 11 4 0
4.375 9955 29 11 5 0
4.5 9949 32 13 6 0
4.625 9942 37 14 7 0
4.75 9937 40 16 7 0
4.875 9932 45 15 8 0
5 9926 49 16 9 0
5.125 9923 49 19 9 0
5.25 9920 49 22 9 0
5.375 9917 46 27 10 0
5.5 9914 47 29 10 0
5.625 9909 47 33 10 1
5.75 9901 49 39 10 1
5.875 9884 63 41 11 1
6 9871 70 43 15 1
6.125 9852 86 45 16 1
6.25 9837 94 51 17 1
6.375 9821 105 55 18 1
6.5 9811 112 57 19 1
6.625 9798 120 61 20 1
6.75 9790 120 67 22 1
6.875 9771 133 71 24 1
7 9756 141 77 25 1
7.125 9742 145 85 27 1
7.25 9723 155 92 29 1
7.375 9711 150 107 31 1
7.5 9699 156 111 33 1
7.625 9678 168 118 35 1
7.75 9642 196 125 36 1
7.875 9608 221 131 39 1
8 9585 229 146 39 1
8.125 9553 242 163 41 1
8.25 9524 261 170 43 2
8.375 9492 272 187 47 2
8.5 9452 296 201 49 2
