t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 0 3 0 0
1 9997 0 3 0 0
1.125 9997 0 3 0 0
1.25 9997 0 3 0 0
1.375 9997 0 3 0 0
1.5 9997 0 3 0 0
1.625 9997 0 3 0 0
1.75 9996 1 3 0 0
1.875 9996 1 3 0 0
2 9996 1 3 0 0
2.125 9996 1 3 0 0
2.25 9994 3 3 0 0
2.375 9994 3 3 0 0
2.5 9994 3 3 0 0
2.625 9993 4 3 0 0
2.75 9993 4 3 0 0
2.875 9993 4 3 0 0
3 9992 5 3 0 0
3.125 9992 5 3 0 0
3.25 9992 5 3 0 0
3.375 9992 5 3 0 0
3.5 9992 5 3 0 0
3.625 9990 7 3 0 0
3.75 9990 7 3 0 0
3.875 9990 6 4 0 0
4 9990 6 4 0 0
4.125 9988 8 4 0 0
4.25 9988 5 7 0 0
4.375 9986 7 7 0 0
4.5 9986 7 7 0 0
4.625 9983 10 7 0 0
4.75 9980 13 7 0 0
4.875 9980 12 8 0 0
5 9979 13 8 0 0
5.125 9979 13 8 0 0
5.25 9979 13 8 0 0
5.375 9978 13 9 0 0
5.5 9976 15 9 0 0
5.625 9974 15 11 0 0
5.75 9972 16 12 0 0
5.875 9963 25 12 0 0
6 9960 28 11 1 0
6.125 9949 38 11 2 0
6.25 9946 36 15 3 0
6.375 9931 47 19 3 0
6.5 9920 55 21 4 0
6.625 9903 71 21 5 0
6.75 9891 82 21 6 0
6.875 9885 85 24 6 0
7 9877 88 27 8 0
7.125 9869 91 32 8 0
7.25 9861 94 34 11 0
7.375 9853 97 38 12 0
7.5 9839 111 38 12 0
7.625 9830 108 50 12 0
7.75 9819 109 59 13 0
7.875 9804 120 59 17 0
8 9794 128 58 20 0
8.125 9782 129 69 20 0
8.25 9768 132 77 23 0
8.375 9751 144 81 24 0
8.5 9743 143 87 27 0
