t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 0 3 0 0
0.75 9997 0 3 0 0
0.875 9996 1 3 0 0
1 9996 1 3 0 0
1.125 9996 1 3 0 0
1.25 9996 1 3 0 0
1.375 9996 1 2 1 0
1.5 9995 2 2 1 0
1.625 9995 1 3 1 0
1.75 9995 1 3 1 0
1.875 9995 1 3 1 0
2 9995 1 2 2 0
2.125 9995 1 2 2 0
2.25 9995 1 2 2 0
2.375 9995 0 3 2 0
2.5 9995 0 3 2 0
2.625 9995 0 3 2 0
2.75 9994 1 3 2 0
2.875 9994 1 3 2 0
3 9994 1 3 2 0
3.125 9993 2 2 3 0
3.25 9993 2 2 3 0
3.375 9993 2 2 3 0
3.5 9992 3 2 3 0
3.625 9992 3 2 3 0
3.75 9992 3 2 3 0
3.875 9992 3 2 3 0
4 9992 2 3 3 0
4.125 9992 2 3 3 0
4.25 9991 3 3 3 0
4.375 9991 3 3 3 0
4.5 9989 4 4 3 0
4.625 9988 4 5 3 0
4.75 9988 4 5 3 0
4.875 9988 4 5 3 0
5 9984 8 4 4 0
5.125 9984 8 4 4 0
5.25 9984 7 5 4 0
5.375 9983 8 5 4 0
5.5 9983 7 6 4 0
5.625 9982 7 7 4 0
5.75 9982 6 7 5 0
5.875 9982 6 7 5 0
6 9981 7 7 5 0
6.125 9980 8 7 5 0
6.25 9978 10 6 6 0
6.375 9976 11 7 6 0
6.5 9976 10 7 7 0
6.625 9974 11 8 7 0
6.75 9973 10 10 7 0
6.875 9970 12 11 7 0
7 9966 16 11 7 0
7.125 9965 16 11 8 0
7.25 9963 15 14 8 0
7.375 9962 13 16 9 0
7.5 9960 14 16 10 0
7.625 9958 16 15 11 0
7.75 9957 16 16 11 0
7.875 9955 18 16 11 0
8 9952 20 17 11 0
8.125 9951 21 15 13 0
8.25 9948 22 17 13 0
8.375 9946 22 18 14 0
8.5 9944 21 20 15 0
