t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9995 3 2 0 0
0.875 9994 4 2 0 0
1 9994 4 2 0 0
1.125 9994 2 4 0 0
1.25 9994 2 4 0 0
1.375 9994 2 4 0 0
1.5 9993 3 4 0 0
1.625 9991 3 6 0 0
1.75 9991 3 6 0 0
1.875 9991 3 6 0 0
2 9991 2 7 0 0
2.125 9991 2 7 0 0
2.25 9991 2 7 0 0
2.375 9991 1 8 0 0
2.5 9990 2 8 0 0
2.625 9990 2 8 0 0
2.75 9990 2 7 1 0
2.875 9988 4 7 1 0
3 9988 3 8 1 0
3.125 9988 3 8 1 0
3.25 9988 3 8 1 0
3.375 9986 4 9 1 0
3.5 9984 6 9 1 0
3.625 9984 6 9 1 0
3.75 9984 6 9 1 0
3.875 9983 6 10 1 0
4 9981 8 10 1 0
4.125 9979 10 9 2 0
4.25 9976 12 10 2 0
4.375 9975 12 11 2 0
4.5 9970 16 12 2 0
4.625 9966 19 13 2 0
4.75 9962 22 13 3 0
4.875 9958 25 14 3 0
5 9955 28 13 4 0
5.125 9953 29 14 4 0
5.25 9949 32 15 4 0
5.375 9946 32 17 5 0
5.5 9945 32 18 5 0
5.625 9943 33 19 5 0
5.75 9940 33 22 5 0
5.875 9936 35 24 5 0
6 9930 37 28 5 0
6.125 9921 44 30 5 0
6.25 9919 44 31 6 0
6.375 9916 44 33 7 0
6.5 9911 49 33 7 0
6.625 9908 50 34 8 0
6.75 9896 60 36 8 0
6.875 9880 70 42 8 0
7 9856 91 45 8 0
7.125 9835 103 52 10 0
7.25 9814 118 57 11 0
7.375 9787 139 63 11 0
7.5 9756 157 76 11 0
7.625 9731 170 88 11 0
7.75 9700 190 98 12 0
7.875 9673 207 107 13 0
8 9641 225 121 13 0
8.125 9612 243 131 14 0
8.25 9577 264 140 19 0
8.375 9549 280 151 20 0
8.5 9517 294 161 28 0
