t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 1 3 0 0
0.625 9995 2 3 0 0
0.75 9995 2 3 0 0
0.875 9995 2 3 0 0
1 9993 4 3 0 0
1.125 9993 4 3 0 0
1.25 9993 4 3 0 0
1.375 9993 3 4 0 0
1.5 9991 5 4 0 0
1.625 9990 6 3 1 0
1.75 9990 6 3 1 0
1.875 9990 6 3 1 0
2 9990 6 3 1 0
2.125 9989 7 3 1 0
2.25 9988 8 3 1 0
2.375 9988 8 3 1 0
2.5 9988 8 3 1 0
2.625 9988 8 3 1 0
2.75 9987 8 4 1 0
2.875 9987 7 5 1 0
3 9983 10 6 1 0
3.125 9978 15 6 1 0
3.25 9968 25 6 1 0
3.375 9966 26 7 1 0
3.5 9963 27 9 1 0
3.625 9959 28 11 2 0
3.75 9955 29 14 2 0
3.875 9954 27 17 2 0
4 9946 34 18 2 0
4.125 9931 47 20 2 0
4.25 9922 52 24 2 0
4.375 9911 59 28 2 0
4.5 9902 64 31 3 0
4.625 9894 67 36 3 0
4.75 9877 79 41 3 0
4.875 9869 84 44 3 0
5 9852 97 48 3 0
5.125 9841 99 57 3 0
5.25 9822 113 60 5 0
5.375 9802 125 68 5 0
5.5 9785 136 73 5 1
5.625 9778 139 77 5 1
5.75 9766 143 82 8 1
5.875 9758 138 95 8 1
6 9737 148 103 11 1
6.125 9717 160 110 12 1
6.25 9707 160 120 12 1
6.375 9690 171 125 13 1
6.5 9672 178 134 15 1
6.625 9660 181 138 20 1
6.75 9642 189 145 23 1
6.875 9618 206 148 27 1
7 9598 212 161 28 1
7.125 9577 221 170 31 1
7.25 9558 223 186 32 1
7.375 9536 229 197 37 1
7.5 9513 239 208 39 1
7.625 9492 251 215 41 1
7.75 9477 249 228 45 1
7.875 9457 253 237 52 1
8 9438 260 242 59 1
8.125 9415 271 250 63 1
8.25 9389 279 262 69 1
8.375 9375 283 267 74 1
8.5 9347 289 283 80 1
8.625 9318 297 296 88 1
8.75 9295 304 309 91 1
8.875 9262 314 327 96 1
9 9239 323 334 103 1
9.125 9218 321 351 109 1
9.25 9198 328 359 114 1
9.375 9168 335 376 120 1
9.5 9146 343 380 130 1
9.625 9115 339 410 135 1
9.75 9087 348 420 144 1
9.875 9045 370 431 153 1
10 9017 380 439 163 1
10.125 8983 389 457 170 1
10.25 8941 399 481 178 1
10.375 8906 405 500 188 1
10.5 8883 396 523 197 1
10.625 8844 404 544 207 1
10.75 8806 414 563 216 1
10.875 8785 413 574 227 1
11 8769 405 585 239 2
11.125 8744 401 600 253 2
11.25 8725 391 620 262 2
11.375 8698 397 630 273 2
11.5 8672 404 644 278 2
11.625 8650 407 648 293 2
11.75 8631 406 652 309 2
11.875 8608 407 663 320 2
12 8583 410 675 330 2
12.125 8560 407 687 344 2
12.25 8532 414 695 357 2
12.375 8519 402 711 366 2
12.5 8503 391 722 382 2
12.625 8485 381 734 398 2
12.75 8470 374 743 411 2
12.875 8449 369 754 426 2
13 8433 360 762 443 2
13.125 8416 355 774 453 2
13.25 8397 348 787 466 2
13.375 8386 338 790 484 2
13.5 8375 334 792 497 2
13.625 8351 335 791 521 2
13.75 8327 338 799 534 2
13.875 8314 333 796 555 2
14 8300 329 800 569 2
14.125 8293 316 796 592 3
14.25 8278 317 786 616 3
14.375 8258 311 787 640 4
14.5 8240 309 790 657 4
14.625 8227 302 795 672 4
14.75 8220 292 790 694 4
14.875 8208 290 788 710 4
15 8197 280 795 723 5
15.125 8185 273 793 743 6
15.25 8180 257 798 759 6
15.375 8168 251 798 776 7
