t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9996 1 3 0 0
0.875 9996 1 3 0 0
1 9993 4 3 0 0
1.125 9992 5 3 0 0
1.25 9991 6 3 0 0
1.375 9989 8 3 0 0
1.5 9987 10 3 0 0
1.625 9985 11 4 0 0
1.75 9985 11 4 0 0
1.875 9984 10 6 0 0
2 9980 14 5 1 0
2.125 9976 17 6 1 0
2.25 9968 25 6 1 0
2.375 9961 29 9 1 0
2.5 9952 36 11 1 0
2.625 9947 40 12 1 0
2.75 9941 43 15 1 0
2.875 9927 55 17 1 0
3 9919 60 20 1 0
3.125 9906 71 22 1 0
3.25 9895 81 23 1 0
3.375 9881 89 29 1 0
3.5 9864 101 34 1 0
3.625 9845 115 37 3 0
3.75 9831 121 44 4 0
3.875 9816 126 50 8 0
4 9799 139 53 9 0
4.125 9786 139 64 11 0
4.25 9766 152 69 13 0
4.375 9736 170 79 15 0
4.5 9710 180 92 18 0
4.625 9676 201 103 20 0
4.75 9658 200 120 22 0
4.875 9628 219 129 24 0
5 9602 228 143 27 0
5.125 9575 249 147 29 0
5.25 9537 268 165 30 0
5.375 9502 284 180 34 0
5.5 9457 316 191 35 1
5.625 9456 294 209 40 1
5.75 9452 279 226 42 1
5.875 9449 263 238 49 1
6 9447 248 252 52 1
6.125 9441 236 265 57 1
6.25 9437 214 287 61 1
6.375 9434 208 289 68 1
6.5 9432 190 303 74 1
6.625 9430 180 308 81 1
6.75 9428 170 311 90 1
6.875 9422 165 312 99 2
7 9420 157 310 111 2
7.125 9418 149 315 116 2
7.25 9415 140 322 121 2
7.375 9412 135 326 125 2
7.5 9411 129 322 136 2
7.625 9408 126 318 146 2
7.75 9407 120 320 151 2
7.875 9401 119 323 155 2
8 9400 113 324 161 2
8.125 9399 99 335 165 2
8.25 9398 95 333 172 2
8.375 9395 88 338 177 2
8.5 9387 91 336 184 2
