t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9997 1 2 0 0
1.375 9997 1 2 0 0
1.5 9997 1 2 0 0
1.625 9997 1 2 0 0
1.75 9997 1 2 0 0
1.875 9997 1 2 0 0
2 9997 0 3 0 0
2.125 9997 0 3 0 0
2.25 9997 0 2 1 0
2.375 9997 0 2 1 0
2.5 9997 0 2 1 0
2.625 9997 0 2 1 0
2.75 9997 0 2 1 0
2.875 9997 0 2 1 0
3 9997 0 2 1 0
3.125 9997 0 2 1 0
3.25 9996 1 2 1 0
3.375 9996 1 2 1 0
3.5 9996 1 2 1 0
3.625 9995 2 2 1 0
3.75 9994 3 2 1 0
3.875 9993 4 2 1 0
4 9992 5 2 1 0
4.125 9991 5 3 1 0
4.25 9991 4 4 1 0
4.375 9991 4 4 1 0
4.5 9990 5 4 1 0
4.625 9990 5 4 1 0
4.75 9988 7 4 1 0
4.875 9988 6 5 1 0
5 9987 6 6 1 0
5.125 9984 9 6 1 0
5.25 9980 13 6 1 0
5.375 9980 13 6 1 0
5.5 9979 13 7 1 0
5.625 9977 13 8 2 0
5.75 9973 17 8 2 0
5.875 9971 19 8 2 0
6 9970 20 8 2 0
6.125 9970 19 9 2 0
6.25 9969 19 10 2 0
6.375 9969 17 12 2 0
6.5 9965 20 13 2 0
6.625 9963 20 14 3 0
6.75 9956 27 12 5 0
6.875 9953 30 12 5 0
7 9950 29 16 5 0
7.125 9945 32 18 5 0
7.25 9940 37 16 7 0
7.375 9937 36 20 7 0
7.5 9935 38 19 8 0
7.625 9934 38 20 8 0
7.75 9930 38 24 8 0
7.875 9924 39 29 8 0
8 9921 40 31 8 0
8.125 9910 48 30 12 0
8.25 9902 51 33 14 0
8.375 9885 64 36 15 0
8.5 9862 87 35 16 0
