t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 1 1 0
0.375 9997 1 1 1 0
0.5 9997 1 1 1 0
0.625 9996 2 1 1 0
0.75 9996 2 1 1 0
0.875 9995 3 1 1 0
1 9995 2 2 1 0
1.125 9995 2 2 1 0
1.25 9993 4 2 1 0
1.375 9993 4 2 1 0
1.5 9992 4 3 1 0
1.625 9992 4 3 1 0
1.75 9991 5 3 1 0
1.875 9990 6 3 1 0
2 9990 6 3 1 0
2.125 9990 5 4 1 0
2.25 9990 5 4 1 0
2.375 9990 5 4 1 0
2.5 9988 7 4 1 0
2.625 9988 6 5 1 0
2.75 9987 7 4 2 0
2.875 9987 5 6 2 0
3 9987 5 6 2 0
3.125 9986 6 6 2 0
3.25 9985 7 6 2 0
3.375 9985 6 6 3 0
3.5 9984 7 5 4 0
3.625 9984 7 5 4 0
3.75 9983 6 6 5 0
3.875 9982 7 6 5 0
4 9981 7 7 5 0
4.125 9981 5 9 5 0
4.25 9981 5 8 6 0
4.375 9979 7 8 6 0
4.5 9978 7 9 6 0
4.625 9976 9 9 6 0
4.75 9975 9 9 7 0
4.875 9974 10 9 7 0
5 9973 9 11 7 0
5.125 9972 10 11 7 0
5.25 9971 11 10 8 0
5.375 9970 11 11 8 0
5.5 9968 12 12 8 0
5.625 9966 14 12 8 0
5.75 9965 15 11 9 0
5.875 9964 16 10 10 0
6 9964 15 11 10 0
6.125 9961 16 13 10 0
6.25 9958 18 14 10 0
6.375 9956 20 13 11 0
6.5 9954 22 13 11 0
6.625 9953 20 16 11 0
6.75 9949 23 16 12 0
6.875 9946 24 17 13 0
7 9943 25 19 13 0
7.125 9938 28 21 13 0
7.25 9936 30 21 13 0
7.375 9934 30 23 13 0
7.5 9934 26 27 13 0
7.625 9931 28 28 13 0
7.75 9929 29 29 13 0
7.875 9920 37 29 14 0
8 9918 37 31 14 0
8.125 9915 38 33 14 0
8.25 9910 39 36 15 0
8.375 9905 43 36 16 0
8.5 9902 43 39 16 0
