t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 1 1 0
0.625 9998 0 1 1 0
0.75 9998 0 1 1 0
0.875 9997 1 0 2 0
1 9997 0 1 2 0
1.125 9996 1 1 2 0
1.25 9996 1 1 2 0
1.375 9996 1 1 2 0
1.5 9996 0 2 2 0
1.625 9996 0 1 3 0
1.75 9996 0 1 3 0
1.875 9996 0 1 3 0
2 9996 0 1 3 0
2.125 9996 0 1 3 0
2.25 9995 1 1 3 0
2.375 9995 1 1 3 0
2.5 9995 1 1 3 0
2.625 9995 1 1 3 0
2.75 9994 2 1 3 0
2.875 9994 2 1 3 0
3 9994 2 1 3 0
3.125 9994 1 2 3 0
3.25 9987 8 2 3 0
3.375 9985 10 2 3 0
3.5 9980 15 2 3 0
3.625 9976 17 4 3 0
3.75 9971 21 5 3 0
3.875 9970 19 8 3 0
4 9963 23 11 3 0
4.125 9958 26 13 3 0
4.25 9956 26 15 3 0
4.375 9950 30 16 4 0
4.5 9942 37 16 5 0
4.625 9935 40 20 5 0
4.75 9928 42 24 6 0
4.875 9923 46 25 6 0
5 9916 47 30 7 0
5.125 9906 56 29 8 1
5.25 9906 55 30 8 1
5.375 9903 55 33 8 1
5.5 9901 51 38 9 1
5.625 9897 52 40 10 1
5.75 9897 47 45 10 1
5.875 9896 43 48 12 1
6 9892 43 52 12 1
6.125 9891 41 53 14 1
6.25 9891 38 55 15 1
6.375 9890 39 53 17 1
6.5 9890 37 52 20 1
6.625 9889 36 51 23 1
6.75 9887 34 54 24 1
6.875 9882 36 55 26 1
7 9882 33 56 28 1
7.125 9882 33 55 29 1
7.25 9880 32 58 29 1
7.375 9876 34 60 29 1
7.5 9876 33 59 31 1
7.625 9876 30 62 31 1
7.75 9873 31 63 32 1
7.875 9869 33 63 34 1
8 9868 30 66 35 1
8.125 9868 27 67 36 2
8.25 9868 23 70 37 2
8.375 9868 19 74 37 2
8.5 9867 19 72 39 3
