t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 97 0 3 0 0
1 96 1 2 1 0
1.125 96 1 2 1 0
1.25 96 1 2 1 0
1.375 96 1 2 1 0
1.5 96 1 2 1 0
1.625 94 3 2 1 0
1.75 94 3 2 1 0
1.875 92 5 2 1 0
2 91 6 2 1 0
2.125 91 4 4 1 0
2.25 90 5 4 1 0
2.375 90 3 6 1 0
2.5 89 4 6 1 0
2.625 89 4 6 1 0
2.75 87 6 6 1 0
2.875 87 6 6 1 0
3 87 6 6 1 0
3.125 86 7 5 2 0
3.25 85 8 5 2 0
3.375 85 7 6 2 0
3.5 85 6 7 2 0
3.625 84 7 7 2 0
3.75 83 8 7 2 0
3.875 83 7 8 2 0
4 82 8 7 3 0
4.125 81 9 7 3 0
4.25 79 11 7 3 0
4.375 78 12 6 4 0
4.5 78 11 7 4 0
4.625 77 12 7 4 0
4.75 77 11 7 5 0
4.875 77 11 7 5 0
5 76 11 8 5 0
5.125 76 10 9 5 0
5.25 76 10 9 5 0
5.375 76 10 9 5 0
5.5 75 11 9 5 0
5.625 73 12 10 5 0
5.75 72 13 10 5 0
5.875 72 12 11 5 0
6 69 13 13 5 0
6.125 69 12 14 5 0
6.25 67 14 14 5 0
6.375 66 13 16 5 0
6.5 63 15 17 5 0
6.625 62 15 17 6 0
6.75 61 16 17 6 0
6.875 61 16 17 6 0
7 59 18 17 6 0
7.125 58 17 19 6 0
7.25 55 19 20 6 0
7.375 52 21 21 6 0
7.5 50 22 22 6 0
7.625 49 20 25 6 0
7.75 48 19 27 6 0
7.875 46 21 27 6 0
8 43 23 28 6 0
8.125 41 25 28 6 0
8.25 41 20 33 6 0
8.375 38 23 31 8 0
8.5 38 23 31 8 0
8.625 38 22 30 10 0
8.75 38 18 31 13 0
8.875 36 19 31 14 0
9 36 19 31 14 0
9.125 36 18 32 14 0
9.25 35 19 32 14 0
9.375 33 18 35 14 0
9.5 32 18 36 14 0
9.625 32 17 36 15 0
9.75 31 14 40 15 0
9.875 29 16 40 15 0
10 29 16 40 15 0
10.125 29 15 41 15 0
10.25 28 15 41 16 0
10.375 28 14 42 16 0
10.5 28 13 42 17 0
10.625 27 14 41 18 0
10.75 24 17 40 19 0
10.875 24 17 39 20 0
11 24 16 40 20 0
11.125 24 14 42 20 0
11.25 23 14 41 22 0
11.375 23 13 41 23 0
11.5 23 12 40 25 0
11.625 22 11 42 25 0
11.75 22 10 42 26 0
11.875 22 8 43 27 0
12 20 9 42 29 0
12.125 20 9 42 29 0
12.25 18 11 40 31 0
12.375 18 11 40 31 0
12.5 17 11 38 34 0
12.625 16 12 38 34 0
12.75 16 11 39 34 0
12.875 16 11 38 35 0
13 16 9 37 38 0
13.125 16 8 37 39 0
13.25 16 7 38 39 0
13.375 16 6 39 39 0
13.5 16 6 38 40 0
13.625 16 5 39 40 0
13.75 16 5 38 41 0
13.875 16 5 38 41 0
14 16 4 37 43 0
14.125 16 3 36 45 0
14.25 16 1 38 45 0
14.375 16 1 38 45 0
14.5 15 2 38 45 0
14.625 15 2 36 47 0
14.75 15 2 36 47 0
14.875 14 3 36 47 0
15 14 3 36 47 0
15.125 14 3 36 47 0
15.25 14 3 35 48 0
15.375 14 3 33 50 0
15.5 14 3 32 51 0
15.625 13 3 33 51 0
15.75 13 3 31 53 0
15.875 13 2 31 54 0
16 13 2 29 56 0
16.125 13 2 29 56 0
16.25 13 2 26 59 0
16.375 13 2 25 60 0
16.5 13 2 25 60 0
16.625 13 2 24 60 1
16.75 13 2 24 60 1
16.875 13 2 24 60 1
17 13 2 24 60 1
17.125 13 2 22 62 1
17.25 13 2 22 62 1
17.375 13 2 21 63 1
17.5 13 2 21 63 1
17.625 13 2 21 63 1
17.75 13 2 20 64 1
17.875 13 1 19 66 1
18 13 1 19 66 1
18.125 13 1 19 66 1
18.25 13 1 19 66 1
18.375 13 1 19 66 1
18.5 13 1 19 66 1
18.625 13 1 17 68 1
18.75 13 1 16 69 1
18.875 13 1 16 69 1
19 13 1 16 69 1
19.125 13 1 16 69 1
19.25 13 1 16 69 1
19.375 13 1 16 69 1
19.5 13 1 16 69 1
19.625 13 1 14 71 1
19.75 13 1 13 72 1
19.875 13 1 13 72 1
20 13 1 12 73 1
20.125 13 1 12 73 1
20.25 13 1 12 73 1
20.375 13 1 11 74 1
20.5 13 1 11 74 1
20.625 13 1 11 74 1
20.75 13 1 11 74 1
20.875 13 1 11 74 1
21 13 1 11 74 1
21.125 13 1 9 76 1
21.25 13 1 8 77 1
21.375 13 1 8 77 1
21.5 13 1 8 77 1
21.625 13 1 8 77 1
21.75 13 1 8 77 1
21.875 13 1 8 77 1
22 13 1 8 77 1
22.125 13 1 7 78 1
22.25 13 1 7 78 1
22.375 13 1 7 78 1
22.5 13 1 7 78 1
22.625 13 1 7 78 1
22.75 13 1 6 79 1
22.875 13 1 6 79 1
23 13 1 6 79 1
23.125 13 1 6 79 1
23.25 13 1 6 79 1
23.375 13 1 6 79 1
23.5 13 1 6 79 1
23.625 13 1 6 79 1
23.75 13 1 6 79 1
23.875 13 1 5 80 1
24 13 1 5 80 1
24.125 13 1 5 80 1
24.25 13 1 5 80 1
24.375 13 1 5 80 1
24.5 13 1 5 80 1
24.625 13 1 5 80 1
24.75 13 1 5 80 1
24.875 13 1 5 80 1
25 13 1 5 80 1
25.125 13 1 5 80 1
25.25 13 1 5 80 1
25.375 13 1 5 80 1
25.5 13 1 5 80 1
25.625 13 1 5 80 1
25.75 13 1 5 80 1
25.875 13 1 5 80 1
26 13 1 4 81 1
26.125 13 1 4 81 1
26.25 13 1 4 81 1
26.375 13 1 4 81 1
26.5 13 1 4 81 1
26.625 13 1 4 81 1
26.75 13 1 4 81 1
26.875 13 1 4 81 1
27 13 1 4 81 1
27.125 13 0 5 81 1
27.25 13 0 5 81 1
27.375 13 0 5 81 1
27.5 13 0 4 82 1
27.625 13 0 4 82 1
27.75 13 0 4 82 1
27.875 13 0 4 82 1
28 13 0 4 82 1
28.125 13 0 4 82 1
28.25 13 0 4 82 1
28.375 13 0 4 82 1
28.5 13 0 3 83 1
28.625 13 0 3 83 1
28.75 13 0 3 83 1
28.875 13 0 3 83 1
29 13 0 3 83 1
29.125 13 0 3 83 1
29.25 13 0 3 83 1
29.375 13 0 3 83 1
29.5 13 0 3 83 1
29.625 13 0 3 83 1
29.75 13 0 3 83 1
29.875 13 0 2 84 1
30 13 0 2 84 1
30.125 13 0 2 84 1
30.25 13 0 2 84 1
30.375 13 0 2 84 1
30.5 13 0 2 84 1
30.625 13 0 2 84 1
30.75 13 0 2 84 1
30.875 13 0 2 84 1
31 13 0 2 84 1
31.125 12 1 2 84 1
31.25 12 1 2 84 1
31.375 12 1 2 84 1
31.5 12 1 2 84 1
31.625 12 1 2 84 1
31.75 12 1 2 84 1
31.875 12 0 2 85 1
32 12 0 2 85 1
32.125 12 0 2 85 1
32.25 12 0 2 85 1
32.375 12 0 2 85 1
32.5 12 0 2 85 1
32.625 12 0 2 85 1
32.75 12 0 2 85 1
32.875 12 0 2 85 1
33 12 0 2 85 1
33.125 12 0 2 85 1
33.25 12 0 2 85 1
33.375 12 0 2 85 1
33.5 12 0 2 85 1
33.625 12 0 2 85 1
33.75 12 0 2 85 1
33.875 12 0 2 85 1
34 12 0 2 85 1
34.125 12 0 2 85 1
34.25 12 0 2 85 1
34.375 12 0 2 85 1
34.5 12 0 2 85 1
34.625 12 0 2 85 1
