t S E I R D
0 9998 0 2 0 0
0.125 9998 0 1 1 0
0.25 9998 0 1 1 0
0.375 9998 0 1 1 0
0.5 9998 0 1 1 0
0.625 9997 1 1 1 0
0.75 9997 1 1 1 0
0.875 9997 1 1 1 0
1 9997 1 1 1 0
1.125 9997 1 1 1 0
1.25 9997 1 1 1 0
1.375 9996 2 1 1 0
1.5 9996 2 1 1 0
1.625 9996 2 1 1 0
1.75 9996 2 0 2 0
1.875 9996 2 0 2 0
2 9996 2 0 2 0
2.125 9996 1 1 2 0
2.25 9996 0 2 2 0
2.375 9996 0 2 2 0
2.5 9995 1 2 2 0
2.625 9995 1 2 2 0
2.75 9995 1 2 2 0
2.875 9994 2 2 2 0
3 9994 2 2 2 0
3.125 9993 3 2 2 0
3.25 9993 3 2 2 0
3.375 9992 4 2 2 0
3.5 9991 5 2 2 0
3.625 9991 5 2 2 0
3.75 9991 4 3 2 0
3.875 9991 3 4 2 0
4 9990 4 3 3 0
4.125 9990 4 2 4 0
4.25 9990 3 3 4 0
4.375 9990 3 3 4 0
4.5 9988 5 2 5 0
4.625 9988 5 2 5 0
4.75 9988 5 2 5 0
4.875 9987 6 2 5 0
5 9987 4 4 5 0
5.125 9985 5 5 5 0
5.25 9985 5 5 5 0
5.375 9983 7 5 5 0
5.5 9981 8 6 5 0
5.625 9976 13 5 6 0
5.75 9972 17 5 6 0
5.875 9971 15 8 6 0
6 9970 14 9 7 0
6.125 9968 15 10 7 0
6.25 9967 15 10 8 0
6.375 9964 16 12 8 0
6.5 9962 16 13 9 0
6.625 9955 23 13 9 0
6.75 9953 25 13 9 0
6.875 9948 30 12 10 0
7 9943 33 13 11 0
7.125 9931 41 17 11 0
7.25 9923 47 19 11 0
7.375 9916 50 23 11 0
7.5 9909 53 27 11 0
7.625 9904 56 29 11 0
7.75 9901 58 30 11 0
7.875 9895 61 32 12 0
8 9888 64 35 13 0
8.125 9879 68 39 14 0
8.25 9874 71 40 15 0
8.375 9869 72 44 15 0
8.5 9859 74 51 16 0
8.625 9852 76 56 16 0
8.75 9840 85 58 17 0
8.875 9826 94 60 20 0
9 9813 102 64 21 0
9.125 9801 106 70 23 0
9.25 9784 115 78 23 0
9.375 9766 127 83 24 0
9.5 9752 131 92 25 0
9.625 9726 151 97 26 0
9.75 9707 163 100 29 1
9.875 9705 153 107 34 1
10 9702 151 111 35 1
10.125 9700 145 116 37 2
10.25 9697 142 120 39 2
10.375 9692 135 132 39 2
10.5 9691 129 136 42 2
