t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9997 1 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9996 2 2 0 0
1.75 9996 2 2 0 0
1.875 9996 2 2 0 0
2 9996 2 2 0 0
2.125 9996 2 2 0 0
2.25 9994 4 2 0 0
2.375 9994 4 2 0 0
2.5 9994 4 2 0 0
2.625 9994 4 2 0 0
2.75 9994 4 2 0 0
2.875 9994 4 2 0 0
3 9994 3 3 0 0
3.125 9993 4 3 0 0
3.25 9993 3 3 1 0
3.375 9992 4 3 1 0
3.5 9992 4 3 1 0
3.625 9992 4 3 1 0
3.75 9992 3 4 1 0
3.875 9992 3 4 1 0
4 9992 3 4 1 0
4.125 9992 3 4 1 0
4.25 9992 2 5 1 0
4.375 9991 3 5 1 0
4.5 9991 3 5 1 0
4.625 9991 3 5 1 0
4.75 9990 4 5 1 0
4.875 9990 3 6 1 0
5 9985 8 6 1 0
5.125 9983 10 6 1 0
5.25 9982 10 7 1 0
5.375 9981 9 9 1 0
5.5 9978 11 10 1 0
5.625 9977 12 10 1 0
5.75 9976 12 11 1 0
5.875 9974 12 12 2 0
6 9971 15 12 2 0
6.125 9967 16 14 3 0
6.25 9962 20 15 3 0
6.375 9960 21 16 3 0
6.5 9956 24 17 3 0
6.625 9950 29 18 3 0
6.75 9947 29 21 3 0
6.875 9939 35 23 3 0
7 9931 37 29 3 0
7.125 9918 48 30 4 0
7.25 9907 57 32 4 0
7.375 9902 58 34 6 0
7.5 9897 59 37 7 0
7.625 9890 65 35 10 0
7.75 9875 75 40 10 0
7.875 9867 79 44 10 0
8 9856 88 46 10 0
8.125 9843 95 52 10 0
8.25 9828 105 57 10 0
8.375 9814 111 62 13 0
8.5 9802 115 70 13 0
8.625 9784 123 78 15 0
8.75 9773 126 86 15 0
8.875 9751 141 89 19 0
9 9729 158 90 23 0
9.125 9713 166 98 23 0
9.25 9689 176 112 23 0
9.375 9666 192 114 28 0
9.5 9647 201 123 29 0
9.625 9625 205 138 32 0
9.75 9603 219 144 34 0
9.875 9566 241 156 37 0
10 9523 263 175 39 0
10.125 9491 277 190 42 0
10.25 9463 283 207 47 0
10.375 9423 305 219 53 0
10.5 9387 325 231 57 0
10.625 9334 353 249 64 0
10.75 9285 382 260 73 0
10.875 9240 403 279 78 0
11 9193 426 296 85 0
11.125 9151 434 322 93 0
11.25 9112 453 340 95 0
11.375 9068 466 365 101 0
11.5 9016 482 394 108 0
11.625 8968 499 417 116 0
11.75 8898 539 436 127 0
11.875 8836 571 456 137 0
12 8773 608 470 149 0
12.125 8699 643 491 167 0
12.25 8634 665 528 173 0
12.375 8563 690 565 182 0
12.5 8495 710 607 188 0
12.625 8414 737 648 201 0
12.75 8341 752 692 215 0
12.875 8270 771 727 230 2
13 8268 735 745 250 2
13.125 8259 700 776 263 2
13.25 8251 659 810 278 2
13.375 8242 622 845 289 2
13.5 8238 586 872 302 2
13.625 8234 540 907 317 2
13.75 8227 504 936 331 2
13.875 8220 481 946 351 2
14 8211 452 967 368 2
14.125 8204 429 979 386 2
14.25 8197 403 996 402 2
14.375 8189 382 1000 427 2
14.5 8186 365 997 450 2
14.625 8174 361 987 476 2
14.75 8169 334 991 504 2
14.875 8163 314 1000 521 2
15 8155 304 994 544 3
15.125 8149 292 987 569 3
15.25 8145 272 990 590 3
15.375 8140 255 994 608 3
15.5 8134 244 989 630 3
15.625 8129 232 985 651 3
15.75 8127 208 987 675 3
15.875 8117 204 979 697 3
16 8112 196 974 715 3
16.125 8106 187 975 729 3
16.25 8099 183 970 745 3
16.375 8091 179 964 763 3
16.5 8088 171 952 786 3
16.625 8083 160 949 805 3
16.75 8081 154 939 823 3
16.875 8076 146 935 839 4
17 8074 141 921 859 5
17.125 8072 137 904 882 5
17.25 8068 137 889 901 5
17.375 8064 133 873 925 5
17.5 8062 126 860 947 5
17.625 8057 127 853 958 5
17.75 8056 121 836 982 5
17.875 8056 111 837 991 5
18 8053 103 835 1004 5
18.125 8051 96 820 1028 5
18.25 8051 91 807 1046 5
18.375 8049 91 789 1065 6
18.5 8049 85 774 1086 6
18.625 8048 81 763 1102 6
18.75 8045 79 745 1125 6
18.875 8044 74 731 1145 6
19 8042 70 725 1157 6
19.125 8040 67 714 1173 6
19.25 8040 66 701 1186 7
19.375 8039 62 685 1207 7
19.5 8037 61 672 1223 7
19.625 8037 57 668 1231 7
19.75 8035 57 646 1255 7
19.875 8035 52 644 1262 7
20 8035 49 628 1281 7
20.125 8035 44 622 1292 7
20.25 8032 44 617 1300 7
20.375 8030 46 601 1316 7
20.5 8029 46 592 1326 7
20.625 8028 43 581 1341 7
20.75 8025 44 564 1360 7
20.875 8022 47 553 1371 7
21 8022 45 538 1388 7
21.125 8021 41 530 1401 7
21.25 8021 38 518 1416 7
21.375 8020 36 512 1424 8
21.5 8018 37 502 1435 8
21.625 8018 37 487 1450 8
21.75 8018 34 475 1464 9
21.875 8018 29 474 1469 10
22 8017 30 461 1482 10
22.125 8017 29 457 1487 10
22.25 8017 28 448 1497 10
22.375 8017 26 441 1506 10
22.5 8014 26 433 1517 10
22.625 8013 25 429 1523 10
22.75 8013 23 420 1534 10
22.875 8013 23 415 1539 10
23 8013 22 411 1544 10
23.125 8013 21 406 1550 10
23.25 8013 21 402 1554 10
23.375 8012 22 399 1557 10
23.5 8012 22 392 1564 10
