t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9992 5 3 0 0
0.5 9990 7 3 0 0
0.625 9990 7 3 0 0
0.75 9986 11 3 0 0
0.875 9983 12 5 0 0
1 9982 13 5 0 0
1.125 9975 20 5 0 0
1.25 9974 19 7 0 0
1.375 9972 20 8 0 0
1.5 9969 22 7 2 0
1.625 9968 23 7 2 0
1.75 9967 21 10 2 0
1.875 9962 25 11 2 0
2 9954 30 14 2 0
2.125 9944 40 13 3 0
2.25 9939 41 17 3 0
2.375 9933 45 19 3 0
2.5 9925 52 20 3 0
2.625 9917 59 21 3 0
2.75 9909 63 25 3 0
2.875 9898 71 28 3 0
3 9891 76 30 3 0
3.125 9880 81 35 4 0
3.25 9866 93 35 6 0
3.375 9847 106 39 8 0
3.5 9834 114 44 8 0
3.625 9817 128 46 9 0
3.75 9799 139 53 9 0
3.875 9788 140 61 11 0
4 9771 142 76 11 0
4.125 9754 148 86 12 0
4.25 9729 159 100 12 0
4.375 9713 166 108 13 0
4.5 9692 180 113 15 0
4.625 9651 212 119 18 0
4.75 9616 235 124 25 0
4.875 9579 259 135 27 0
5 9537 279 155 29 0
5.125 9498 298 173 31 0
5.25 9459 324 183 34 0
5.375 9426 331 208 35 0
5.5 9389 356 216 39 0
5.625 9354 372 228 45 1
5.75 9325 379 243 52 1
5.875 9302 377 261 59 1
6 9273 381 282 63 1
6.125 9242 392 294 71 1
6.25 9213 399 308 79 1
6.375 9184 397 333 84 2
6.5 9148 405 357 88 2
6.625 9103 425 372 98 2
6.75 9075 432 384 107 2
6.875 9037 442 406 113 2
7 9014 427 438 119 2
7.125 8971 439 462 126 2
7.25 8947 439 478 134 2
7.375 8918 442 488 150 2
7.5 8890 439 507 161 3
7.625 8859 443 524 171 3
7.75 8841 432 539 185 3
7.875 8820 433 543 201 3
8 8792 438 555 212 3
8.125 8766 442 568 221 3
8.25 8742 445 576 233 4
8.375 8721 440 587 248 4
8.5 8701 433 603 259 4
8.625 8678 427 618 273 4
8.75 8653 423 634 285 5
8.875 8641 405 652 297 5
9 8626 387 675 307 5
9.125 8607 390 681 317 5
9.25 8585 394 687 329 5
9.375 8567 393 698 337 5
9.5 8559 378 705 353 5
9.625 8541 374 713 367 5
9.75 8526 367 724 378 5
9.875 8510 364 729 392 5
10 8495 360 736 404 5
10.125 8484 352 746 413 5
10.25 8469 348 745 433 5
10.375 8454 340 752 449 5
10.5 8434 337 759 465 5
10.625 8421 328 763 483 5
10.75 8407 326 766 496 5
10.875 8389 326 767 513 5
11 8374 324 768 529 5
11.125 8364 317 766 548 5
11.25 8346 321 760 568 5
11.375 8336 308 763 588 5
11.5 8326 295 772 602 5
11.625 8313 281 787 614 5
11.75 8303 272 790 630 5
11.875 8295 263 795 641 6
12 8288 251 803 650 8
12.125 8273 244 808 667 8
12.25 8261 233 812 686 8
12.375 8251 229 806 706 8
12.5 8236 231 803 722 8
12.625 8230 220 800 742 8
12.75 8225 217 794 755 9
12.875 8214 212 786 779 9
13 8204 206 787 794 9
13.125 8197 196 782 816 9
13.25 8189 189 782 831 9
13.375 8181 182 784 844 9
13.5 8178 174 779 860 9
13.625 8171 168 776 876 9
13.75 8164 166 768 893 9
13.875 8160 153 770 908 9
14 8153 153 756 929 9
14.125 8149 144 751 947 9
14.25 8144 137 742 968 9
14.375 8139 133 745 974 9
14.5 8136 125 744 986 9
14.625 8130 126 737 998 9
14.75 8126 119 737 1009 9
14.875 8124 112 733 1022 9
15 8120 108 726 1036 10
15.125 8111 112 712 1055 10
15.25 8104 112 703 1071 10
15.375 8101 105 702 1082 10
15.5 8097 102 696 1095 10
15.625 8091 101 686 1110 12
15.75 8086 98 679 1125 12
15.875 8081 95 674 1138 12
16 8078 91 671 1148 12
16.125 8076 88 661 1162 13
16.25 8075 83 656 1173 13
16.375 8074 76 646 1191 13
16.5 8071 75 635 1206 13
16.625 8066 76 630 1215 13
16.75 8063 75 612 1237 13
16.875 8061 72 603 1250 14
17 8056 74 585 1271 14
17.125 8056 69 578 1283 14
17.25 8055 64 579 1288 14
17.375 8055 61 567 1303 14
17.5 8055 58 563 1310 14
17.625 8053 57 549 1327 14
17.75 8049 57 536 1344 14
17.875 8047 53 528 1358 14
18 8046 50 521 1369 14
18.125 8045 45 513 1383 14
18.25 8043 45 504 1394 14
18.375 8043 45 492 1406 14
18.5 8043 44 482 1417 14
18.625 8042 41 475 1428 14
18.75 8042 38 468 1438 14
18.875 8040 37 465 1444 14
19 8038 35 459 1454 14
19.125 8038 33 452 1463 14
19.25 8037 32 442 1475 14
19.375 8037 31 431 1487 14
19.5 8036 29 426 1495 14
19.625 8035 29 418 1504 14
19.75 8033 29 414 1510 14
19.875 8030 31 405 1520 14
20 8030 31 398 1527 14
20.125 8028 32 393 1533 14
20.25 8027 32 382 1545 14
20.375 8025 34 373 1554 14
20.5 8025 30 369 1562 14
20.625 8021 34 360 1571 14
20.75 8021 33 354 1578 14
20.875 8020 32 352 1582 14
21 8019 31 350 1586 14
21.125 8019 29 346 1592 14
21.25 8019 26 339 1602 14
21.375 8018 26 330 1612 14
21.5 8017 24 330 1615 14
21.625 8017 21 327 1621 14
21.75 8017 19 323 1627 14
21.875 8016 19 320 1631 14
22 8016 17 317 1636 14
22.125 8016 14 311 1645 14
22.25 8014 16 308 1648 14
22.375 8014 16 296 1660 14
22.5 8013 15 289 1669 14
22.625 8012 15 284 1675 14
22.75 8012 15 276 1683 14
22.875 8012 13 271 1690 14
23 8010 14 264 1698 14
23.125 8009 14 260 1703 14
23.25 8009 11 257 1709 14
23.375 8009 11 251 1715 14
