t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 1 1 0
1.375 98 0 1 1 0
1.5 98 0 1 1 0
1.625 98 0 1 1 0
1.75 98 0 1 1 0
1.875 98 0 1 1 0
2 98 0 1 1 0
2.125 97 1 0 2 0
2.25 97 1 0 2 0
2.375 97 1 0 2 0
2.5 97 1 0 2 0
2.625 97 1 0 2 0
2.75 97 1 0 2 0
2.875 97 1 0 2 0
3 97 1 0 2 0
3.125 97 1 0 2 0
3.25 97 1 0 2 0
3.375 97 1 0 2 0
3.5 97 1 0 2 0
3.625 97 1 0 2 0
3.75 97 1 0 2 0
3.875 97 1 0 2 0
4 97 1 0 2 0
4.125 97 1 0 2 0
4.25 97 1 0 2 0
4.375 97 1 0 2 0
4.5 97 1 0 2 0
4.625 97 1 0 2 0
4.75 97 1 0 2 0
4.875 97 1 0 2 0
5 97 1 0 2 0
5.125 97 1 0 2 0
5.25 97 1 0 2 0
5.375 97 1 0 2 0
5.5 97 0 1 2 0
5.625 97 0 1 2 0
5.75 96 1 1 2 0
5.875 96 1 1 2 0
6 96 1 1 2 0
6.125 96 1 1 2 0
6.25 95 2 1 2 0
6.375 94 3 1 2 0
6.5 94 3 1 2 0
6.625 94 2 2 2 0
6.75 94 2 2 2 0
6.875 94 2 2 2 0
7 94 2 2 2 0
7.125 93 3 2 2 0
7.25 93 3 2 2 0
7.375 92 4 2 2 0
7.5 92 4 2 2 0
7.625 92 4 2 2 0
7.75 92 4 2 2 0
7.875 92 4 2 2 0
8 92 4 2 2 0
8.125 92 4 2 2 0
8.25 92 2 4 2 0
8.375 90 4 4 2 0
8.5 89 5 4 2 0
8.625 89 4 5 2 0
8.75 89 4 5 2 0
8.875 88 5 5 2 0
9 88 5 5 2 0
9.125 88 5 5 2 0
9.25 87 6 5 2 0
9.375 87 6 5 2 0
9.5 85 8 5 2 0
9.625 84 8 6 2 0
9.75 83 8 7 2 0
9.875 83 7 8 2 0
10 80 10 8 2 0
10.125 79 11 8 2 0
10.25 76 14 8 2 0
10.375 76 12 10 2 0
10.5 76 12 10 2 0
10.625 73 15 10 2 0
10.75 72 15 10 3 0
10.875 71 16 10 3 0
11 71 15 11 3 0
11.125 69 17 11 3 0
11.25 66 18 12 4 0
11.375 62 21 13 4 0
11.5 62 20 14 4 0
11.625 61 20 14 5 0
11.75 60 20 15 5 0
11.875 58 22 15 5 0
12 58 20 17 5 0
12.125 56 20 18 6 0
12.25 55 19 20 6 0
12.375 54 19 21 6 0
12.5 53 18 22 7 0
12.625 52 18 23 7 0
12.75 51 18 24 7 0
12.875 50 19 24 7 0
13 48 18 26 8 0
13.125 47 19 26 8 0
13.25 45 20 25 10 0
13.375 43 19 27 11 0
13.5 42 20 27 11 0
13.625 41 17 31 11 0
13.75 38 19 32 11 0
13.875 37 20 31 12 0
14 36 18 34 12 0
14.125 31 21 35 13 0
14.25 31 20 36 13 0
14.375 31 19 36 14 0
14.5 31 18 36 15 0
14.625 30 17 38 15 0
14.75 28 18 38 16 0
14.875 25 18 41 16 0
15 25 18 40 17 0
15.125 25 16 42 17 0
15.25 23 18 38 21 0
15.375 23 16 40 21 0
15.5 22 13 43 22 0
15.625 22 12 44 22 0
15.75 22 11 44 23 0
15.875 19 14 43 24 0
16 19 13 43 25 0
16.125 18 12 43 27 0
16.25 18 12 43 27 0
16.375 17 9 45 29 0
16.5 17 8 45 30 0
16.625 17 7 45 31 0
16.75 16 7 43 34 0
16.875 15 8 42 35 0
17 14 8 42 36 0
17.125 14 8 39 39 0
17.25 13 9 39 39 0
17.375 13 7 39 41 0
17.5 12 8 37 43 0
17.625 12 8 36 44 0
17.75 12 8 36 44 0
17.875 12 7 35 46 0
18 11 5 38 46 0
18.125 11 5 36 48 0
18.25 11 5 36 48 0
18.375 11 5 36 48 0
18.5 11 5 35 49 0
18.625 10 6 34 50 0
18.75 9 7 34 50 0
18.875 8 8 34 50 0
19 8 8 34 50 0
19.125 8 8 34 50 0
19.25 7 9 34 50 0
19.375 7 9 34 50 0
19.5 7 9 34 50 0
19.625 7 8 35 50 0
19.75 7 8 35 50 0
19.875 6 9 34 51 0
20 6 9 34 51 0
20.125 6 8 33 53 0
20.25 6 8 33 53 0
20.375 6 8 33 53 0
20.5 6 8 31 55 0
20.625 6 7 32 55 0
20.75 6 6 33 55 0
20.875 6 5 33 56 0
21 5 6 32 57 0
21.125 5 4 33 58 0
21.25 5 4 30 61 0
21.375 5 3 31 61 0
21.5 5 3 30 62 0
21.625 5 3 30 62 0
21.75 5 3 30 62 0
21.875 5 2 31 62 0
22 5 1 32 62 0
22.125 5 1 31 63 0
22.25 5 1 29 65 0
22.375 5 1 28 66 0
22.5 5 1 28 66 0
22.625 5 1 28 66 0
22.75 5 1 28 66 0
22.875 5 1 27 67 0
23 3 2 28 67 0
23.125 3 2 27 68 0
23.25 3 2 27 68 0
23.375 3 2 27 68 0
23.5 3 2 26 69 0
23.625 3 2 25 70 0
23.75 3 1 26 70 0
23.875 3 1 26 70 0
24 3 1 26 70 0
24.125 3 1 26 70 0
24.25 3 1 26 70 0
24.375 3 1 25 71 0
24.5 3 1 24 72 0
24.625 3 1 23 73 0
24.75 3 1 23 73 0
24.875 3 1 22 74 0
25 3 1 21 75 0
25.125 3 1 21 75 0
25.25 2 2 19 77 0
25.375 2 1 20 77 0
25.5 2 1 20 77 0
25.625 2 1 18 79 0
25.75 2 1 17 80 0
25.875 2 1 16 81 0
26 2 1 16 81 0
26.125 2 1 16 81 0
26.25 2 1 16 81 0
26.375 2 1 16 81 0
26.5 2 1 16 81 0
26.625 2 1 16 81 0
26.75 2 0 17 81 0
26.875 2 0 16 82 0
27 2 0 16 82 0
27.125 2 0 16 82 0
27.25 2 0 15 82 1
27.375 2 0 14 83 1
27.5 2 0 14 83 1
27.625 2 0 14 83 1
27.75 2 0 13 84 1
27.875 2 0 13 84 1
28 2 0 13 84 1
28.125 2 0 12 85 1
28.25 2 0 12 85 1
28.375 2 0 10 87 1
28.5 2 0 10 87 1
28.625 2 0 10 87 1
28.75 2 0 10 87 1
28.875 2 0 10 87 1
29 2 0 10 87 1
29.125 2 0 10 87 1
29.25 2 0 10 87 1
29.375 2 0 10 87 1
29.5 2 0 10 87 1
29.625 2 0 10 87 1
29.75 2 0 9 88 1
29.875 2 0 9 88 1
30 2 0 8 89 1
30.125 2 0 8 89 1
30.25 2 0 7 90 1
30.375 2 0 7 90 1
30.5 2 0 7 90 1
30.625 2 0 7 90 1
30.75 2 0 6 91 1
30.875 2 0 6 91 1
31 2 0 5 92 1
31.125 2 0 5 92 1
31.25 2 0 5 92 1
31.375 2 0 5 92 1
31.5 2 0 5 92 1
31.625 2 0 5 92 1
31.75 2 0 3 94 1
31.875 2 0 3 94 1
32 2 0 3 94 1
32.125 2 0 3 94 1
32.25 2 0 3 94 1
32.375 2 0 3 94 1
32.5 2 0 2 95 1
32.625 2 0 2 95 1
32.75 2 0 2 95 1
32.875 2 0 2 95 1
33 2 0 2 95 1
33.125 2 0 2 95 1
33.25 2 0 2 95 1
33.375 2 0 2 95 1
33.5 2 0 2 95 1
33.625 2 0 2 95 1
33.75 2 0 2 95 1
33.875 2 0 2 95 1
34 2 0 2 95 1
34.125 2 0 2 95 1
34.25 2 0 2 95 1
34.375 2 0 2 95 1
34.5 2 0 2 95 1
34.625 2 0 2 95 1
