t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 1 1 0
0.625 9996 2 1 1 0
0.75 9996 2 1 1 0
0.875 9996 2 1 1 0
1 9996 2 1 1 0
1.125 9996 1 2 1 0
1.25 9996 1 2 1 0
1.375 9996 1 2 1 0
1.5 9996 1 1 2 0
1.625 9996 1 1 2 0
1.75 9996 1 1 2 0
1.875 9996 1 1 2 0
2 9996 1 1 2 0
2.125 9996 1 1 2 0
2.25 9996 1 1 2 0
2.375 9996 1 1 2 0
2.5 9996 1 1 2 0
2.625 9995 2 1 2 0
2.75 9995 2 1 2 0
2.875 9994 3 1 2 0
3 9994 3 1 2 0
3.125 9994 3 1 2 0
3.25 9993 4 1 2 0
3.375 9993 4 1 2 0
3.5 9993 4 1 2 0
3.625 9993 4 1 2 0
3.75 9993 4 1 2 0
3.875 9993 3 2 2 0
4 9992 4 2 2 0
4.125 9990 6 2 2 0
4.25 9989 7 2 2 0
4.375 9986 10 2 2 0
4.5 9986 10 2 2 0
4.625 9984 12 2 2 0
4.75 9982 14 2 2 0
4.875 9977 17 4 2 0
5 9975 18 5 2 0
5.125 9975 16 7 2 0
5.25 9969 21 8 2 0
5.375 9964 24 10 2 0
5.5 9962 24 11 3 0
5.625 9961 23 13 3 0
5.75 9958 24 15 3 0
5.875 9955 26 16 3 0
6 9951 30 16 3 0
6.125 9946 33 18 3 0
6.25 9938 39 20 3 0
6.375 9932 43 22 3 0
6.5 9924 49 23 4 0
6.625 9917 54 25 4 0
6.75 9903 64 29 4 0
6.875 9891 71 34 4 0
7 9885 74 36 5 0
7.125 9873 81 39 7 0
7.25 9855 93 45 7 0
7.375 9844 97 51 8 0
7.5 9830 103 56 11 0
7.625 9812 116 60 12 0
7.75 9793 130 65 12 0
7.875 9784 136 64 16 0
8 9765 142 76 17 0
8.125 9747 145 88 20 0
8.25 9733 145 100 22 0
8.375 9707 164 105 23 1
8.5 9686 175 112 26 1
8.625 9667 181 122 29 1
8.75 9642 195 127 35 1
8.875 9622 207 131 39 1
9 9591 229 137 42 1
9.125 9567 237 149 46 1
9.25 9542 254 151 52 1
9.375 9512 263 170 54 1
9.5 9486 272 181 60 1
9.625 9464 270 199 66 1
9.75 9423 290 217 69 1
9.875 9386 312 225 76 1
10 9352 319 250 78 1
10.125 9309 341 267 82 1
10.25 9272 358 281 88 1
10.375 9233 370 302 94 1
10.5 9188 390 323 98 1
10.625 9134 415 345 105 1
10.75 9075 452 356 116 1
10.875 9026 476 373 124 1
11 8970 495 399 134 2
11.125 8911 519 427 141 2
11.25 8837 563 452 146 2
11.375 8761 612 473 152 2
11.5 8685 656 495 162 2
11.625 8617 681 533 167 2
11.75 8542 715 567 174 2
11.875 8472 739 604 183 2
12 8388 774 640 196 2
12.125 8290 818 682 208 2
12.25 8207 854 711 226 2
12.375 8112 900 744 241 3
12.5 8010 930 797 259 4
12.625 7906 977 836 276 5
12.75 7814 995 891 295 5
12.875 7706 1038 940 311 5
13 7583 1102 982 327 6
13.125 7468 1131 1055 339 7
13.25 7336 1196 1101 359 8
13.375 7224 1207 1187 374 8
13.5 7112 1221 1259 399 9
13.625 6997 1263 1306 425 9
13.75 6880 1300 1362 449 9
13.875 6750 1336 1422 482 10
14 6633 1376 1471 510 10
14.125 6522 1413 1509 545 11
14.25 6391 1465 1549 584 11
14.375 6262 1515 1605 607 11
14.5 6155 1525 1666 643 11
14.625 6054 1517 1742 676 11
14.75 5946 1534 1796 712 12
14.875 5818 1558 1866 746 12
15 5708 1569 1924 787 12
15.125 5607 1581 1974 826 12
15.25 5478 1614 2031 865 12
15.375 5370 1643 2054 920 13
15.5 5252 1653 2113 969 13
15.625 5151 1656 2168 1012 13
15.75 5055 1637 2242 1053 13
15.875 4935 1642 2309 1101 13
16 4818 1645 2368 1156 13
16.125 4727 1640 2412 1207 14
16.25 4617 1635 2471 1262 15
16.375 4514 1639 2521 1309 17
16.5 4413 1634 2578 1358 17
16.625 4301 1645 2619 1417 18
16.75 4207 1645 2666 1464 18
16.875 4108 1653 2711 1509 19
17 4003 1652 2762 1563 20
17.125 3918 1632 2807 1621 22
17.25 3819 1649 2837 1672 23
17.375 3728 1639 2871 1739 23
17.5 3641 1626 2910 1800 23
17.625 3564 1604 2960 1848 24
17.75 3470 1602 3003 1900 25
17.875 3394 1586 3035 1960 25
18 3319 1564 3071 2020 26
18.125 3248 1527 3125 2074 26
18.25 3159 1520 3159 2136 26
18.375 3073 1516 3190 2195 26
18.5 3005 1487 3214 2265 29
18.625 2931 1456 3264 2319 30
18.75 2849 1438 3304 2379 30
18.875 2778 1421 3329 2442 30
19 2693 1413 3352 2509 33
19.125 2621 1412 3349 2583 35
19.25 2573 1376 3369 2647 35
19.375 2517 1348 3385 2714 36
19.5 2458 1333 3408 2764 37
19.625 2393 1323 3412 2835 37
19.75 2339 1303 3414 2907 37
19.875 2282 1289 3406 2986 37
20 2238 1250 3415 3060 37
20.125 2191 1210 3427 3132 40
20.25 2150 1188 3427 3195 40
20.375 2100 1167 3432 3261 40
20.5 2059 1139 3436 3325 41
20.625 2011 1130 3426 3392 41
20.75 1967 1107 3422 3463 41
20.875 1927 1067 3436 3528 42
21 1880 1053 3418 3605 44
21.125 1840 1024 3403 3689 44
21.25 1799 1003 3379 3774 45
21.375 1756 968 3396 3835 45
21.5 1721 942 3384 3908 45
21.625 1673 929 3394 3959 45
21.75 1643 908 3364 4039 46
21.875 1608 879 3365 4102 46
22 1579 851 3355 4169 46
22.125 1541 833 3344 4234 48
22.25 1506 806 3335 4305 48
