t S E I R D
0 9998 0 2 0 0
0.125 9998 0 1 1 0
0.25 9998 0 1 1 0
0.375 9998 0 1 1 0
0.5 9998 0 1 1 0
0.625 9998 0 1 1 0
0.75 9998 0 1 1 0
0.875 9998 0 1 1 0
1 9998 0 1 1 0
1.125 9997 1 1 1 0
1.25 9997 1 1 1 0
1.375 9997 1 1 1 0
1.5 9997 1 1 1 0
1.625 9997 1 1 1 0
1.75 9997 1 1 1 0
1.875 9997 1 1 1 0
2 9997 1 1 1 0
2.125 9997 0 2 1 0
2.25 9997 0 2 1 0
2.375 9996 1 2 1 0
2.5 9993 4 2 1 0
2.625 9992 5 2 1 0
2.75 9991 6 2 1 0
2.875 9991 6 2 1 0
3 9990 7 2 1 0
3.125 9990 7 2 1 0
3.25 9990 7 2 1 0
3.375 9990 6 3 1 0
3.5 9989 6 4 1 0
3.625 9989 6 4 1 0
3.75 9987 7 5 1 0
3.875 9984 10 3 3 0
4 9976 16 5 3 0
4.125 9969 22 6 3 0
4.25 9961 30 6 3 0
4.375 9954 36 7 3 0
4.5 9949 39 9 3 0
4.625 9945 40 12 3 0
4.75 9941 41 14 4 0
4.875 9933 48 15 4 0
5 9924 52 20 4 0
5.125 9916 55 25 4 0
5.25 9898 67 30 5 0
5.375 9881 79 35 5 0
5.5 9865 91 38 6 0
5.625 9849 104 39 8 0
5.75 9835 107 46 12 0
5.875 9819 115 54 12 0
6 9805 123 59 13 0
6.125 9788 131 68 13 0
6.25 9767 144 76 13 0
6.375 9748 154 81 17 0
6.5 9717 175 89 19 0
6.625 9700 184 95 21 0
6.75 9671 200 108 21 0
6.875 9639 218 119 24 0
7 9601 238 134 27 0
7.125 9568 257 144 31 0
7.25 9528 274 162 36 0
7.375 9494 298 169 39 0
7.5 9462 315 183 40 0
7.625 9418 339 197 46 0
7.75 9365 368 217 50 0
7.875 9309 397 241 53 0
8 9258 423 263 56 0
8.125 9207 449 282 62 0
8.25 9148 470 313 69 0
8.375 9092 497 337 74 0
8.5 9032 535 351 82 0
8.625 8965 564 384 87 0
8.75 8905 590 411 94 0
8.875 8838 617 443 102 0
9 8754 671 462 113 0
9.125 8690 694 495 121 0
9.25 8631 699 542 128 0
9.375 8539 747 576 138 0
9.5 8466 778 609 147 0
9.625 8380 810 656 154 0
9.75 8296 841 692 171 0
9.875 8208 877 726 189 0
10 8119 909 771 201 0
10.125 8027 951 805 217 0
10.25 7931 997 841 231 0
10.375 7830 1028 888 253 1
10.5 7732 1062 932 273 1
