t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9994 4 2 0 0
1 9993 5 2 0 0
1.125 9992 6 2 0 0
1.25 9990 8 2 0 0
1.375 9990 8 2 0 0
1.5 9990 6 4 0 0
1.625 9990 4 6 0 0
1.75 9990 4 6 0 0
1.875 9989 5 6 0 0
2 9989 4 7 0 0
2.125 9987 6 7 0 0
2.25 9986 6 8 0 0
2.375 9984 8 8 0 0
2.5 9976 16 8 0 0
2.625 9969 23 8 0 0
2.75 9966 24 10 0 0
2.875 9959 30 11 0 0
3 9953 31 16 0 0
3.125 9943 39 18 0 0
3.25 9932 46 20 2 0
3.375 9923 53 22 2 0
3.5 9915 60 23 2 0
3.625 9904 65 29 2 0
3.75 9894 72 32 2 0
3.875 9883 77 37 3 0
4 9874 82 41 3 0
4.125 9863 85 49 3 0
4.25 9845 99 52 4 0
4.375 9836 105 55 4 0
4.5 9825 107 63 5 0
4.625 9808 111 76 5 0
4.75 9788 124 81 7 0
4.875 9767 135 88 10 0
5 9742 159 89 10 0
5.125 9718 169 102 11 0
5.25 9689 186 113 12 0
5.375 9660 204 124 12 0
5.5 9634 217 136 13 0
5.625 9602 230 151 17 0
5.75 9571 249 159 21 0
5.875 9531 277 166 26 0
6 9499 299 171 31 0
6.125 9476 299 190 35 0
6.25 9433 318 214 35 0
6.375 9384 355 222 39 0
6.5 9339 376 241 44 0
6.625 9300 393 258 49 0
6.75 9252 413 278 57 0
6.875 9202 424 315 59 0
7 9154 442 335 69 0
7.125 9107 462 357 74 0
7.25 9044 494 381 81 0
7.375 8989 505 418 88 0
7.5 8932 526 443 99 0
7.625 8848 585 455 112 0
7.75 8780 613 485 122 0
7.875 8714 634 513 139 0
8 8631 698 521 150 0
8.125 8542 741 554 163 0
8.25 8452 781 590 177 0
8.375 8382 790 640 188 0
8.5 8308 807 688 197 0
