t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9994 4 2 0 0
1.25 9994 4 1 1 0
1.375 9993 5 1 1 0
1.5 9993 5 1 1 0
1.625 9993 5 1 1 0
1.75 9993 4 2 1 0
1.875 9993 4 2 1 0
2 9993 4 2 1 0
2.125 9992 5 2 1 0
2.25 9992 5 2 1 0
2.375 9992 5 1 2 0
2.5 9992 5 1 2 0
2.625 9992 5 1 2 0
2.75 9992 5 1 2 0
2.875 9992 4 2 2 0
3 9992 3 3 2 0
3.125 9992 3 3 2 0
3.25 9992 3 3 2 0
3.375 9991 4 3 2 0
3.5 9991 4 3 2 0
3.625 9990 5 3 2 0
3.75 9990 4 4 2 0
3.875 9989 5 4 2 0
4 9989 5 4 2 0
4.125 9986 8 4 2 0
4.25 9986 7 5 2 0
4.375 9985 8 5 2 0
4.5 9983 10 5 2 0
4.625 9983 10 5 2 0
4.75 9983 10 5 2 0
4.875 9982 10 6 2 0
5 9982 10 6 2 0
5.125 9982 9 7 2 0
5.25 9980 11 6 3 0
5.375 9978 12 7 3 0
5.5 9976 12 8 4 0
5.625 9975 13 8 4 0
5.75 9974 12 10 4 0
5.875 9973 13 10 4 0
6 9972 12 12 4 0
6.125 9971 13 11 5 0
6.25 9970 13 12 5 0
6.375 9968 15 11 6 0
6.5 9968 14 12 6 0
6.625 9966 16 12 6 0
6.75 9965 17 12 6 0
6.875 9964 15 14 7 0
7 9963 14 16 7 0
7.125 9960 15 18 7 0
7.25 9958 15 20 7 0
7.375 9954 18 21 7 0
7.5 9952 19 22 7 0
7.625 9950 21 22 7 0
7.75 9948 21 24 7 0
7.875 9944 25 23 8 0
8 9941 26 25 8 0
8.125 9938 28 25 9 0
8.25 9929 33 28 10 0
8.375 9924 37 28 11 0
8.5 9921 40 28 11 0
8.625 9916 44 29 11 0
8.75 9911 47 31 11 0
8.875 9908 45 36 11 0
9 9900 50 39 11 0
9.125 9892 56 41 11 0
9.25 9887 56 46 11 0
9.375 9877 59 53 11 0
9.5 9870 64 54 12 0
9.625 9864 68 54 14 0
9.75 9857 74 53 16 0
9.875 9850 76 58 16 0
10 9845 76 63 16 0
10.125 9837 80 65 18 0
10.25 9826 83 73 18 0
10.375 9815 90 76 19 0
10.5 9801 96 82 21 0
10.625 9794 102 83 21 0
10.75 9785 108 85 22 0
10.875 9770 108 99 23 0
11 9759 115 103 23 0
11.125 9742 125 106 27 0
11.25 9720 141 111 28 0
11.375 9693 163 114 30 0
11.5 9672 177 120 31 0
11.625 9636 201 128 35 0
11.75 9605 221 137 37 0
11.875 9565 245 150 40 0
12 9526 278 151 45 0
12.125 9489 296 168 47 0
12.25 9458 307 185 50 0
12.375 9421 323 201 55 0
12.5 9384 338 219 59 0
12.625 9343 367 224 66 0
12.75 9304 376 246 74 0
12.875 9261 396 266 77 0
13 9216 414 290 80 0
13.125 9169 429 317 85 0
13.25 9121 449 337 93 0
13.375 9084 461 357 97 1
13.5 9078 443 371 107 1
13.625 9074 422 388 114 2
13.75 9069 405 407 117 2
13.875 9066 387 422 123 2
14 9063 367 430 138 2
14.125 9057 344 451 146 2
14.25 9054 324 460 160 2
14.375 9049 310 473 166 2
14.5 9048 293 482 175 2
14.625 9046 278 487 187 2
14.75 9043 260 497 198 2
14.875 9041 247 501 209 2
15 9040 233 509 216 2
15.125 9034 223 513 228 2
15.25 9030 212 518 237 3
15.375 9028 200 523 246 3
15.5 9023 192 526 256 3
15.625 9020 187 524 266 3
15.75 9016 182 528 271 3
15.875 9011 177 525 284 3
16 9008 172 522 295 3
16.125 9000 168 519 310 3
16.25 8997 164 515 321 3
16.375 8991 163 513 330 3
16.5 8988 158 512 339 3
16.625 8984 156 506 351 3
16.75 8981 153 499 364 3
16.875 8979 151 493 374 3
17 8978 144 490 385 3
17.125 8974 134 491 398 3
17.25 8970 128 490 409 3
17.375 8965 122 493 417 3
17.5 8963 115 494 425 3
17.625 8959 112 491 435 3
17.75 8955 107 490 445 3
17.875 8950 102 494 451 3
18 8948 96 490 463 3
18.125 8945 96 475 481 3
18.25 8943 91 474 489 3
18.375 8941 85 469 502 3
18.5 8939 82 461 515 3
18.625 8937 78 453 528 4
18.75 8935 77 450 534 4
18.875 8933 76 444 543 4
19 8933 74 433 556 4
19.125 8932 69 428 567 4
19.25 8931 66 426 572 5
19.375 8931 63 419 582 5
19.5 8930 61 417 587 5
19.625 8928 61 406 599 6
19.75 8927 57 408 602 6
19.875 8926 57 403 608 6
20 8924 55 397 618 6
20.125 8922 57 384 631 6
20.25 8922 54 378 640 6
20.375 8918 56 368 652 6
20.5 8917 53 363 661 6
20.625 8917 51 360 666 6
20.75 8917 46 354 677 6
20.875 8916 43 346 689 6
21 8916 37 338 703 6
21.125 8915 37 332 710 6
21.25 8912 37 331 714 6
21.375 8910 39 323 722 6
21.5 8908 38 317 731 6
21.625 8906 37 318 733 6
21.75 8904 37 315 738 6
21.875 8904 35 309 746 6
22 8904 32 306 752 6
22.125 8901 32 298 763 6
22.25 8901 28 296 769 6
22.375 8901 24 294 775 6
22.5 8899 26 286 783 6
22.625 8897 27 285 785 6
22.75 8897 24 283 790 6
22.875 8897 21 278 798 6
23 8897 21 269 807 6
23.125 8897 20 267 810 6
23.25 8897 19 265 813 6
23.375 8896 20 260 818 6
23.5 8896 19 255 824 6
23.625 8894 21 248 831 6
23.75 8893 21 241 839 6
23.875 8893 19 236 846 6
