t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 97 1 2 0 0
1 96 2 2 0 0
1.125 96 1 3 0 0
1.25 96 1 3 0 0
1.375 96 1 3 0 0
1.5 96 1 3 0 0
1.625 94 3 3 0 0
1.75 93 4 3 0 0
1.875 93 3 3 1 0
2 93 3 3 1 0
2.125 92 4 3 1 0
2.25 92 4 3 1 0
2.375 92 4 3 1 0
2.5 92 4 3 1 0
2.625 92 4 3 1 0
2.75 92 4 3 1 0
2.875 92 3 4 1 0
3 92 3 4 1 0
3.125 91 4 4 1 0
3.25 90 4 5 1 0
3.375 90 4 5 1 0
3.5 90 3 6 1 0
3.625 89 4 6 1 0
3.75 89 3 7 1 0
3.875 88 4 7 1 0
4 88 4 7 1 0
4.125 87 5 7 1 0
4.25 84 8 7 1 0
4.375 82 10 7 1 0
4.5 82 9 8 1 0
4.625 81 9 9 1 0
4.75 81 9 9 1 0
4.875 80 10 9 1 0
5 80 10 7 3 0
5.125 80 10 7 3 0
5.25 80 10 7 3 0
5.375 80 9 8 3 0
5.5 79 10 8 3 0
5.625 79 10 7 4 0
5.75 79 10 7 4 0
5.875 79 8 9 4 0
6 79 8 9 4 0
6.125 78 9 8 5 0
6.25 77 9 9 5 0
6.375 75 10 10 5 0
6.5 75 9 11 5 0
6.625 75 6 13 6 0
6.75 74 7 13 6 0
6.875 72 9 13 6 0
7 72 8 14 6 0
7.125 72 8 14 6 0
7.25 72 8 13 7 0
7.375 70 9 14 7 0
7.5 69 10 14 7 0
7.625 64 14 15 7 0
7.75 64 13 16 7 0
7.875 64 11 18 7 0
8 61 14 18 7 0
8.125 60 13 19 8 0
8.25 58 14 20 8 0
8.375 57 15 19 9 0
8.5 55 17 19 9 0
8.625 53 19 17 10 1
8.75 53 19 16 11 1
8.875 53 19 16 11 1
9 53 18 17 11 1
9.125 53 17 18 11 1
9.25 53 17 17 12 1
9.375 53 17 16 13 1
9.5 53 15 17 14 1
9.625 53 14 17 15 1
9.75 53 14 17 15 1
9.875 53 14 16 16 1
10 53 14 16 16 1
10.125 53 13 16 17 1
10.25 53 13 16 17 1
10.375 53 12 17 17 1
10.5 53 11 18 17 1
10.625 53 11 17 18 1
10.75 53 11 15 20 1
10.875 53 10 16 20 1
11 53 9 16 21 1
11.125 53 9 16 21 1
11.25 53 8 17 21 1
11.375 53 8 17 21 1
11.5 53 8 17 21 1
11.625 53 8 16 22 1
11.75 53 6 18 22 1
11.875 53 6 17 23 1
12 53 6 17 23 1
12.125 53 6 15 25 1
12.25 53 6 15 25 1
12.375 53 6 15 25 1
12.5 53 6 14 26 1
12.625 53 5 13 28 1
12.75 53 4 14 28 1
12.875 53 4 14 28 1
13 53 4 14 28 1
13.125 53 4 13 29 1
13.25 53 4 13 29 1
13.375 53 4 13 29 1
13.5 53 4 13 29 1
13.625 53 4 13 29 1
13.75 53 3 14 29 1
13.875 53 3 14 29 1
14 53 3 14 29 1
14.125 53 3 14 29 1
14.25 53 3 14 29 1
14.375 53 3 13 30 1
14.5 53 3 13 30 1
14.625 53 3 13 30 1
14.75 53 2 14 30 1
14.875 53 2 14 30 1
15 53 2 14 30 1
15.125 53 2 14 30 1
15.25 53 2 14 30 1
15.375 53 2 14 30 1
15.5 53 2 14 30 1
15.625 53 2 13 31 1
15.75 53 2 13 31 1
15.875 53 2 12 32 1
16 53 1 13 32 1
16.125 53 1 13 32 1
16.25 53 1 13 32 1
16.375 53 0 14 32 1
16.5 53 0 14 32 1
16.625 53 0 14 32 1
16.75 53 0 14 32 1
16.875 53 0 14 32 1
17 53 0 14 32 1
17.125 53 0 14 32 1
17.25 53 0 14 32 1
17.375 53 0 14 32 1
17.5 53 0 14 32 1
17.625 53 0 14 32 1
17.75 53 0 14 32 1
17.875 53 0 14 32 1
18 53 0 13 33 1
18.125 53 0 12 34 1
18.25 53 0 11 35 1
18.375 53 0 11 35 1
18.5 53 0 11 35 1
18.625 53 0 11 35 1
18.75 53 0 11 35 1
18.875 53 0 11 35 1
19 53 0 11 35 1
19.125 53 0 11 35 1
19.25 53 0 11 35 1
19.375 53 0 11 35 1
19.5 53 0 10 36 1
19.625 53 0 10 36 1
19.75 53 0 9 37 1
19.875 53 0 9 37 1
20 53 0 8 38 1
20.125 53 0 8 38 1
20.25 53 0 8 38 1
20.375 53 0 8 38 1
20.5 53 0 8 38 1
20.625 53 0 8 38 1
20.75 53 0 8 38 1
20.875 53 0 8 38 1
21 53 0 8 38 1
21.125 53 0 8 38 1
21.25 53 0 8 38 1
21.375 53 0 6 40 1
21.5 53 0 5 41 1
21.625 53 0 4 42 1
21.75 53 0 4 42 1
21.875 53 0 4 42 1
22 53 0 4 42 1
22.125 53 0 4 42 1
22.25 53 0 4 42 1
22.375 53 0 4 42 1
22.5 53 0 4 42 1
22.625 53 0 4 42 1
22.75 53 0 4 42 1
22.875 53 0 4 42 1
23 53 0 4 42 1
23.125 53 0 4 42 1
23.25 53 0 4 42 1
23.375 53 0 4 42 1
23.5 53 0 4 42 1
23.625 53 0 4 42 1
23.75 53 0 4 42 1
23.875 53 0 4 42 1
24 53 0 3 43 1
24.125 53 0 3 43 1
24.25 53 0 3 43 1
24.375 53 0 3 43 1
24.5 53 0 2 44 1
24.625 53 0 2 44 1
24.75 53 0 2 44 1
24.875 53 0 2 44 1
25 53 0 2 44 1
25.125 53 0 2 44 1
25.25 53 0 2 44 1
25.375 53 0 2 44 1
25.5 53 0 2 44 1
25.625 53 0 2 44 1
25.75 53 0 2 44 1
25.875 53 0 2 44 1
26 53 0 2 44 1
26.125 53 0 2 44 1
26.25 53 0 2 44 1
26.375 53 0 2 44 1
26.5 53 0 2 44 1
26.625 53 0 1 45 1
26.75 53 0 1 45 1
26.875 53 0 1 45 1
27 53 0 1 45 1
27.125 53 0 1 45 1
27.25 53 0 1 45 1
27.375 53 0 1 45 1
27.5 53 0 1 45 1
27.625 53 0 1 45 1
27.75 53 0 1 45 1
27.875 53 0 1 45 1
28 53 0 1 45 1
28.125 53 0 1 45 1
28.25 53 0 1 45 1
28.375 53 0 1 45 1
28.5 53 0 1 45 1
28.625 53 0 1 45 1
28.75 53 0 1 45 1
28.875 53 0 1 45 1
29 53 0 1 45 1
29.125 53 0 1 45 1
29.25 53 0 1 45 1
29.375 53 0 1 45 1
29.5 53 0 1 45 1
29.625 53 0 1 45 1
29.75 53 0 1 45 1
29.875 53 0 1 45 1
30 53 0 1 45 1
30.125 53 0 1 45 1
30.25 53 0 1 45 1
30.375 53 0 1 45 1
30.5 53 0 1 45 1
30.625 53 0 1 45 1
30.75 53 0 1 45 1
30.875 53 0 1 45 1
31 53 0 1 45 1
31.125 53 0 1 45 1
31.25 53 0 1 45 1
31.375 53 0 1 45 1
31.5 53 0 1 45 1
31.625 53 0 1 45 1
31.75 53 0 1 45 1
31.875 53 0 1 45 1
32 53 0 1 45 1
32.125 53 0 1 45 1
32.25 53 0 1 45 1
32.375 53 0 1 45 1
32.5 53 0 1 45 1
32.625 53 0 1 45 1
32.75 53 0 1 45 1
32.875 53 0 1 45 1
33 53 0 1 45 1
33.125 53 0 1 45 1
33.25 53 0 1 45 1
33.375 53 0 1 45 1
33.5 53 0 1 45 1
33.625 53 0 1 45 1
33.75 53 0 1 45 1
33.875 53 0 1 45 1
34 53 0 1 45 1
34.125 53 0 1 45 1
34.25 53 0 1 45 1
34.375 53 0 1 45 1
34.5 53 0 1 45 1
34.625 53 0 1 45 1
