t S E I R D
0 9999 0 1 0 0
0.125 9998 1 1 0 0
0.25 9998 1 1 0 0
0.375 9998 1 1 0 0
0.5 9998 1 1 0 0
0.625 9998 1 1 0 0
0.75 9998 1 1 0 0
0.875 9997 2 1 0 0
1 9997 2 1 0 0
1.125 9997 2 1 0 0
1.25 9997 2 1 0 0
1.375 9997 2 1 0 0
1.5 9996 3 1 0 0
1.625 9996 3 1 0 0
1.75 9996 3 1 0 0
1.875 9996 3 1 0 0
2 9996 3 1 0 0
2.125 9996 3 1 0 0
2.25 9996 3 1 0 0
2.375 9996 3 1 0 0
2.5 9996 2 2 0 0
2.625 9995 3 2 0 0
2.75 9995 3 2 0 0
2.875 9995 3 2 0 0
3 9994 4 2 0 0
3.125 9994 4 2 0 0
3.25 9994 4 2 0 0
3.375 9993 5 2 0 0
3.5 9993 5 2 0 0
3.625 9993 4 3 0 0
3.75 9993 4 3 0 0
3.875 9993 4 3 0 0
4 9993 4 3 0 0
4.125 9993 4 3 0 0
4.25 9993 3 4 0 0
4.375 9993 3 4 0 0
4.5 9993 3 4 0 0
4.625 9993 3 4 0 0
4.75 9993 3 4 0 0
4.875 9993 3 4 0 0
5 9993 3 4 0 0
5.125 9992 4 4 0 0
5.25 9992 3 5 0 0
5.375 9988 6 6 0 0
5.5 9987 6 7 0 0
5.625 9986 7 7 0 0
5.75 9986 6 8 0 0
5.875 9984 8 8 0 0
6 9983 8 9 0 0
6.125 9978 13 9 0 0
6.25 9978 13 8 1 0
6.375 9972 18 9 1 0
6.5 9969 21 9 1 0
6.625 9967 22 10 1 0
6.75 9966 21 12 1 0
6.875 9965 22 12 1 0
7 9963 22 14 1 0
7.125 9958 26 15 1 0
7.25 9957 25 17 1 0
7.375 9955 24 20 1 0
7.5 9949 28 21 2 0
7.625 9945 32 21 2 0
7.75 9939 35 24 2 0
7.875 9936 34 28 2 0
8 9934 36 28 2 0
8.125 9930 37 31 2 0
8.25 9922 43 31 4 0
8.375 9921 42 32 5 0
8.5 9919 41 35 5 0
8.625 9917 40 37 6 0
8.75 9908 48 38 6 0
8.875 9905 50 37 7 1
9 9902 50 39 8 1
9.125 9895 56 40 8 1
9.25 9890 58 43 8 1
9.375 9884 59 46 10 1
9.5 9881 59 48 11 1
9.625 9870 68 49 12 1
9.75 9866 68 51 14 1
9.875 9862 71 51 15 1
10 9859 68 56 16 1
10.125 9854 68 60 17 1
