t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 1 1 0
0.5 9997 1 1 1 0
0.625 9997 1 1 1 0
0.75 9997 1 1 1 0
0.875 9997 1 1 1 0
1 9997 1 1 1 0
1.125 9997 0 2 1 0
1.25 9997 0 2 1 0
1.375 9996 1 2 1 0
1.5 9996 1 2 1 0
1.625 9996 1 2 1 0
1.75 9995 2 2 1 0
1.875 9995 2 2 1 0
2 9995 1 3 1 0
2.125 9994 2 3 1 0
2.25 9994 2 3 1 0
2.375 9994 2 3 1 0
2.5 9994 2 3 1 0
2.625 9994 2 3 1 0
2.75 9994 2 3 1 0
2.875 9994 2 3 1 0
3 9990 5 4 1 0
3.125 9990 5 4 1 0
3.25 9988 7 4 1 0
3.375 9988 6 5 1 0
3.5 9988 6 5 1 0
3.625 9988 6 5 1 0
3.75 9988 6 4 2 0
3.875 9988 6 4 2 0
4 9988 6 4 2 0
4.125 9988 5 5 2 0
4.25 9988 5 5 2 0
4.375 9988 4 6 2 0
4.5 9985 7 6 2 0
4.625 9984 8 6 2 0
4.75 9981 11 6 2 0
4.875 9979 12 7 2 0
5 9977 13 8 2 0
5.125 9973 17 8 2 0
5.25 9971 18 9 2 0
5.375 9969 20 9 2 0
5.5 9968 21 9 2 0
5.625 9966 23 9 2 0
5.75 9965 22 11 2 0
5.875 9964 22 12 2 0
6 9961 25 12 2 0
6.125 9960 24 13 3 0
6.25 9960 20 17 3 0
6.375 9959 19 18 4 0
6.5 9953 23 20 4 0
6.625 9950 24 22 4 0
6.75 9945 27 24 4 0
6.875 9927 42 27 4 0
7 9919 48 27 6 0
7.125 9913 51 30 6 0
7.25 9904 58 31 7 0
7.375 9888 73 32 7 0
7.5 9882 72 38 8 0
7.625 9872 76 43 9 0
7.75 9862 81 47 10 0
7.875 9849 88 52 11 0
8 9835 100 54 11 0
8.125 9819 111 58 12 0
8.25 9804 117 65 14 0
8.375 9794 123 68 15 0
8.5 9775 133 76 16 0
