t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9995 3 2 0 0
1.125 9995 3 2 0 0
1.25 9995 3 2 0 0
1.375 9994 4 2 0 0
1.5 9994 4 2 0 0
1.625 9994 4 2 0 0
1.75 9994 4 2 0 0
1.875 9994 3 3 0 0
2 9992 5 3 0 0
2.125 9990 5 5 0 0
2.25 9988 7 5 0 0
2.375 9986 9 5 0 0
2.5 9984 11 5 0 0
2.625 9982 13 5 0 0
2.75 9978 15 7 0 0
2.875 9973 20 7 0 0
3 9968 21 11 0 0
3.125 9962 26 12 0 0
3.25 9959 28 13 0 0
3.375 9955 30 14 1 0
3.5 9949 32 18 1 0
3.625 9941 39 17 3 0
3.75 9932 47 15 6 0
3.875 9931 45 17 7 0
4 9925 45 23 7 0
4.125 9915 50 27 8 0
4.25 9914 47 30 9 0
4.375 9909 50 32 9 0
4.5 9905 48 36 11 0
4.625 9893 56 40 11 0
4.75 9882 65 41 12 0
4.875 9874 70 42 14 0
5 9867 70 47 16 0
5.125 9860 75 49 16 0
5.25 9846 85 49 20 0
5.375 9837 91 51 21 0
5.5 9823 97 59 21 0
5.625 9818 95 65 22 0
5.75 9811 94 70 25 0
5.875 9785 111 79 25 0
6 9773 117 84 26 0
6.125 9753 129 92 26 0
6.25 9734 134 106 26 0
6.375 9706 153 113 28 0
6.5 9685 161 121 33 0
6.625 9649 188 127 36 0
6.75 9611 214 133 42 0
6.875 9580 232 144 44 0
7 9549 251 152 48 0
7.125 9519 264 168 49 0
7.25 9469 298 181 52 0
7.375 9431 320 192 56 1
7.5 9379 348 214 58 1
7.625 9344 359 235 61 1
7.75 9295 393 247 64 1
7.875 9248 409 274 68 1
8 9203 422 302 72 1
8.125 9157 430 333 79 1
8.25 9112 447 352 88 1
8.375 9064 466 376 93 1
8.5 9006 483 414 96 1
