t S E I R D
0 49998 0 2 0 0
0.125 49997 1 2 0 0
0.25 49997 0 3 0 0
0.375 49997 0 3 0 0
0.5 49997 0 3 0 0
0.625 49994 3 3 0 0
0.75 49992 5 3 0 0
0.875 49992 5 3 0 0
1 49991 6 3 0 0
1.125 49991 5 4 0 0
1.25 49990 6 4 0 0
1.375 49990 6 4 0 0
1.5 49988 7 5 0 0
1.625 49986 9 5 0 0
1.75 49986 8 6 0 0
1.875 49981 10 8 1 0
2 49950 41 8 1 0
2.125 49911 78 10 1 0
2.25 49868 114 17 1 0
2.375 49835 141 23 1 0
2.5 49805 166 26 3 0
2.625 49758 207 32 3 0
2.75 49730 225 41 4 0
2.875 49691 251 54 4 0
3 49641 278 76 5 0
3.125 49588 310 95 7 0
3.25 49551 328 114 7 0
3.375 49504 361 127 8 0
3.5 49427 424 139 10 0
3.625 49385 434 168 13 0
3.75 49319 473 192 16 0
3.875 49257 505 220 18 0
4 49184 543 252 21 0
4.125 49099 592 281 28 0
4.25 49002 646 320 32 0
4.375 48869 744 348 39 0
4.5 48749 817 384 49 1
4.625 48706 810 431 52 1
4.75 48654 809 469 67 1
4.875 48597 821 502 79 1
5 48549 823 536 91 1
5.125 48498 817 582 102 1
5.25 48425 845 612 117 1
5.375 48354 854 656 135 1
5.5 48271 885 695 148 1
5.625 48186 920 727 166 1
5.75 48090 968 766 175 1
5.875 47982 1015 814 188 1
6 47884 1044 864 207 1
6.125 47774 1078 924 223 1
6.25 47659 1127 972 241 1
6.375 47533 1190 1010 266 1
6.5 47421 1220 1072 286 1
6.625 47283 1279 1119 318 1
6.75 47171 1315 1167 345 2
6.875 47090 1315 1225 367 3
7 47035 1289 1281 392 3
7.125 46968 1270 1340 419 3
7.25 46889 1275 1399 434 3
7.375 46839 1256 1441 461 3
7.5 46775 1244 1479 499 3
7.625 46719 1229 1518 531 3
7.75 46640 1234 1568 555 3
7.875 46567 1225 1607 597 4
8 46524 1190 1656 626 4
8.125 46476 1166 1685 668 5
8.25 46432 1139 1714 710 5
8.375 46396 1102 1755 740 7
8.5 46365 1066 1795 767 7
8.625 46330 1043 1824 796 7
8.75 46296 1016 1845 836 7
8.875 46249 993 1880 870 8
9 46205 970 1903 913 9
9.125 46175 933 1918 964 10
9.25 46152 897 1944 997 10
9.375 46120 879 1952 1038 11
9.5 46100 838 1971 1079 12
9.625 46076 800 1995 1117 12
9.75 46053 761 2015 1158 13
9.875 46028 737 2020 1202 13
10 46008 703 2024 1252 13
10.125 45985 684 2018 1299 14
10.25 45965 655 2025 1339 16
10.375 45950 635 2023 1374 18
10.5 45935 619 2010 1418 18
10.625 45917 618 1982 1464 19
10.75 45905 594 1987 1495 19
10.875 45891 573 1977 1540 19
11 45879 549 1979 1574 19
11.125 45863 536 1957 1625 19
11.25 45850 519 1945 1666 20
11.375 45836 496 1942 1706 20
11.5 45826 475 1937 1742 20
11.625 45820 449 1934 1777 20
11.75 45808 429 1927 1815 21
11.875 45794 427 1900 1857 22
12 45788 405 1891 1894 22
12.125 45779 387 1866 1945 23
12.25 45770 373 1847 1987 23
12.375 45758 363 1847 2009 23
12.5 45748 350 1824 2054 24
12.625 45742 332 1814 2087 25
12.75 45735 313 1802 2125 25
12.875 45724 306 1784 2161 25
13 45713 302 1756 2204 25
13.125 45701 295 1741 2237 26
13.25 45692 282 1730 2269 27
13.375 45686 271 1707 2309 27
13.5 45680 260 1682 2350 28
13.625 45676 255 1649 2391 29
13.75 45668 243 1634 2425 30
13.875 45667 226 1611 2466 30
14 45661 218 1595 2496 30
14.125 45652 208 1584 2526 30
14.25 45646 204 1564 2555 31
14.375 45643 202 1544 2580 31
14.5 45638 187 1537 2607 31
14.625 45631 185 1509 2644 31
14.75 45628 183 1474 2684 31
14.875 45624 174 1454 2716 32
15 45618 166 1442 2742 32
15.125 45613 160 1433 2762 32
15.25 45611 152 1416 2788 33
15.375 45604 154 1392 2817 33
15.5 45599 152 1364 2851 34
15.625 45598 147 1344 2877 34
15.75 45592 144 1327 2903 34
15.875 45586 145 1310 2925 34
16 45581 136 1301 2948 34
16.125 45577 128 1280 2980 35
16.25 45571 131 1259 3003 36
16.375 45569 129 1229 3035 38
16.5 45564 122 1220 3056 38
16.625 45560 120 1195 3087 38
16.75 45558 112 1177 3114 39
16.875 45558 100 1166 3137 39
17 45556 96 1141 3167 40
17.125 45549 94 1129 3188 40
17.25 45548 91 1106 3213 42
17.375 45544 91 1086 3237 42
17.5 45543 87 1066 3262 42
17.625 45541 82 1051 3284 42
17.75 45540 79 1026 3313 42
17.875 45536 78 1011 3333 42
18 45532 77 994 3355 42
18.125 45532 70 976 3380 42
18.25 45530 66 956 3405 43
18.375 45529 59 943 3426 43
18.5 45528 56 927 3446 43
18.625 45526 55 907 3469 43
18.75 45525 53 894 3485 43
18.875 45525 49 882 3501 43
19 45523 48 867 3519 43
19.125 45518 48 851 3540 43
19.25 45518 46 839 3553 44
19.375 45516 45 827 3567 45
19.5 45515 45 816 3579 45
19.625 45513 45 800 3597 45
19.75 45511 44 786 3614 45
19.875 45509 44 770 3632 45
20 45507 44 758 3646 45
20.125 45504 47 741 3662 46
20.25 45502 48 719 3685 46
20.375 45499 49 710 3696 46
20.5 45499 47 700 3708 46
20.625 45499 45 694 3716 46
20.75 45498 43 682 3730 47
20.875 45498 40 668 3747 47
21 45498 37 662 3756 47
21.125 45496 36 651 3770 47
21.25 45496 33 647 3777 47
21.375 45496 32 640 3785 47
21.5 45495 32 628 3796 49
21.625 45495 30 616 3810 49
21.75 45495 28 607 3821 49
21.875 45495 26 603 3827 49
22 45495 25 597 3834 49
22.125 45494 23 585 3848 50
22.25 45494 20 577 3859 50
22.375 45494 20 569 3867 50
22.5 45494 18 560 3878 50
22.625 45493 19 546 3892 50
22.75 45492 20 530 3908 50
22.875 45491 20 517 3921 51
23 45490 20 510 3929 51
23.125 45489 21 500 3939 51
23.25 45488 20 493 3947 52
23.375 45487 21 490 3950 52
23.5 45486 19 487 3956 52
23.625 45486 17 481 3964 52
23.75 45486 15 474 3973 52
23.875 45486 15 465 3982 52
24 45485 12 465 3986 52
24.125 45485 11 455 3997 52
24.25 45484 12 444 4008 52
