t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 2 0 0
0.625 9996 2 2 0 0
0.75 9995 3 2 0 0
0.875 9995 3 2 0 0
1 9995 3 2 0 0
1.125 9993 5 2 0 0
1.25 9993 5 2 0 0
1.375 9993 5 2 0 0
1.5 9993 5 2 0 0
1.625 9993 5 2 0 0
1.75 9993 4 3 0 0
1.875 9992 5 3 0 0
2 9992 5 3 0 0
2.125 9992 5 3 0 0
2.25 9992 5 3 0 0
2.375 9992 5 3 0 0
2.5 9992 5 3 0 0
2.625 9992 5 3 0 0
2.75 9992 5 3 0 0
2.875 9992 5 3 0 0
3 9989 8 3 0 0
3.125 9988 8 4 0 0
3.25 9988 7 5 0 0
3.375 9987 8 5 0 0
3.5 9987 6 7 0 0
3.625 9987 6 7 0 0
3.75 9987 6 7 0 0
3.875 9985 8 7 0 0
4 9985 8 6 1 0
4.125 9985 7 7 1 0
4.25 9984 7 8 1 0
4.375 9982 9 8 1 0
4.5 9982 7 10 1 0
4.625 9981 8 10 1 0
4.75 9981 7 10 2 0
4.875 9981 7 10 2 0
5 9980 7 11 2 0
5.125 9980 6 12 2 0
5.25 9979 7 12 2 0
5.375 9978 8 12 2 0
5.5 9976 10 12 2 0
5.625 9973 13 11 3 0
5.75 9973 13 11 3 0
5.875 9973 12 12 3 0
6 9973 10 14 3 0
6.125 9973 9 15 3 0
6.25 9973 7 16 4 0
6.375 9969 11 16 4 0
6.5 9962 17 17 4 0
6.625 9957 19 20 4 0
6.75 9951 23 22 4 0
6.875 9938 34 23 5 0
7 9935 35 25 5 0
7.125 9923 45 24 8 0
7.25 9913 51 28 8 0
7.375 9903 60 28 9 0
7.5 9900 59 31 10 0
7.625 9888 69 33 10 0
7.75 9882 70 38 10 0
7.875 9875 71 44 10 0
8 9871 70 49 10 0
8.125 9864 75 51 10 0
8.25 9848 88 53 11 0
8.375 9842 91 56 11 0
8.5 9832 92 63 13 0
