t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9995 2 3 0 0
0.875 9994 2 4 0 0
1 9994 2 4 0 0
1.125 9994 1 5 0 0
1.25 9994 1 5 0 0
1.375 9994 1 5 0 0
1.5 9994 1 5 0 0
1.625 9994 1 4 1 0
1.75 9994 1 4 1 0
1.875 9994 1 4 1 0
2 9994 1 4 1 0
2.125 9994 1 4 1 0
2.25 9994 1 4 1 0
2.375 9994 1 4 1 0
2.5 9994 1 4 1 0
2.625 9994 1 4 1 0
2.75 9994 1 4 1 0
2.875 9993 2 4 1 0
3 9993 2 4 1 0
3.125 9993 1 5 1 0
3.25 9993 1 5 1 0
3.375 9993 1 5 1 0
3.5 9992 2 5 1 0
3.625 9992 2 5 1 0
3.75 9990 4 5 1 0
3.875 9990 4 5 1 0
4 9990 4 5 1 0
4.125 9990 4 4 2 0
4.25 9990 3 5 2 0
4.375 9989 3 6 2 0
4.5 9988 3 7 2 0
4.625 9988 3 7 2 0
4.75 9988 3 7 2 0
4.875 9988 3 7 2 0
5 9988 3 7 2 0
5.125 9988 3 7 2 0
5.25 9988 3 7 2 0
5.375 9988 3 7 2 0
5.5 9988 3 7 2 0
5.625 9988 3 7 2 0
5.75 9988 3 7 2 0
5.875 9988 3 6 3 0
6 9988 3 6 3 0
6.125 9988 3 6 3 0
6.25 9988 3 6 3 0
6.375 9988 3 6 3 0
6.5 9988 3 6 3 0
6.625 9987 3 7 3 0
6.75 9987 3 7 3 0
6.875 9985 5 7 3 0
7 9985 3 9 3 0
7.125 9984 4 8 4 0
7.25 9984 4 8 4 0
7.375 9983 5 8 4 0
7.5 9982 6 8 4 0
7.625 9982 4 10 4 0
7.75 9982 3 11 4 0
7.875 9981 4 11 4 0
8 9979 6 11 4 0
8.125 9978 7 11 4 0
8.25 9978 6 12 4 0
8.375 9976 8 12 4 0
8.5 9975 8 12 5 0
