t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 0 3 0 0
0.75 9994 3 3 0 0
0.875 9993 4 3 0 0
1 9992 5 3 0 0
1.125 9991 5 4 0 0
1.25 9989 7 4 0 0
1.375 9988 8 3 1 0
1.5 9984 11 4 1 0
1.625 9982 13 4 1 0
1.75 9979 16 4 1 0
1.875 9974 20 5 1 0
2 9968 25 6 1 0
2.125 9963 29 7 1 0
2.25 9959 31 9 1 0
2.375 9958 30 10 2 0
2.5 9951 34 12 3 0
2.625 9945 38 14 3 0
2.75 9944 38 15 3 0
2.875 9941 39 17 3 0
3 9940 39 17 4 0
3.125 9937 41 18 4 0
3.25 9933 41 22 4 0
3.375 9927 45 24 4 0
3.5 9920 51 25 4 0
3.625 9910 56 29 5 0
3.75 9906 54 35 5 0
3.875 9897 59 39 5 0
4 9891 59 44 6 0
4.125 9886 59 48 7 0
4.25 9881 60 52 7 0
4.375 9870 69 53 8 0
4.5 9863 74 53 10 0
4.625 9856 77 57 10 0
4.75 9850 79 60 11 0
4.875 9842 81 66 11 0
5 9836 84 66 14 0
5.125 9828 89 69 14 0
5.25 9815 93 77 15 0
5.375 9806 96 80 18 0
5.5 9790 108 83 19 0
5.625 9776 113 90 21 0
5.75 9753 132 92 23 0
5.875 9731 146 98 25 0
6 9710 158 106 26 0
6.125 9693 163 117 27 0
6.25 9661 180 130 29 0
6.375 9648 184 138 30 0
6.5 9626 198 143 33 0
6.625 9601 213 151 35 0
6.75 9573 217 173 37 0
6.875 9543 231 183 43 0
7 9515 247 194 44 0
7.125 9485 271 197 47 0
7.25 9454 288 209 49 0
7.375 9414 312 222 52 0
7.5 9381 317 246 55 1
7.625 9346 333 263 57 1
7.75 9305 352 279 63 1
7.875 9267 369 291 72 1
8 9222 394 306 77 1
8.125 9190 406 315 88 1
8.25 9153 416 334 96 1
8.375 9112 433 352 102 1
8.5 9057 459 371 112 1
