t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9996 2 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9994 4 2 0 0
1.75 9994 4 2 0 0
1.875 9992 5 3 0 0
2 9991 4 5 0 0
2.125 9990 5 5 0 0
2.25 9987 8 5 0 0
2.375 9986 9 5 0 0
2.5 9986 8 6 0 0
2.625 9985 9 6 0 0
2.75 9983 10 7 0 0
2.875 9979 14 7 0 0
3 9978 15 7 0 0
3.125 9976 16 8 0 0
3.25 9975 17 8 0 0
3.375 9973 18 9 0 0
3.5 9971 19 10 0 0
3.625 9968 21 11 0 0
3.75 9968 21 11 0 0
3.875 9963 25 10 2 0
4 9963 22 13 2 0
4.125 9963 22 13 2 0
4.25 9963 21 14 2 0
4.375 9961 22 15 2 0
4.5 9958 23 17 2 0
4.625 9954 25 16 5 0
4.75 9948 30 17 5 0
4.875 9944 31 19 6 0
5 9934 38 22 6 0
5.125 9915 56 23 6 0
5.25 9908 58 28 6 0
5.375 9896 66 31 7 0
5.5 9879 79 33 9 0
5.625 9870 86 35 9 0
5.75 9852 100 38 10 0
5.875 9839 110 40 11 0
6 9820 124 44 12 0
6.125 9807 129 51 13 0
6.25 9784 142 60 14 0
6.375 9768 152 64 16 0
6.5 9750 156 78 16 0
6.625 9720 175 88 17 0
6.75 9696 192 94 18 0
6.875 9677 200 103 20 0
7 9658 205 115 22 0
7.125 9608 240 127 25 0
7.25 9563 271 136 30 0
7.375 9509 298 155 37 1
7.5 9452 337 167 43 1
7.625 9381 390 184 44 1
7.75 9305 441 208 45 1
7.875 9225 493 228 53 1
8 9143 539 258 59 1
8.125 9065 578 293 63 1
8.25 8977 619 333 70 1
8.375 8901 648 373 77 1
8.5 8796 716 405 81 2
