t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9996 2 2 0 0
1 9995 3 2 0 0
1.125 9995 3 2 0 0
1.25 9995 3 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9993 5 2 0 0
1.75 9993 3 4 0 0
1.875 9990 6 4 0 0
2 9990 6 4 0 0
2.125 9990 6 4 0 0
2.25 9989 7 4 0 0
2.375 9988 8 4 0 0
2.5 9987 9 4 0 0
2.625 9987 9 3 1 0
2.75 9986 10 3 1 0
2.875 9986 10 2 2 0
3 9984 12 2 2 0
3.125 9984 12 2 2 0
3.25 9984 10 4 2 0
3.375 9984 8 6 2 0
3.5 9974 17 7 2 0
3.625 9970 20 8 2 0
3.75 9966 24 8 2 0
3.875 9955 33 10 2 0
4 9945 42 11 2 0
4.125 9939 46 13 2 0
4.25 9928 55 15 2 0
4.375 9914 66 18 2 0
4.5 9900 73 24 3 0
4.625 9893 75 29 3 0
4.75 9878 87 31 4 0
4.875 9860 99 36 5 0
5 9849 101 43 7 0
5.125 9836 107 49 8 0
5.25 9819 115 58 8 0
5.375 9784 138 69 9 0
5.5 9745 168 77 10 0
5.625 9710 188 91 11 0
5.75 9674 215 94 16 1
5.875 9635 240 107 17 1
6 9606 252 123 18 1
6.125 9563 268 146 22 1
6.25 9519 297 160 23 1
6.375 9471 320 183 25 1
6.5 9421 351 200 27 1
6.625 9365 389 213 32 1
6.75 9315 417 232 35 1
6.875 9270 436 253 40 1
7 9220 467 266 46 1
7.125 9151 512 281 55 1
7.25 9069 560 310 60 1
7.375 8981 602 348 68 1
7.5 8909 638 379 73 1
7.625 8833 671 414 81 1
7.75 8748 718 448 85 1
7.875 8661 770 472 96 1
8 8568 804 524 103 1
8.125 8479 849 557 114 1
8.25 8363 912 600 124 1
8.375 8256 957 646 140 1
8.5 8145 994 701 159 1
