t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9996 2 2 0 0
1.125 9995 3 2 0 0
1.25 9994 4 2 0 0
1.375 9994 4 2 0 0
1.5 9994 4 2 0 0
1.625 9994 3 3 0 0
1.75 9994 2 4 0 0
1.875 9994 2 4 0 0
2 9994 2 4 0 0
2.125 9992 4 4 0 0
2.25 9992 4 4 0 0
2.375 9991 5 4 0 0
2.5 9990 5 5 0 0
2.625 9987 8 5 0 0
2.75 9986 9 5 0 0
2.875 9986 9 5 0 0
3 9985 10 5 0 0
3.125 9985 10 4 1 0
3.25 9985 9 5 1 0
3.375 9985 9 5 1 0
3.5 9985 9 5 1 0
3.625 9985 9 5 1 0
3.75 9985 8 6 1 0
3.875 9985 8 6 1 0
4 9984 9 6 1 0
4.125 9984 9 6 1 0
4.25 9984 9 5 2 0
4.375 9983 10 5 2 0
4.5 9982 11 4 3 0
4.625 9980 12 5 3 0
4.75 9979 12 6 3 0
4.875 9979 9 9 3 0
5 9977 10 10 3 0
5.125 9972 14 11 3 0
5.25 9971 14 12 3 0
5.375 9968 17 12 3 0
5.5 9966 19 12 3 0
5.625 9965 17 15 3 0
5.75 9961 21 15 3 0
5.875 9958 24 14 4 0
6 9955 24 17 4 0
6.125 9950 28 18 4 0
6.25 9942 36 18 4 0
6.375 9933 43 20 4 0
6.5 9927 46 23 4 0
6.625 9914 57 25 4 0
6.75 9907 57 30 6 0
6.875 9898 63 33 6 0
7 9888 70 35 7 0
7.125 9868 83 41 8 0
7.25 9859 88 45 8 0
7.375 9848 91 52 9 0
7.5 9843 92 55 10 0
7.625 9826 105 57 12 0
7.75 9816 106 64 14 0
7.875 9798 120 66 16 0
8 9778 132 73 17 0
8.125 9759 147 76 18 0
8.25 9741 157 82 20 0
8.375 9720 169 90 21 0
8.5 9696 182 99 23 0
