t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 0 3 0 0
0.5 9997 0 2 1 0
0.625 9997 0 2 1 0
0.75 9997 0 2 1 0
0.875 9997 0 2 1 0
1 9997 0 2 1 0
1.125 9997 0 2 1 0
1.25 9997 0 2 1 0
1.375 9997 0 2 1 0
1.5 9997 0 2 1 0
1.625 9997 0 2 1 0
1.75 9997 0 2 1 0
1.875 9997 0 2 1 0
2 9997 0 2 1 0
2.125 9996 1 2 1 0
2.25 9994 3 2 1 0
2.375 9994 3 2 1 0
2.5 9994 3 2 1 0
2.625 9994 3 2 1 0
2.75 9994 3 2 1 0
2.875 9994 2 3 1 0
3 9993 3 3 1 0
3.125 9993 2 4 1 0
3.25 9993 2 4 1 0
3.375 9993 2 4 1 0
3.5 9992 3 4 1 0
3.625 9991 3 5 1 0
3.75 9990 3 6 1 0
3.875 9989 4 5 2 0
4 9988 5 5 2 0
4.125 9988 5 5 2 0
4.25 9986 7 5 2 0
4.375 9986 7 4 3 0
4.5 9985 8 4 3 0
4.625 9984 9 3 4 0
4.75 9984 9 3 4 0
4.875 9984 9 3 4 0
5 9984 9 3 4 0
5.125 9984 9 3 4 0
5.25 9982 11 3 4 0
5.375 9982 11 3 4 0
5.5 9982 11 3 4 0
5.625 9982 11 3 4 0
5.75 9981 11 4 4 0
5.875 9981 11 4 4 0
6 9979 13 4 4 0
6.125 9979 12 5 4 0
6.25 9979 11 6 4 0
6.375 9978 11 7 4 0
6.5 9977 12 7 4 0
6.625 9975 13 8 4 0
6.75 9975 13 8 4 0
6.875 9974 13 9 4 0
7 9971 15 9 5 0
7.125 9970 14 10 6 0
7.25 9969 15 9 7 0
7.375 9968 16 9 7 0
7.5 9967 14 12 7 0
7.625 9962 19 12 7 0
7.75 9959 22 12 7 0
7.875 9958 22 13 7 0
8 9955 24 14 7 0
8.125 9951 26 16 7 0
8.25 9948 26 17 9 0
8.375 9943 27 21 9 0
8.5 9939 28 21 12 0
8.625 9936 30 22 12 0
8.75 9934 29 24 13 0
8.875 9930 33 23 14 0
9 9928 33 25 14 0
9.125 9924 34 27 15 0
9.25 9918 36 30 16 0
9.375 9917 33 34 16 0
9.5 9912 37 35 16 0
9.625 9906 42 36 16 0
9.75 9901 45 37 17 0
9.875 9897 45 38 20 0
10 9895 43 41 21 0
10.125 9894 40 44 22 0
10.25 9886 42 50 22 0
10.375 9880 46 50 24 0
10.5 9873 53 50 24 0
10.625 9867 54 53 26 0
10.75 9864 52 58 26 0
10.875 9853 61 59 27 0
11 9844 70 59 27 0
11.125 9832 76 65 27 0
11.25 9824 80 69 27 0
11.375 9810 82 81 27 0
11.5 9797 91 84 28 0
11.625 9776 106 89 29 0
11.75 9762 116 91 31 0
11.875 9746 127 96 31 0
12 9728 138 103 31 0
12.125 9712 146 107 35 0
12.25 9699 148 116 37 0
12.375 9689 152 121 38 0
12.5 9671 157 131 41 0
12.625 9657 163 134 46 0
12.75 9636 177 135 52 0
12.875 9616 179 150 55 0
13 9588 196 158 58 0
13.125 9554 220 163 63 0
13.25 9527 239 168 66 0
13.375 9496 256 179 69 0
13.5 9464 271 193 72 0
13.625 9430 287 210 73 0
13.75 9405 299 218 78 0
13.875 9371 317 224 88 0
14 9340 330 239 91 0
14.125 9308 346 251 95 0
14.25 9259 374 267 100 0
14.375 9216 402 273 109 0
14.5 9171 418 299 112 0
14.625 9131 421 333 115 0
14.75 9084 447 342 127 0
14.875 9036 456 375 133 0
15 8976 492 393 139 0
15.125 8903 533 417 147 0
15.25 8827 578 438 157 0
15.375 8761 606 464 169 0
15.5 8695 631 499 175 0
15.625 8619 667 529 185 0
15.75 8544 692 569 195 0
15.875 8465 729 603 203 0
16 8393 765 623 219 0
16.125 8298 811 662 229 0
16.25 8206 858 696 240 0
16.375 8115 912 720 253 0
16.5 8017 950 759 274 0
16.625 7944 968 798 290 0
16.75 7833 1039 825 302 1
16.875 7731 1074 873 321 1
17 7628 1113 911 345 3
17.125 7526 1147 963 361 3
17.25 7417 1184 1016 380 3
17.375 7312 1233 1043 409 3
17.5 7197 1279 1086 435 3
17.625 7103 1293 1147 454 3
17.75 7015 1298 1213 471 3
17.875 6924 1312 1263 498 3
18 6819 1326 1325 527 3
18.125 6722 1344 1373 558 3
18.25 6612 1363 1440 582 3
18.375 6511 1377 1492 617 3
18.5 6403 1404 1547 643 3
18.625 6307 1414 1592 684 3
18.75 6194 1442 1646 715 3
18.875 6077 1474 1695 751 3
19 5963 1495 1755 784 3
19.125 5856 1529 1787 825 3
19.25 5753 1523 1850 871 3
19.375 5640 1536 1904 917 3
19.5 5540 1545 1954 957 4
19.625 5430 1575 1991 998 6
19.75 5327 1595 2031 1041 6
19.875 5226 1594 2094 1079 7
20 5130 1578 2163 1121 8
20.125 5039 1563 2225 1165 8
20.25 4935 1567 2281 1209 8
20.375 4817 1586 2333 1253 11
20.5 4719 1574 2395 1300 12
20.625 4609 1587 2446 1346 12
20.75 4507 1605 2485 1390 13
20.875 4399 1614 2527 1447 13
21 4292 1626 2563 1506 13
21.125 4188 1644 2592 1563 13
21.25 4102 1633 2631 1621 13
21.375 4011 1612 2691 1673 13
21.5 3916 1585 2757 1727 15
21.625 3839 1566 2799 1780 16
21.75 3763 1541 2834 1844 18
21.875 3675 1506 2904 1897 18
22 3588 1489 2947 1955 21
22.125 3490 1496 2985 2007 22
22.25 3401 1478 3025 2074 22
22.375 3317 1461 3056 2142 24
22.5 3255 1434 3078 2209 24
22.625 3186 1412 3097 2281 24
22.75 3099 1408 3127 2342 24
22.875 3014 1417 3140 2405 24
