t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 1 3 0 0
0.625 9996 1 3 0 0
0.75 9996 0 4 0 0
0.875 9996 0 4 0 0
1 9996 0 4 0 0
1.125 9996 0 4 0 0
1.25 9996 0 4 0 0
1.375 9996 0 4 0 0
1.5 9995 1 4 0 0
1.625 9995 1 4 0 0
1.75 9994 2 4 0 0
1.875 9994 2 4 0 0
2 9994 2 4 0 0
2.125 9994 2 4 0 0
2.25 9994 2 4 0 0
2.375 9992 4 4 0 0
2.5 9992 4 4 0 0
2.625 9992 4 4 0 0
2.75 9992 3 5 0 0
2.875 9989 5 5 1 0
3 9989 5 5 1 0
3.125 9989 4 6 1 0
3.25 9988 5 6 1 0
3.375 9988 5 6 1 0
3.5 9988 5 6 1 0
3.625 9987 6 6 1 0
3.75 9986 7 6 1 0
3.875 9986 5 7 2 0
4 9984 7 6 3 0
4.125 9982 8 7 3 0
4.25 9980 9 7 4 0
4.375 9978 11 7 4 0
4.5 9975 14 7 4 0
4.625 9974 15 7 4 0
4.75 9972 14 9 5 0
4.875 9971 15 9 5 0
5 9971 13 11 5 0
5.125 9970 13 12 5 0
5.25 9969 14 12 5 0
5.375 9967 15 13 5 0
5.5 9967 15 12 6 0
5.625 9965 13 16 6 0
5.75 9962 16 16 6 0
5.875 9959 18 17 6 0
6 9950 27 16 7 0
6.125 9942 34 17 7 0
6.25 9935 40 18 7 0
6.375 9927 47 19 7 0
6.5 9917 51 25 7 0
6.625 9907 60 26 7 0
6.75 9900 60 32 8 0
6.875 9889 69 33 9 0
7 9886 62 42 10 0
7.125 9874 69 47 10 0
7.25 9861 79 49 11 0
7.375 9850 88 51 11 0
7.5 9840 93 55 12 0
7.625 9829 98 59 14 0
7.75 9816 106 63 15 0
7.875 9799 113 72 16 0
8 9784 123 77 16 0
8.125 9772 125 85 18 0
8.25 9753 137 87 23 0
8.375 9732 147 96 25 0
8.5 9714 156 103 27 0
8.625 9688 173 108 31 0
8.75 9670 182 116 32 0
8.875 9651 192 124 33 0
9 9621 209 134 35 1
9.125 9582 237 143 37 1
9.25 9553 251 157 38 1
9.375 9514 277 164 44 1
9.5 9480 296 177 46 1
9.625 9433 327 188 51 1
9.75 9393 346 206 54 1
9.875 9353 362 223 61 1
10 9298 392 240 69 1
10.125 9247 420 256 76 1
10.25 9202 426 287 84 1
10.375 9152 447 308 92 1
10.5 9097 479 327 96 1
10.625 9038 516 346 99 1
10.75 8984 540 371 104 1
10.875 8925 572 390 112 1
11 8864 590 428 117 1
11.125 8795 623 456 125 1
11.25 8720 658 489 132 1
11.375 8641 696 526 136 1
11.5 8570 735 552 142 1
11.625 8505 751 590 153 1
11.75 8419 794 622 164 1
11.875 8337 830 654 178 1
12 8239 885 684 191 1
12.125 8136 939 720 204 1
12.25 8061 957 759 222 1
12.375 7963 999 795 242 1
12.5 7862 1048 829 260 1
12.625 7763 1076 885 275 1
12.75 7669 1109 920 300 2
12.875 7556 1163 953 325 3
13 7457 1197 1001 342 3
13.125 7357 1222 1043 375 3
13.25 7257 1248 1085 407 3
13.375 7158 1277 1135 427 3
13.5 7040 1314 1191 452 3
13.625 6928 1344 1248 477 3
13.75 6817 1367 1310 503 3
13.875 6710 1387 1363 537 3
14 6607 1387 1438 565 3
14.125 6490 1430 1484 592 4
14.25 6373 1449 1554 619 5
14.375 6243 1500 1600 652 5
14.5 6108 1539 1666 682 5
14.625 5976 1566 1725 728 5
14.75 5859 1580 1797 758 6
14.875 5732 1614 1840 807 7
15 5624 1620 1899 850 7
15.125 5515 1624 1960 894 7
15.25 5398 1656 2008 931 7
15.375 5287 1637 2096 972 8
15.5 5179 1633 2170 1010 8
15.625 5061 1647 2237 1047 8
15.75 4944 1659 2286 1102 9
15.875 4848 1641 2350 1152 9
16 4723 1657 2415 1195 10
16.125 4617 1674 2458 1240 11
16.25 4512 1678 2507 1292 11
16.375 4402 1691 2545 1350 12
16.5 4313 1681 2578 1416 12
16.625 4208 1684 2632 1463 13
16.75 4114 1651 2710 1512 13
16.875 4008 1663 2740 1576 13
17 3907 1648 2799 1633 13
17.125 3828 1649 2829 1681 13
17.25 3738 1623 2897 1729 13
17.375 3651 1610 2940 1784 15
17.5 3552 1616 2976 1840 16
17.625 3467 1611 3004 1901 17
17.75 3385 1591 3039 1968 17
17.875 3302 1578 3071 2032 17
18 3228 1558 3098 2099 17
18.125 3143 1539 3134 2167 17
18.25 3050 1532 3174 2226 18
18.375 2983 1519 3201 2277 20
18.5 2906 1488 3252 2334 20
18.625 2826 1492 3269 2392 21
18.75 2765 1461 3287 2465 22
18.875 2702 1428 3326 2520 24
19 2637 1407 3348 2580 28
19.125 2568 1389 3367 2645 31
19.25 2506 1378 3360 2725 31
19.375 2458 1333 3374 2804 31
19.5 2396 1316 3380 2877 31
19.625 2344 1258 3426 2941 31
19.75 2296 1203 3470 2998 33
19.875 2237 1185 3468 3075 35
20 2185 1157 3481 3141 36
20.125 2136 1128 3490 3209 37
20.25 2086 1096 3505 3276 37
20.375 2034 1077 3522 3330 37
20.5 1984 1057 3513 3408 38
20.625 1945 1027 3516 3474 38
20.75 1897 1010 3508 3547 38
20.875 1847 995 3495 3625 38
21 1804 976 3497 3685 38
21.125 1763 964 3489 3746 38
21.25 1717 949 3471 3825 38
21.375 1692 914 3444 3909 41
21.5 1648 902 3436 3973 41
21.625 1611 870 3431 4047 41
21.75 1580 850 3409 4120 41
21.875 1555 823 3388 4193 41
22 1536 782 3370 4271 41
22.125 1505 783 3330 4339 43
22.25 1484 752 3309 4412 43
