t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9995 3 2 0 0
1 9995 2 2 1 0
1.125 9995 1 3 1 0
1.25 9995 1 3 1 0
1.375 9995 1 3 1 0
1.5 9995 1 3 1 0
1.625 9995 1 3 1 0
1.75 9995 1 3 1 0
1.875 9995 1 3 1 0
2 9995 1 3 1 0
2.125 9995 1 3 1 0
2.25 9994 2 3 1 0
2.375 9994 2 3 1 0
2.5 9994 2 3 1 0
2.625 9993 3 3 1 0
2.75 9993 2 4 1 0
2.875 9993 2 4 1 0
3 9993 2 4 1 0
3.125 9992 3 4 1 0
3.25 9992 3 4 1 0
3.375 9992 3 4 1 0
3.5 9991 4 4 1 0
3.625 9990 5 4 1 0
3.75 9988 7 4 1 0
3.875 9988 7 4 1 0
4 9988 6 5 1 0
4.125 9985 9 5 1 0
4.25 9985 6 8 1 0
4.375 9984 7 7 2 0
4.5 9984 7 7 2 0
4.625 9983 7 8 2 0
4.75 9979 11 7 3 0
4.875 9979 11 7 3 0
5 9978 11 8 3 0
5.125 9978 11 8 3 0
5.25 9977 11 9 3 0
5.375 9976 11 10 3 0
5.5 9974 12 10 4 0
5.625 9971 14 11 4 0
5.75 9967 16 13 4 0
5.875 9966 16 14 4 0
6 9964 16 15 5 0
6.125 9961 17 17 5 0
6.25 9959 18 18 5 0
6.375 9955 22 18 5 0
6.5 9952 24 19 5 0
6.625 9949 23 23 5 0
6.75 9946 25 23 6 0
6.875 9942 24 27 7 0
7 9938 26 27 9 0
7.125 9932 31 28 9 0
7.25 9931 32 28 9 0
7.375 9924 35 32 9 0
7.5 9920 36 35 9 0
7.625 9915 38 37 10 0
7.75 9908 43 38 11 0
7.875 9905 46 38 11 0
8 9899 49 39 13 0
8.125 9893 50 43 14 0
8.25 9886 53 46 15 0
8.375 9876 59 49 16 0
8.5 9864 68 50 18 0
