t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 97 1 2 0 0
1.125 97 1 2 0 0
1.25 97 1 2 0 0
1.375 97 1 2 0 0
1.5 97 1 2 0 0
1.625 97 1 2 0 0
1.75 97 1 2 0 0
1.875 96 2 2 0 0
2 96 1 3 0 0
2.125 96 1 3 0 0
2.25 96 1 3 0 0
2.375 96 1 3 0 0
2.5 96 1 3 0 0
2.625 96 1 3 0 0
2.75 95 1 4 0 0
2.875 95 1 4 0 0
3 94 2 4 0 0
3.125 94 2 4 0 0
3.25 94 2 4 0 0
3.375 94 2 4 0 0
3.5 94 2 4 0 0
3.625 94 2 4 0 0
3.75 94 2 4 0 0
3.875 94 2 4 0 0
4 94 2 4 0 0
4.125 94 2 4 0 0
4.25 93 3 4 0 0
4.375 92 4 4 0 0
4.5 92 3 5 0 0
4.625 92 3 5 0 0
4.75 91 4 4 1 0
4.875 91 4 4 1 0
5 91 4 4 1 0
5.125 90 5 4 1 0
5.25 90 5 4 1 0
5.375 90 4 5 1 0
5.5 89 5 5 1 0
5.625 87 7 5 1 0
5.75 86 8 5 1 0
5.875 84 9 6 1 0
6 84 8 7 1 0
6.125 84 7 8 1 0
6.25 84 6 9 1 0
6.375 83 7 9 1 0
6.5 83 6 10 1 0
6.625 81 8 10 1 0
6.75 80 9 10 1 0
6.875 79 9 10 2 0
7 76 10 12 2 0
7.125 76 10 12 2 0
7.25 76 9 13 2 0
7.375 75 9 14 2 0
7.5 75 9 13 3 0
7.625 73 11 13 3 0
7.75 73 10 14 3 0
7.875 72 10 15 3 0
8 71 10 16 3 0
8.125 70 10 17 3 0
8.25 69 9 19 3 0
8.375 69 9 18 4 0
8.5 69 9 17 5 0
8.625 69 9 17 5 0
8.75 67 10 17 6 0
8.875 63 12 19 6 0
9 63 11 20 6 0
9.125 62 12 20 6 0
9.25 61 12 20 7 0
9.375 59 14 20 7 0
9.5 57 15 21 7 0
9.625 54 17 22 7 0
9.75 52 18 21 9 0
9.875 52 17 21 10 0
10 52 17 20 11 0
10.125 51 16 22 11 0
10.25 51 15 23 11 0
10.375 50 14 24 12 0
10.5 49 11 27 13 0
10.625 46 13 28 13 0
10.75 46 13 28 13 0
10.875 45 14 27 14 0
11 43 16 27 14 0
11.125 42 15 29 14 0
11.25 41 16 28 15 0
11.375 41 16 27 16 0
11.5 41 14 29 16 0
11.625 40 14 29 17 0
11.75 39 14 29 18 0
11.875 39 13 29 19 0
12 39 13 29 19 0
12.125 39 11 31 19 0
12.25 38 10 33 19 0
12.375 38 10 33 19 0
12.5 37 11 33 19 0
12.625 37 11 33 19 0
12.75 37 11 32 19 1
12.875 37 11 32 19 1
13 37 10 33 19 1
13.125 37 7 36 19 1
13.25 37 7 36 19 1
13.375 37 7 36 19 1
13.5 37 7 36 19 1
13.625 37 7 36 19 1
13.75 37 7 34 21 1
13.875 37 6 34 22 1
14 37 5 35 22 1
14.125 37 5 35 22 1
14.25 37 4 36 22 1
14.375 37 3 35 24 1
14.5 37 2 36 24 1
14.625 37 2 35 25 1
14.75 37 2 35 25 1
14.875 37 2 34 26 1
15 37 2 34 26 1
15.125 37 2 34 26 1
15.25 37 2 34 26 1
15.375 37 2 34 26 1
15.5 37 1 35 26 1
15.625 37 1 34 27 1
15.75 37 1 33 28 1
15.875 37 1 33 28 1
16 37 1 32 29 1
16.125 37 1 32 29 1
16.25 37 1 32 29 1
16.375 37 1 31 30 1
16.5 37 1 29 32 1
16.625 37 1 28 33 1
16.75 37 1 27 34 1
16.875 37 1 27 34 1
17 37 1 27 34 1
17.125 37 1 26 35 1
17.25 37 1 25 36 1
17.375 37 1 24 37 1
17.5 37 1 24 37 1
17.625 37 1 24 37 1
17.75 37 1 24 37 1
17.875 37 0 25 37 1
18 37 0 23 38 2
18.125 37 0 23 38 2
18.25 37 0 23 38 2
18.375 37 0 23 38 2
18.5 37 0 23 38 2
18.625 37 0 22 39 2
18.75 37 0 22 39 2
18.875 37 0 22 39 2
19 37 0 22 39 2
19.125 37 0 22 39 2
19.25 37 0 22 39 2
19.375 37 0 22 39 2
19.5 37 0 22 39 2
19.625 37 0 22 39 2
19.75 37 0 22 39 2
19.875 37 0 22 39 2
20 37 0 21 40 2
20.125 37 0 21 40 2
20.25 37 0 21 40 2
20.375 37 0 21 40 2
20.5 37 0 21 40 2
20.625 37 0 20 41 2
20.75 37 0 20 41 2
20.875 37 0 20 41 2
21 37 0 19 42 2
21.125 37 0 17 44 2
21.25 37 0 17 44 2
21.375 37 0 17 44 2
21.5 37 0 17 44 2
21.625 37 0 17 44 2
21.75 37 0 17 44 2
21.875 37 0 17 44 2
22 37 0 17 44 2
22.125 37 0 17 44 2
22.25 37 0 17 44 2
22.375 37 0 17 44 2
22.5 37 0 17 44 2
22.625 37 0 16 45 2
22.75 37 0 16 45 2
22.875 37 0 16 45 2
23 37 0 16 45 2
23.125 37 0 16 45 2
23.25 37 0 16 45 2
23.375 37 0 16 45 2
23.5 37 0 15 46 2
23.625 37 0 15 46 2
23.75 37 0 14 47 2
23.875 37 0 14 47 2
24 37 0 14 47 2
24.125 37 0 14 47 2
24.25 37 0 14 47 2
24.375 37 0 14 47 2
24.5 37 0 13 48 2
24.625 37 0 13 48 2
24.75 37 0 12 49 2
24.875 37 0 12 49 2
25 37 0 12 49 2
25.125 37 0 11 50 2
25.25 37 0 11 50 2
25.375 37 0 11 50 2
25.5 37 0 11 50 2
25.625 37 0 10 51 2
25.75 37 0 9 52 2
25.875 37 0 9 52 2
26 37 0 9 52 2
26.125 37 0 9 52 2
26.25 37 0 9 52 2
26.375 37 0 9 52 2
26.5 37 0 9 52 2
26.625 37 0 8 53 2
26.75 37 0 8 53 2
26.875 37 0 8 53 2
27 37 0 8 53 2
27.125 37 0 8 53 2
27.25 37 0 8 53 2
27.375 37 0 8 53 2
27.5 37 0 8 53 2
27.625 37 0 8 53 2
27.75 37 0 8 53 2
27.875 37 0 8 53 2
28 37 0 7 54 2
28.125 37 0 7 54 2
28.25 37 0 7 54 2
28.375 37 0 7 54 2
28.5 37 0 7 54 2
28.625 37 0 7 54 2
28.75 37 0 7 54 2
28.875 37 0 7 54 2
29 37 0 7 54 2
29.125 37 0 7 54 2
29.25 37 0 7 54 2
29.375 37 0 7 54 2
29.5 37 0 7 54 2
29.625 37 0 7 54 2
29.75 37 0 7 54 2
29.875 37 0 7 54 2
30 37 0 7 54 2
30.125 37 0 7 54 2
30.25 37 0 7 54 2
30.375 37 0 6 55 2
30.5 37 0 6 55 2
30.625 37 0 6 55 2
30.75 37 0 6 55 2
30.875 37 0 6 55 2
31 37 0 6 55 2
31.125 37 0 6 55 2
31.25 37 0 6 55 2
31.375 37 0 5 56 2
31.5 37 0 5 56 2
31.625 37 0 5 56 2
31.75 37 0 5 56 2
31.875 37 0 5 56 2
32 37 0 5 56 2
32.125 37 0 5 56 2
32.25 37 0 5 56 2
32.375 37 0 5 56 2
32.5 37 0 5 56 2
32.625 37 0 5 56 2
32.75 37 0 5 56 2
32.875 37 0 4 57 2
33 37 0 4 57 2
33.125 37 0 4 57 2
33.25 37 0 4 57 2
33.375 37 0 4 57 2
33.5 37 0 4 57 2
33.625 37 0 4 57 2
33.75 37 0 4 57 2
33.875 37 0 4 57 2
34 37 0 3 58 2
34.125 37 0 3 58 2
34.25 37 0 3 58 2
34.375 37 0 3 58 2
34.5 37 0 3 58 2
34.625 37 0 3 58 2
