t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9998 1 1 0 0
0.375 9997 2 1 0 0
0.5 9997 2 1 0 0
0.625 9997 2 1 0 0
0.75 9997 2 1 0 0
0.875 9997 2 1 0 0
1 9997 2 1 0 0
1.125 9997 2 1 0 0
1.25 9997 2 1 0 0
1.375 9997 2 1 0 0
1.5 9997 2 1 0 0
1.625 9997 2 1 0 0
1.75 9997 2 1 0 0
1.875 9997 2 1 0 0
2 9997 2 1 0 0
2.125 9997 2 1 0 0
2.25 9997 2 1 0 0
2.375 9997 2 1 0 0
2.5 9997 2 1 0 0
2.625 9997 2 1 0 0
2.75 9997 1 1 1 0
2.875 9997 1 1 1 0
3 9996 2 1 1 0
3.125 9995 3 1 1 0
3.25 9995 3 1 1 0
3.375 9995 3 1 1 0
3.5 9994 4 1 1 0
3.625 9994 4 1 1 0
3.75 9993 5 1 1 0
3.875 9992 6 1 1 0
4 9992 6 1 1 0
4.125 9990 8 1 1 0
4.25 9990 6 3 1 0
4.375 9989 7 3 1 0
4.5 9989 7 3 1 0
4.625 9989 5 5 1 0
4.75 9986 7 6 1 0
4.875 9984 8 6 2 0
5 9981 9 8 2 0
5.125 9977 13 7 3 0
5.25 9971 17 9 3 0
5.375 9968 20 9 3 0
5.5 9964 24 9 3 0
5.625 9960 25 12 3 0
5.75 9959 22 16 3 0
5.875 9956 25 16 3 0
6 9952 27 18 3 0
6.125 9950 26 20 4 0
6.25 9946 28 22 4 0
6.375 9937 35 22 6 0
6.5 9934 34 26 6 0
6.625 9927 39 27 7 0
6.75 9923 39 29 9 0
6.875 9920 38 33 9 0
7 9916 41 33 10 0
7.125 9912 41 37 10 0
7.25 9906 45 39 10 0
7.375 9900 50 40 10 0
7.5 9898 50 41 11 0
7.625 9896 49 43 12 0
7.75 9892 52 43 13 0
7.875 9885 58 44 13 0
8 9882 59 45 14 0
8.125 9873 66 47 14 0
8.25 9867 64 54 15 0
8.375 9862 68 53 17 0
8.5 9858 68 55 19 0
8.625 9851 71 57 21 0
8.75 9846 74 59 21 0
8.875 9842 70 67 21 0
9 9824 86 68 22 0
9.125 9798 106 73 23 0
9.25 9777 117 82 24 0
9.375 9762 127 86 25 0
9.5 9749 135 88 28 0
9.625 9722 152 97 29 0
9.75 9697 166 105 32 0
9.875 9672 186 109 33 0
10 9647 195 121 37 0
10.125 9615 217 127 41 0
10.25 9583 237 135 44 1
10.375 9578 230 143 48 1
10.5 9569 219 159 52 1
10.625 9565 205 174 55 1
10.75 9561 198 183 57 1
10.875 9557 188 193 61 1
11 9552 184 192 71 1
11.125 9545 182 197 75 1
11.25 9540 178 200 81 1
11.375 9536 172 204 87 1
11.5 9533 165 210 91 1
11.625 9531 153 221 94 1
11.75 9523 151 225 100 1
