t S E I R D
0 9998 0 2 0 0
0.125 9998 0 1 1 0
0.25 9998 0 1 1 0
0.375 9998 0 1 1 0
0.5 9997 1 1 1 0
0.625 9997 1 1 1 0
0.75 9997 1 1 1 0
0.875 9997 1 1 1 0
1 9997 1 1 1 0
1.125 9997 0 2 1 0
1.25 9994 3 2 1 0
1.375 9994 2 3 1 0
1.5 9992 4 3 1 0
1.625 9991 4 4 1 0
1.75 9990 5 4 1 0
1.875 9990 5 4 1 0
2 9990 5 4 1 0
2.125 9990 5 4 1 0
2.25 9990 5 4 1 0
2.375 9989 6 4 1 0
2.5 9988 6 5 1 0
2.625 9987 7 5 1 0
2.75 9986 7 6 1 0
2.875 9986 7 6 1 0
3 9986 6 7 1 0
3.125 9986 6 7 1 0
3.25 9984 8 7 1 0
3.375 9983 9 7 1 0
3.5 9983 9 6 2 0
3.625 9982 10 6 2 0
3.75 9979 12 7 2 0
3.875 9977 13 8 2 0
4 9974 16 8 2 0
4.125 9971 18 9 2 0
4.25 9969 20 9 2 0
4.375 9967 19 12 2 0
4.5 9965 21 12 2 0
4.625 9963 23 11 3 0
4.75 9961 23 12 4 0
4.875 9954 28 14 4 0
5 9952 29 15 4 0
5.125 9943 37 16 4 0
5.25 9937 42 16 5 0
5.375 9933 44 18 5 0
5.5 9931 41 23 5 0
5.625 9928 44 23 5 0
5.75 9926 42 27 5 0
5.875 9923 43 29 5 0
6 9917 48 30 5 0
6.125 9916 45 33 6 0
6.25 9909 52 33 6 0
6.375 9905 54 35 6 0
6.5 9903 52 39 6 0
6.625 9900 49 45 6 0
6.75 9887 57 49 7 0
6.875 9875 64 51 10 0
7 9857 77 54 12 0
7.125 9833 100 54 13 0
7.25 9817 109 61 13 0
7.375 9807 111 67 15 0
7.5 9787 122 73 18 0
7.625 9771 129 82 18 0
7.75 9757 130 92 21 0
7.875 9737 138 103 22 0
8 9712 159 104 25 0
8.125 9691 174 108 27 0
8.25 9667 183 121 29 0
8.375 9650 191 129 30 0
8.5 9619 202 146 33 0
8.625 9597 219 149 35 0
8.75 9574 227 158 41 0
8.875 9551 233 171 45 0
9 9521 251 176 52 0
9.125 9489 265 191 55 0
9.25 9455 287 202 56 0
9.375 9432 291 215 62 0
9.5 9396 304 233 67 0
9.625 9348 332 248 72 0
9.75 9307 359 259 74 1
9.875 9273 374 268 84 1
10 9246 378 284 91 1
10.125 9211 391 302 95 1
10.25 9172 413 312 102 1
10.375 9129 431 333 106 1
10.5 9094 446 347 112 1
