t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9999 0 1 0 0
0.625 9999 0 1 0 0
0.75 9999 0 1 0 0
0.875 9999 0 1 0 0
1 9999 0 1 0 0
1.125 9999 0 1 0 0
1.25 9998 1 1 0 0
1.375 9998 1 1 0 0
1.5 9998 1 1 0 0
1.625 9998 1 1 0 0
1.75 9997 2 1 0 0
1.875 9997 2 1 0 0
2 9997 2 1 0 0
2.125 9997 2 1 0 0
2.25 9997 2 1 0 0
2.375 9997 2 1 0 0
2.5 9997 2 1 0 0
2.625 9997 2 1 0 0
2.75 9997 2 1 0 0
2.875 9997 0 3 0 0
3 9994 3 3 0 0
3.125 9992 5 3 0 0
3.25 9991 6 3 0 0
3.375 9991 6 3 0 0
3.5 9990 7 3 0 0
3.625 9988 9 3 0 0
3.75 9987 10 3 0 0
3.875 9987 10 3 0 0
4 9987 10 3 0 0
4.125 9986 11 3 0 0
4.25 9986 9 4 1 0
4.375 9985 9 5 1 0
4.5 9983 10 6 1 0
4.625 9979 11 9 1 0
4.75 9976 13 10 1 0
4.875 9973 14 11 2 0
5 9973 13 12 2 0
5.125 9971 13 13 3 0
5.25 9968 15 14 3 0
5.375 9968 12 17 3 0
5.5 9968 12 17 3 0
5.625 9965 13 18 4 0
5.75 9962 16 18 4 0
5.875 9961 17 17 5 0
6 9957 19 19 5 0
6.125 9949 25 20 6 0
6.25 9946 28 20 6 0
6.375 9943 29 22 6 0
6.5 9939 29 24 8 0
6.625 9938 29 24 9 0
6.75 9936 29 26 9 0
6.875 9932 31 28 9 0
7 9929 31 31 9 0
7.125 9921 39 30 10 0
7.25 9919 36 35 10 0
7.375 9915 39 35 11 0
7.5 9908 45 34 13 0
7.625 9903 47 37 13 0
7.75 9897 50 39 14 0
7.875 9892 52 42 14 0
8 9884 56 44 16 0
8.125 9878 58 47 17 0
8.25 9871 63 47 19 0
8.375 9860 70 49 21 0
8.5 9853 71 54 22 0
8.625 9847 72 59 22 0
8.75 9840 75 63 22 0
8.875 9833 79 65 23 0
9 9827 79 70 24 0
9.125 9823 74 78 25 0
9.25 9801 93 81 25 0
9.375 9782 110 82 26 0
9.5 9768 119 86 27 0
9.625 9750 127 95 28 0
9.75 9727 145 98 30 0
9.875 9709 159 100 32 0
10 9686 177 102 35 0
10.125 9661 193 110 36 0
10.25 9645 199 118 38 0
10.375 9625 196 140 39 0
10.5 9602 201 155 42 0
10.625 9575 218 161 46 0
10.75 9553 225 175 47 0
10.875 9520 244 184 52 0
11 9493 256 195 56 0
11.125 9463 264 214 59 0
11.25 9419 293 225 63 0
11.375 9381 319 237 63 0
11.5 9355 322 257 66 0
11.625 9322 337 271 70 0
11.75 9280 355 291 74 0
