t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9996 2 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9995 3 2 0 0
1.75 9995 2 3 0 0
1.875 9994 3 3 0 0
2 9994 3 3 0 0
2.125 9994 3 3 0 0
2.25 9994 3 3 0 0
2.375 9993 4 3 0 0
2.5 9993 4 3 0 0
2.625 9993 4 3 0 0
2.75 9992 5 3 0 0
2.875 9992 4 4 0 0
3 9992 4 4 0 0
3.125 9992 3 5 0 0
3.25 9992 3 5 0 0
3.375 9991 4 5 0 0
3.5 9990 5 5 0 0
3.625 9990 5 5 0 0
3.75 9990 5 5 0 0
3.875 9990 5 5 0 0
4 9990 5 5 0 0
4.125 9990 4 6 0 0
4.25 9990 4 6 0 0
4.375 9990 4 6 0 0
4.5 9990 3 7 0 0
4.625 9990 3 7 0 0
4.75 9988 4 8 0 0
4.875 9988 2 10 0 0
5 9986 4 10 0 0
5.125 9984 5 11 0 0
5.25 9980 7 13 0 0
5.375 9979 8 12 1 0
5.5 9978 9 12 1 0
5.625 9974 11 14 1 0
5.75 9971 13 15 1 0
5.875 9970 13 15 2 0
6 9968 14 16 2 0
6.125 9967 15 16 2 0
6.25 9965 16 16 3 0
6.375 9963 17 17 3 0
6.5 9959 20 17 4 0
6.625 9954 24 17 5 0
6.75 9944 33 18 5 0
6.875 9942 32 20 6 0
7 9936 37 21 6 0
7.125 9933 38 23 6 0
7.25 9932 33 29 6 0
7.375 9925 39 30 6 0
7.5 9920 39 35 6 0
7.625 9915 43 36 6 0
7.75 9909 46 39 6 0
7.875 9900 51 40 9 0
8 9897 51 42 10 0
8.125 9891 55 44 10 0
8.25 9887 59 43 11 0
8.375 9880 61 47 12 0
8.5 9869 70 48 13 0
