t S E I R D
0 9998 0 2 0 0
0.125 9998 0 1 1 0
0.25 9998 0 1 1 0
0.375 9998 0 1 1 0
0.5 9998 0 1 1 0
0.625 9998 0 1 1 0
0.75 9998 0 1 1 0
0.875 9998 0 1 1 0
1 9998 0 1 1 0
1.125 9998 0 1 1 0
1.25 9997 1 1 1 0
1.375 9997 1 1 1 0
1.5 9997 1 1 1 0
1.625 9997 1 1 1 0
1.75 9997 1 1 1 0
1.875 9997 1 1 1 0
2 9997 1 1 1 0
2.125 9997 1 1 1 0
2.25 9997 1 1 1 0
2.375 9997 1 1 1 0
2.5 9997 1 1 1 0
2.625 9997 1 1 1 0
2.75 9997 1 1 1 0
2.875 9997 1 1 1 0
3 9997 1 1 1 0
3.125 9997 1 1 1 0
3.25 9997 1 1 1 0
3.375 9997 1 1 1 0
3.5 9997 0 2 1 0
3.625 9997 0 2 1 0
3.75 9996 1 2 1 0
3.875 9996 1 2 1 0
4 9996 1 2 1 0
4.125 9996 1 2 1 0
4.25 9995 2 2 1 0
4.375 9995 2 2 1 0
4.5 9995 2 2 1 0
4.625 9995 2 2 1 0
4.75 9993 4 2 1 0
4.875 9993 4 2 1 0
5 9993 4 1 2 0
5.125 9993 4 1 2 0
5.25 9993 4 1 2 0
5.375 9993 4 1 2 0
5.5 9993 3 2 2 0
5.625 9992 3 3 2 0
5.75 9991 4 3 2 0
5.875 9990 5 3 2 0
6 9989 6 3 2 0
6.125 9989 5 4 2 0
6.25 9988 6 4 2 0
6.375 9988 6 4 2 0
6.5 9988 6 4 2 0
6.625 9988 4 6 2 0
6.75 9988 4 5 3 0
6.875 9988 4 5 3 0
7 9988 3 6 3 0
7.125 9987 4 5 4 0
7.25 9987 4 5 4 0
7.375 9987 4 5 4 0
7.5 9985 5 6 4 0
7.625 9984 6 6 4 0
7.75 9982 8 6 4 0
7.875 9981 8 6 5 0
8 9977 12 6 5 0
8.125 9974 14 7 5 0
8.25 9972 16 7 5 0
8.375 9972 13 10 5 0
8.5 9969 15 10 6 0
8.625 9967 16 11 6 0
8.75 9967 15 12 6 0
8.875 9963 18 13 6 0
9 9960 19 15 6 0
9.125 9956 23 15 6 0
9.25 9951 26 17 6 0
9.375 9948 29 16 7 0
9.5 9944 30 19 7 0
9.625 9938 34 21 7 0
9.75 9934 33 26 7 0
9.875 9927 36 30 7 0
10 9922 39 32 7 0
10.125 9915 43 34 8 0
10.25 9909 48 35 8 0
10.375 9904 52 36 8 0
10.5 9893 60 38 9 0
