t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9995 3 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9995 2 3 0 0
1 9995 2 3 0 0
1.125 9994 3 3 0 0
1.25 9993 4 3 0 0
1.375 9993 4 3 0 0
1.5 9993 3 3 1 0
1.625 9977 19 2 2 0
1.75 9977 17 4 2 0
1.875 9977 16 5 2 0
2 9976 17 5 2 0
2.125 9975 16 7 2 0
2.25 9974 17 7 2 0
2.375 9973 17 8 2 0
2.5 9972 17 9 2 0
2.625 9972 16 10 2 0
2.75 9972 16 10 2 0
2.875 9971 17 10 2 0
3 9967 21 10 2 0
3.125 9966 21 10 3 0
3.25 9963 24 10 3 0
3.375 9961 22 14 3 0
3.5 9943 38 16 3 0
3.625 9917 63 17 3 0
3.75 9901 76 20 3 0
3.875 9891 79 27 3 0
4 9873 93 31 3 0
4.125 9852 108 37 3 0
4.25 9831 119 47 3 0
4.375 9807 131 59 3 0
4.5 9768 164 64 4 0
4.625 9742 178 75 5 0
4.75 9708 201 85 6 0
4.875 9671 227 94 8 0
5 9644 242 105 9 0
5.125 9609 257 120 13 1
5.25 9580 270 134 14 2
5.375 9550 287 142 19 2
5.5 9511 314 152 21 2
5.625 9470 333 172 23 2
5.75 9434 350 187 27 2
5.875 9392 361 212 33 2
6 9354 378 228 38 2
6.125 9298 413 249 38 2
6.25 9249 435 273 41 2
6.375 9206 449 293 50 2
6.5 9163 463 321 51 2
6.625 9112 490 337 59 2
6.75 9039 530 363 66 2
6.875 8954 575 397 72 2
7 8885 608 426 79 2
7.125 8793 667 455 83 2
7.25 8717 689 503 89 2
7.375 8634 734 533 97 2
7.5 8547 773 568 110 2
7.625 8456 818 604 120 2
7.75 8347 869 649 132 3
7.875 8256 885 712 144 3
8 8135 956 749 156 4
8.125 8013 1031 783 169 4
8.25 7916 1067 833 180 4
8.375 7826 1086 896 188 4
8.5 7709 1149 928 210 4
8.625 7577 1215 971 233 4
8.75 7454 1252 1041 248 5
8.875 7326 1297 1101 271 5
9 7209 1336 1153 297 5
9.125 7067 1406 1194 328 5
9.25 6930 1464 1248 353 5
9.375 6798 1512 1309 376 5
9.5 6663 1547 1376 409 5
9.625 6514 1609 1440 432 5
9.75 6378 1639 1515 462 6
9.875 6250 1654 1599 491 6
10 6115 1696 1656 527 6
10.125 5970 1738 1720 566 6
10.25 5852 1741 1801 600 6
10.375 5706 1797 1859 632 6
10.5 5573 1815 1939 667 6
10.625 5437 1810 2038 709 6
10.75 5289 1850 2103 752 6
10.875 5144 1864 2187 799 6
11 5014 1880 2260 839 7
11.125 4899 1872 2341 881 7
11.25 4774 1879 2415 925 7
11.375 4647 1908 2470 968 7
11.5 4555 1886 2531 1019 9
11.625 4443 1886 2605 1057 9
11.75 4319 1896 2654 1120 11
11.875 4212 1871 2745 1160 12
12 4101 1857 2795 1235 12
12.125 4013 1829 2855 1291 12
12.25 3896 1840 2908 1342 14
12.375 3777 1861 2944 1403 15
12.5 3685 1849 2994 1457 15
12.625 3572 1869 3026 1518 15
12.75 3480 1857 3071 1576 16
12.875 3371 1842 3137 1634 16
13 3290 1804 3186 1701 19
13.125 3201 1777 3233 1770 19
13.25 3108 1759 3274 1838 21
13.375 3015 1746 3308 1910 21
13.5 2924 1721 3362 1972 21
13.625 2847 1705 3380 2047 21
13.75 2773 1653 3436 2117 21
13.875 2699 1620 3473 2186 22
14 2631 1593 3490 2263 23
14.125 2558 1573 3516 2330 23
14.25 2491 1542 3559 2384 24
14.375 2441 1486 3596 2452 25
14.5 2386 1457 3615 2517 25
14.625 2318 1423 3631 2603 25
14.75 2269 1381 3650 2675 25
14.875 2210 1373 3634 2757 26
15 2164 1342 3631 2837 26
15.125 2115 1299 3653 2906 27
15.25 2063 1279 3623 3008 27
15.375 2016 1246 3628 3083 27
15.5 1974 1191 3650 3157 28
15.625 1924 1164 3654 3229 29
15.75 1874 1143 3656 3298 29
15.875 1831 1119 3650 3371 29
16 1783 1091 3651 3446 29
16.125 1739 1060 3645 3527 29
16.25 1686 1039 3649 3597 29
16.375 1656 1011 3625 3679 29
16.5 1625 976 3591 3779 29
16.625 1587 959 3560 3865 29
16.75 1556 926 3556 3932 30
16.875 1526 894 3542 4007 31
17 1482 877 3515 4093 33
17.125 1445 867 3483 4170 35
17.25 1418 849 3460 4237 36
17.375 1394 828 3438 4304 36
17.5 1361 804 3423 4375 37
17.625 1340 778 3398 4445 39
17.75 1318 757 3373 4513 39
17.875 1300 729 3334 4598 39
18 1278 708 3301 4672 41
18.125 1253 687 3266 4753 41
18.25 1227 671 3232 4829 41
18.375 1204 642 3229 4883 42
18.5 1178 633 3197 4949 43
18.625 1159 607 3176 5014 44
18.75 1138 584 3149 5084 45
18.875 1113 578 3125 5139 45
19 1095 559 3100 5201 45
19.125 1085 536 3081 5252 46
19.25 1060 526 3052 5315 47
19.375 1041 525 3014 5372 48
19.5 1024 510 2982 5436 48
19.625 1006 502 2948 5495 49
19.75 987 492 2916 5554 51
19.875 976 469 2897 5607 51
20 964 441 2869 5674 52
20.125 951 420 2851 5725 53
20.25 938 404 2814 5791 53
20.375 926 391 2781 5848 54
20.5 910 385 2744 5906 55
20.625 896 380 2702 5966 56
20.75 882 368 2670 6024 56
20.875 874 351 2646 6073 56
21 864 339 2601 6137 59
21.125 858 319 2569 6195 59
21.25 846 312 2545 6238 59
21.375 839 302 2511 6286 62
21.5 828 299 2473 6338 62
21.625 816 296 2434 6392 62
21.75 808 287 2402 6440 63
21.875 801 275 2373 6488 63
