t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9995 3 2 0 0
0.875 9995 2 3 0 0
1 9994 2 4 0 0
1.125 9992 4 4 0 0
1.25 9991 5 4 0 0
1.375 9991 5 4 0 0
1.5 9989 7 4 0 0
1.625 9987 8 5 0 0
1.75 9985 10 5 0 0
1.875 9984 11 5 0 0
2 9982 13 5 0 0
2.125 9982 12 6 0 0
2.25 9979 15 6 0 0
2.375 9977 16 7 0 0
2.5 9977 16 7 0 0
2.625 9976 16 7 1 0
2.75 9975 15 9 1 0
2.875 9974 16 8 2 0
3 9972 17 9 2 0
3.125 9970 17 11 2 0
3.25 9968 19 11 2 0
3.375 9967 20 11 2 0
3.5 9965 21 12 2 0
3.625 9964 20 14 2 0
3.75 9959 25 14 2 0
3.875 9958 26 14 2 0
4 9956 27 15 2 0
4.125 9956 27 15 2 0
4.25 9954 26 18 2 0
4.375 9951 26 20 3 0
4.5 9947 30 20 3 0
4.625 9935 40 22 3 0
4.75 9931 40 24 5 0
4.875 9926 42 27 5 0
5 9919 48 28 5 0
5.125 9909 54 31 6 0
5.25 9897 63 34 6 0
5.375 9882 71 39 7 1
5.5 9854 95 43 7 1
5.625 9827 115 50 7 1
5.75 9811 129 51 8 1
5.875 9795 137 59 8 1
6 9774 147 69 9 1
6.125 9744 166 79 10 1
6.25 9713 187 88 11 1
6.375 9686 204 96 13 1
6.5 9644 236 104 14 2
6.625 9611 254 115 18 2
6.75 9575 279 125 19 2
6.875 9540 299 139 19 3
7 9503 326 143 25 3
7.125 9465 346 160 26 3
7.25 9421 364 179 33 3
7.375 9385 377 200 35 3
7.5 9334 406 218 39 3
7.625 9284 432 239 42 3
7.75 9228 461 263 45 3
7.875 9183 478 286 50 3
8 9095 530 315 57 3
8.125 9021 574 339 62 4
8.25 8939 623 367 67 4
8.375 8843 679 401 73 4
8.5 8743 734 438 80 5
