t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9995 2 3 0 0
1.375 9995 2 3 0 0
1.5 9995 2 3 0 0
1.625 9995 2 3 0 0
1.75 9994 3 3 0 0
1.875 9993 4 3 0 0
2 9993 3 4 0 0
2.125 9993 3 4 0 0
2.25 9993 3 4 0 0
2.375 9993 3 4 0 0
2.5 9992 3 5 0 0
2.625 9990 5 4 1 0
2.75 9989 6 4 1 0
2.875 9989 6 4 1 0
3 9988 7 4 1 0
3.125 9986 9 4 1 0
3.25 9986 9 4 1 0
3.375 9985 10 4 1 0
3.5 9983 11 5 1 0
3.625 9981 13 5 1 0
3.75 9978 15 6 1 0
3.875 9975 15 8 2 0
4 9973 17 8 2 0
4.125 9973 16 9 2 0
4.25 9972 15 11 2 0
4.375 9972 15 11 2 0
4.5 9970 17 10 3 0
4.625 9969 18 10 3 0
4.75 9967 17 13 3 0
4.875 9966 16 15 3 0
5 9962 20 15 3 0
5.125 9959 22 16 3 0
5.25 9956 24 17 3 0
5.375 9956 22 18 4 0
5.5 9954 22 20 4 0
5.625 9951 22 23 4 0
5.75 9949 23 24 4 0
5.875 9946 26 24 4 0
6 9944 26 24 6 0
6.125 9941 24 29 6 0
6.25 9932 32 30 6 0
6.375 9930 33 30 7 0
6.5 9925 35 33 7 0
6.625 9923 36 33 8 0
6.75 9916 41 33 10 0
6.875 9911 43 34 12 0
7 9898 53 37 12 0
7.125 9885 63 40 12 0
7.25 9866 77 44 12 1
7.375 9851 86 47 15 1
7.5 9837 98 49 15 1
7.625 9814 116 53 16 1
7.75 9795 128 59 17 1
7.875 9781 127 73 18 1
8 9754 142 84 19 1
8.125 9726 164 89 20 1
8.25 9699 179 100 21 1
8.375 9664 200 113 22 1
8.5 9628 224 123 24 1
